"source","target","id","developer_comments"
"XMESS_0000","（哦～～
　只要有一瓶宝特瓶，就可以变成咖啡滤杯吗？）","XMESS_0000","机翻辅助：

（哦～～
　只要有一瓶宝特瓶，就可以变成咖啡滤杯吗？）

（嗯，
　有一个塑料瓶就能喝咖啡了吗？）

（嗯，如果有一瓶塑料瓶的话，会变成咖啡滴水器吗？）"
"XMESS_0001","（把多余的汤汁和油装进去，
　就可以带回家了。
　宝特瓶真是方便。）","XMESS_0001","机翻辅助：

（把多余的汤汁和油装进去，
　就可以带回家了。
　宝特瓶真是方便。）

（烹调时也可以把多余的汤汁和油装回去，塑料瓶也很方便。）
　
　

（还可以把烹调剩下的汤汁和油装回去，瓶装水真方便。）"
"XMESS_0002","不好意思，
这个请给我一个。","XMESS_0002","机翻辅助：

不好意思，
这个请给我一个。

对不起。
请给我这个。

对不起。
就这个。"
"XMESS_0003","啊，好的……","XMESS_0003","机翻辅助：

啊，好的……

啊，是的……"
"XMESS_0004","——是齐藤啊。","XMESS_0004","机翻辅助：

——是齐藤啊。

——齐藤吗。

——是齐藤吗？"
"XMESS_0005","打工很努力？","XMESS_0005","机翻辅助：

打工很努力？

打工努力吗？

在努力打工吗？"
"XMESS_0006","我可是特地跑来买给你的，要心怀感激哦～

","XMESS_0006","机翻辅助：

我可是特地跑来买给你的，要心怀感激哦～



特意来这里买的，谢谢啊。



特地来这里给你买的，要感谢哦。"
"XMESS_0007","又不是计件制。","XMESS_0007","机翻辅助：

又不是计件制。

又不是什么提成制。"
"XMESS_0008","哦，
露营杂志吗？
齐藤也逐渐对露营产生兴趣了呢。","XMESS_0008","机翻辅助：

哦，
露营杂志吗？
齐藤也逐渐对露营产生兴趣了呢。

哦，
露营杂志啊。
齐藤也在一步步地对露营觉醒呢。

啊，
是露营杂志吗。
齐藤也在稳步地觉醒着露营呢。"
"XMESS_0009","多亏了你呢。
来，这是钱。","XMESS_0009","机翻辅助：

多亏了你呢。
来，这是钱。

托您的福。
是的，钱。"
"XMESS_0010","收您1000圆。
请问需要找零吗？","XMESS_0010","机翻辅助：

收您1000圆。
请问需要找零吗？

收您1000日元。
需要找零吗？

收您1000日元。
需要找零钱吗？"
"XMESS_0011","请务必！","XMESS_0011","机翻辅助：

请务必！

一定要！"
"XMESS_0012","那么，这是20圆的回礼。","XMESS_0012","机翻辅助：

那么，这是20圆的回礼。

那么，找您20日元。

那么，还给你20日元。"
"XMESS_0013","谢谢你——","XMESS_0013","机翻辅助：

谢谢你——

非常感谢。

谢谢。"
"XMESS_0014","那是我要说的台词。","XMESS_0014","机翻辅助：

那是我要说的台词。

那是我的台词。"
"XMESS_0015","我说齐藤啊，
你迷上露营是无所谓，
但钱没问题吗？","XMESS_0015","机翻辅助：

我说齐藤啊，
你迷上露营是无所谓，
但钱没问题吗？

喂，齐藤。
入迷露营是好事，但钱没问题吗？


喂，齐藤。
喜欢露营很好，但是钱没问题吗？"
"XMESS_0016","接下来要正式凑齐露营道具的话，可是会花掉不少钱哦。

","XMESS_0016","机翻辅助：

接下来要正式凑齐露营道具的话，可是会花掉不少钱哦。



今后要真正备齐露营用具的话，可要花不少钱呢。



今后如果真正准备好露营工具的话，会有相当大的金额。"
"XMESS_0017","嗯，我知道。
所以我决定在年底年初时去邮局打工。
嗯。","XMESS_0017","机翻辅助：

嗯，我知道。
所以我决定在年底年初时去邮局打工。
嗯。

嗯，我知道。
所以虽然是短期的，但是年末年初决定在邮局打工。


嗯，我知道。
所以我决定年末年初在邮局打工，虽然是短期的。"
"XMESS_0018","哦，不错嘛。","XMESS_0018","机翻辅助：

哦，不错嘛。

啊，不是很好吗。

啊，不是挺好的吗？"
"XMESS_0019","等我领到薪水，打算买狗用的露营道具给竹轮。

","XMESS_0019","机翻辅助：

等我领到薪水，打算买狗用的露营道具给竹轮。



如果有打工费的话，打算给竹轮买狗用的露营工具。



打工赚到钱的话，打算在竹轮上给狗买露营用具。"
"XMESS_0020","你这笨狗。","XMESS_0020","机翻辅助：

你这笨狗。

笨蛋狗。

狗笨蛋。"
"XMESS_0021","（不过，
　狗用帐篷或许不错呢。）","XMESS_0021","机翻辅助：

（不过，
　狗用帐篷或许不错呢。）

（嗯，狗用帐篷之类的，也许不错。）
　

（嗯，狗帐篷什么的，或许不错。）"
"XMESS_0022","（小小的帐篷里塞着竹轮吗？）","XMESS_0022","机翻辅助：

（小小的帐篷里塞着竹轮吗？）

（小帐篷里的竹轮吗？）

（小帐篷里装的竹轮吗？）"
"XMESS_0023","……","XMESS_0023","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0024","（我……好想看。）","XMESS_0024","机翻辅助：

（我……好想看。）

（好厉害……我想看看。）

（好厉害……想看看）"
