"source","target","id","developer_comments"
"XMESS_0000","圣诞慈善活动的露营行程比平常还要早，如果天气不好就伤脑筋了。

","XMESS_0000","机翻辅助：

圣诞慈善活动的露营行程比平常还要早，如果天气不好就伤脑筋了。



克里坎比平时早一周就决定了露营的计划，如果天气不好的话就麻烦了。



克里坎比平时更早的在第一周就决定了露营的计划，但是天气不好的话就麻烦了。"
"XMESS_0001","不过，如果天气不好，也只能取消了吧？
","XMESS_0001","机翻辅助：

不过，如果天气不好，也只能取消了吧？


嗯，要看天气情况，只能中止了吧？


不过，根据天气的不同，只能取消了吧？"
"XMESS_0002","虽然想避免取消……
但也只能祈祷天气会变好。","XMESS_0002","机翻辅助：

虽然想避免取消……
但也只能祈祷天气会变好。

虽然想避免中止……
只能祈祷天气变好吗？

虽然想避免中止……
只能祈祷天气变好吗。"
"MSTD_0022-0","“大概没问题。”","MSTD_0022-0","机翻辅助：

“大概没问题。”

“大概没事吧”

“也许没关系”"
"MSTD_0022-1","“可能会冷到什么都做不了。”","MSTD_0022-1","机翻辅助：

“可能会冷到什么都做不了。”

“冷得什么都做不了”"
"MSTD_0022-2","“别强人所难。”","MSTD_0022-2","机翻辅助：

“别强人所难。”

“不要勉强”

“别勉强我”"
"XMESS_0003","这个时期应该没问题。
一周天气预报也是晴天。","XMESS_0003","机翻辅助：

这个时期应该没问题。
一周天气预报也是晴天。

这个时期的话大概没问题。
一周的天气预报也是晴天。

这个时候应该没问题。
星期天气预报也是晴天。"
"XMESS_0004","连当天的天气都确认了啊。
不愧是芝麻凛。","XMESS_0004","机翻辅助：

连当天的天气都确认了啊。
不愧是芝麻凛。

已经检查过当天的天气了吗。
不愧是芝麻凛啊。

已经检查过当天的天气了吗？
真不愧是芝麻凛啊。"
"XMESS_0005","毕竟天气不好就没办法生火了。
搞不好会冷到什么都做不了……","XMESS_0005","机翻辅助：

毕竟天气不好就没办法生火了。
搞不好会冷到什么都做不了……

天气不好的话连篝火都做不到啊。
冷得什么都做不了……

天气不好的话，连篝火都生不起来。
冷得什么都做不了……"
"XMESS_0006","果然只能祈祷了吗……
神明佛祖芝麻凛大人……","XMESS_0006","机翻辅助：

果然只能祈祷了吗……
神明佛祖芝麻凛大人……

果然只能祈祷了……
神佛大人芝麻凛大人……

还是只能祈祷了吧……
神啊佛啊芝麻凛……"
"XMESS_0007","为什么要对我祈祷啊？","XMESS_0007","机翻辅助：

为什么要对我祈祷啊？

为什么要向我祈祷呢。

为什么要向我祈祷呢？"
"XMESS_0008","别强人所难啦。
这个时期就算只是小雨，也有可能会很麻烦耶。","XMESS_0008","机翻辅助：

别强人所难啦。
这个时期就算只是小雨，也有可能会很麻烦耶。

不要勉强。
这个时期下小雨也很危险。

不要勉强。
这个时节，小雨也很危险。"
"XMESS_0009","我们的帐篷，
你要是小看了可就麻烦了。
这个时节的小雨……","XMESS_0009","机翻辅助：

我们的帐篷，
你要是小看了可就麻烦了。
这个时节的小雨……

我们的帐篷，
舔了就麻烦了。
这个时期的小雨……

可别小看我们的帐篷哦。
这个时期的毛毛雨……"
"XMESS_0010","毛毛雨……","XMESS_0010","机翻辅助：

毛毛雨……

下点小雨……

小雨……"
"XMESS_0011","应该……没问题吧？","XMESS_0011","机翻辅助：

应该……没问题吧？

没关系……是吧？"
