"source","target","id","developer_comments"
"XMESS_0000","小凛，
行李都带了吗？","XMESS_0000","机翻辅助：

小凛，
行李都带了吗？

凛，
行李就这些了吗？

凛，
这就是全部的行李？"
"XMESS_0001","不，
还有柴火跟木炭。","XMESS_0001","机翻辅助：

不，
还有柴火跟木炭。

没有。
还有柴火和炭。

不。
还有柴火和木炭。"
"XMESS_0002","知道了。","XMESS_0002","机翻辅助：

知道了。

我知道了。"
"XMESS_0003","如果放不进去，
后座也要拿来放哦。","XMESS_0003","机翻辅助：

如果放不进去，
后座也要拿来放哦。

如果挤不进去的话，
后座也用一下。

如果不进去的话，
后座也要用哦。"
"XMESS_0004","好的。","XMESS_0004","机翻辅助：

好的。

是的。

是。"
"XMESS_0005","我家的孩子就拜托你了。","XMESS_0005","机翻辅助：

我家的孩子就拜托你了。

我家的孩子拜托你了。

我要我的孩子。"
"XMESS_0006","好的。","XMESS_0006","机翻辅助：

好的。

是的。

是。"
"XMESS_0007","女儿就借我照顾了。","XMESS_0007","机翻辅助：

女儿就借我照顾了。

姑娘，我借用一下。

女儿，借过。"
"XMESS_0008","呵呵呵。","XMESS_0008","机翻辅助：

呵呵呵。

哼哼。"
"XMESS_0009","姐姐，
我准备好了！","XMESS_0009","机翻辅助：

姐姐，
我准备好了！

姐姐，
准备好了！"
"XMESS_0010","好的好的。","XMESS_0010","机翻辅助：

好的好的。

是的是的。"
"XMESS_0011","凛，路上小心哦。
要多注意安全。","XMESS_0011","机翻辅助：

凛，路上小心哦。
要多注意安全。

凛，慢走。
你要小心点。

凛，路上小心。
小心点哦。"
"XMESS_0012","嗯。","XMESS_0012","机翻辅助：

嗯。"
"XMESS_0013","那么……
出发——！","XMESS_0013","机翻辅助：

那么……
出发——！

那么……
哈哈——一个！

那么……
发运——津！"
"XMESS_0014","我说抚子，
四尾连湖离这里很近对吧？","XMESS_0014","机翻辅助：

我说抚子，
四尾连湖离这里很近对吧？

喂，抚子。
四尾连湖离这里很近吧。

喂，抚子。
四尾连湖离这儿很近吧。"
"XMESS_0015","嗯，差不多跟本栖湖差不多。","XMESS_0015","机翻辅助：

嗯，差不多跟本栖湖差不多。

嗯，和本栖湖差不多。"
"XMESS_0016","喂，
在车里太悠闲了。","XMESS_0016","机翻辅助：

喂，
在车里太悠闲了。

天哪！
在车里可不能太悠闲啊！

那我们可不能在车上太悠哉了。"
"XMESS_0017","也许是吧。
但是，
无论如何都困的人请在车内小睡一会儿。","XMESS_0017","机翻辅助：

也许是吧。
但是，
无论如何都困的人请在车内小睡一会儿。

也许吧。
但是，
无论如何都困的人请在车内小睡一下。

或许是吧。
不过，如果真的困到不行的人，可以在车上小睡一下。"
"XMESS_0018","好——！","XMESS_0018","机翻辅助：

好——！

哈——好！

啊——！"
"XMESS_0019","那么，
我们朝四尾连湖出发！","XMESS_0019","机翻辅助：

那么，
我们朝四尾连湖出发！

那么，
向四尾连湖出发！"
"XMESS_0020","出发——！","XMESS_0020","机翻辅助：

出发——！

哇——一个！

发运——津！"
"XMESS_0021","抚子，今天的行程是？","XMESS_0021","机翻辅助：

抚子，今天的行程是？

抚子，今天的计划是？

抚子，今天有什么安排？"
"XMESS_0022","在齐藤同学家接齐藤同学之后，
前往小凛家……","XMESS_0022","机翻辅助：

在齐藤同学家接齐藤同学之后，
前往小凛家……

在齐藤同学家捡到齐藤同学后，
凛回家……

在齐藤同学家接了齐藤同学后，
我向凛家走去……"
"XMESS_0023","然后在小凛家接小凛之后，
前往四尾连湖。","XMESS_0023","机翻辅助：

然后在小凛家接小凛之后，
前往四尾连湖。

在那里捡到凛之后，
希望你去四尾连湖。

在那里捡到凛之后，
我想让你去四尾连湖。"
"XMESS_0024","了解。
那我们走吧。","XMESS_0024","机翻辅助：

了解。
那我们走吧。

明白。
那我们走吧。

明白了。
那我们走吧。"
"XMESS_0025","嗯！","XMESS_0025","机翻辅助：

嗯！"
"XMESS_0026","小凛，早安！","XMESS_0026","机翻辅助：

小凛，早安！

凛酱，早上好！

凛，早上好！"
"XMESS_0027","早安，凛。
竹轮也在哦～","XMESS_0027","机翻辅助：

早安，凛。
竹轮也在哦～

早上好，凛。
也有竹轮哦。

早上好，凛。
还有竹轮呢。"
"XMESS_0028","嗷呜。","XMESS_0028","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0029","哦，竹轮也在啊。","XMESS_0029","机翻辅助：

哦，竹轮也在啊。

喂，竹轮也在吗。

哦，还有竹轮啊。"
"XMESS_0030","樱姐姐，早安。","XMESS_0030","机翻辅助：

樱姐姐，早安。

樱姐姐，早上好。"
"XMESS_0031","早安。","XMESS_0031","机翻辅助：

早安。

早上好。"
"XMESS_0032","大家都系好安全带了吗？","XMESS_0032","机翻辅助：

大家都系好安全带了吗？

大家系好安全带了吗？"
"XMESS_0033","是！","XMESS_0033","机翻辅助：

是！

是的！"
"XMESS_0034","那么，
我们朝四尾连湖出发。","XMESS_0034","机翻辅助：

那么，
我们朝四尾连湖出发。

那就向四尾连湖出发吧。"
