"source","target","id","developer_comments"
"XMESS_0000","这世界上有人在比现在更冷的地方露营呢。

","XMESS_0000","机翻辅助：

这世界上有人在比现在更冷的地方露营呢。



比起现在的山梨，世界上有在更冷的地方露营的人吧。



世界上还有人在比现在的山梨更冷的地方露营呢。"
"XMESS_0001","是啊。
寒冷地区的露营地好像也有在冬季营业的地方。","XMESS_0001","机翻辅助：

是啊。
寒冷地区的露营地好像也有在冬季营业的地方。

是啊。
寒冷地区的露营地好像也有冬天营业的地方。

对啊，听说有些寒冷地带的露营场，冬天也会营业。"
"XMESS_0002","好像是这样～
听说北海道也有地方毫不留情地营业，
吓了我一跳。","XMESS_0002","机翻辅助：

好像是这样～
听说北海道也有地方毫不留情地营业，
吓了我一跳。

好像是啊。
据说在北海道也有毫不留情地营业的地方，
真让人吃惊。

好像是这样啊。
北海道好像也有毫不留情地营业的地方，
真让人吃惊。"
"MSTD_0022-0","“总有一天想去看看呢”","MSTD_0022-0","机翻辅助：

“总有一天想去看看呢”

“什么时候想去看看啊”

“真想什么时候去看看啊”"
"MSTD_0022-1","“感觉有点难以置信呢”","MSTD_0022-1","机翻辅助：

“感觉有点难以置信呢”

“总觉得难以置信吧”

“总觉得难以置信呢”"
"MSTD_0022-2","“感觉会在到达之前遇难……”","MSTD_0022-2","机翻辅助：

“感觉会在到达之前遇难……”

“在到达之前好像要遇难了……”

“到之前好像会遇难哦……”"
"XMESS_0003","北海道露营啊。
不管是夏天还是冬天，
真想去看看呢。","XMESS_0003","机翻辅助：

北海道露营啊。
不管是夏天还是冬天，
真想去看看呢。

北海道露营啊。
夏天也好冬天也好，
总有一天想去看看啊。

北海道露营啊。
不管是夏天还是冬天，
总有一天想去看看。"
"XMESS_0004","抚子真有一套。
我会在背后为你加油的。","XMESS_0004","机翻辅助：

抚子真有一套。
我会在背后为你加油的。

不愧是抚子。
我暗中支持你。

不愧是抚子。
我会暗中支持你的。"
"XMESS_0005","嗯，谢谢～！","XMESS_0005","机翻辅助：

嗯，谢谢～！

嗯，谢谢—！

嗯，谢谢！"
"XMESS_0006","总觉得难以置信吧。
应该不是住帐篷，
而是住小屋吧。","XMESS_0006","机翻辅助：

总觉得难以置信吧。
应该不是住帐篷，
而是住小屋吧。

感觉有点难以置信呢。
会不会是搞错，不是帐篷，而是住小木屋之类的？


总觉得难以置信呢。
不是帐篷而是住别墅之类的吧。"
"XMESS_0007","不过，
好像真的有帐篷露营场。
现在的我们绝对没办法去吧～","XMESS_0007","机翻辅助：

不过，
好像真的有帐篷露营场。
现在的我们绝对没办法去吧～

但是住帐篷的露营地好像也有。
现在的我们绝对不行啊。


但是实际上好像也有帐篷住宿的露营地。
现在的我们是绝对办不到的。"
"XMESS_0008","那种地方，
在到达之前会遇难的……","XMESS_0008","机翻辅助：

那种地方，
在到达之前会遇难的……

那样的地方，
到之前好像会遇难哦……

感觉会在抵达之前遇难……"
"XMESS_0009","呜哇……确实有可能。","XMESS_0009","机翻辅助：

呜哇……确实有可能。

哇……确实有那个。

哇……确实有这种可能。"
