"source","target","id","developer_comments"
"XMESS_0000","老师，这个周末是圣诞露营，有什么圣诞节风格的酒吗？
","XMESS_0000","机翻辅助：

老师，这个周末是圣诞露营，有什么圣诞节风格的酒吗？


老师，这个周末是圣诞露营，有圣诞风格的酒吗？


老师，这个周末是圣诞夏令营，有买圣诞酒吗？"
"XMESS_0001","经你这么一问……","XMESS_0001","机翻辅助：

经你这么一问……

被这么一说……

这么一说……"
"XMESS_0002","经典款是香槟或葡萄酒……
不过日本酒或许也意外合适呢。","XMESS_0002","机翻辅助：

经典款是香槟或葡萄酒……
不过日本酒或许也意外合适呢。

经典的是香槟和葡萄酒……
意外的也有日本酒之类的吧。

最常见的是香槟和葡萄酒……
意外的可能还有日本酒呢。"
"MSTD_0022-0","“好难的烦恼呢。”","MSTD_0022-0","机翻辅助：

“好难的烦恼呢。”

“看起来很难的烦恼呢”

“这是个很难的烦恼。”"
"MSTD_0022-1","“如果要选一个，”","MSTD_0022-1","机翻辅助：

“如果要选一个，”

“如果硬要选一个的话”"
"MSTD_0022-2","“对不起。”","MSTD_0022-2","机翻辅助：

“对不起。”

“对不起”"
"XMESS_0003","虽然我不会喝酒，
但好难的烦恼呢。","XMESS_0003","机翻辅助：

虽然我不会喝酒，
但好难的烦恼呢。

我不能喝，
这是很难的烦恼啊。

我不能喝，不过，看起来难的烦恼。"
"XMESS_0004","不好意思，
但我并非随时都在思考酒的事情哦？","XMESS_0004","机翻辅助：

不好意思，
但我并非随时都在思考酒的事情哦？

对不起，
不过我也不是总是想着酒的事啊。

对不起，
但是我也不是一直在考虑喝酒的事情？"
"XMESS_0005","（我总有一天也会为了这种事烦恼吗？）
　","XMESS_0005","机翻辅助：

（我总有一天也会为了这种事烦恼吗？）
　

（我总有一天也会因为那样的事情而烦恼吧）
　

（总有一天我也会为此烦恼吗？）"
"XMESS_0006","如果要刻意选一种，会选什么呢？","XMESS_0006","机翻辅助：

如果要刻意选一种，会选什么呢？

硬要选一个的话是哪个？"
"XMESS_0007","唔～
真难呢。
志摩同学如果会喝酒就会懂了哦。","XMESS_0007","机翻辅助：

唔～
真难呢。
志摩同学如果会喝酒就会懂了哦。

嗯，
很难啊。
志摩同学也开始喝酒了就知道了。

嗯，
很难啊。
志摩同学你要是喝了酒就知道了。"
"XMESS_0008","毕竟适合圣诞节的酒，与要喝什么酒是两回事。”

","XMESS_0008","机翻辅助：

毕竟适合圣诞节的酒，与要喝什么酒是两回事。”



因为哪个适合圣诞节的问题和喝什么酒是两码事。



哪个更适合圣诞节，和喝什么酒是两码事。"
"XMESS_0009","（是这样吗……）","XMESS_0009","机翻辅助：

（是这样吗……）

（是吗……）"
"XMESS_0010","不好意思问了奇怪的问题。
","XMESS_0010","机翻辅助：

不好意思问了奇怪的问题。


很抱歉我听到了奇怪的事情。"
"XMESS_0011","不、
不好意思没能好好回答。","XMESS_0011","机翻辅助：

不、
不好意思没能好好回答。

不、
不好意思没能很好地回答。

不，没能很好地回答，对不起。"
