"source","target","id","developer_comments"
"XMESS_0000","如果途中想去哪里，
记得跟我说一声哦。","XMESS_0000","机翻辅助：

如果途中想去哪里，
记得跟我说一声哦。

途中如果有想去的地方，
请告诉我。

途中有什么想去的地方，
就说哦。"
"XMESS_0001","好的，谢谢您。","XMESS_0001","机翻辅助：

好的，谢谢您。

好的，谢谢。"
"XMESS_0002","那我去便利商店买饭团好了～
","XMESS_0002","机翻辅助：

那我去便利商店买饭团好了～


那么在便利店买饭团吧～


那就去便利店买饭团吧～"
"XMESS_0003","你从刚才就一直在吃东西吧。
给我适可而止！","XMESS_0003","机翻辅助：

你从刚才就一直在吃东西吧。
给我适可而止！

你从刚才开始就一直在吃吧。
就到此为止吧！

你不是一直在吃吗？
就到那里吧！"
"XMESS_0004","好啦……","XMESS_0004","机翻辅助：

好啦……

好……

嗯……"
"XMESS_0005","（她是不是知道我会骂她才这么说？）","XMESS_0005","机翻辅助：

（她是不是知道我会骂她才这么说？）

（是不是说知道会被骂了？）

（大概是知道会被骂才这么说的吧）"
"XMESS_0006","（感情真好……）","XMESS_0006","机翻辅助：

（感情真好……）

（关系很好啊……）

（关系真好啊……）"
"XMESS_0007","像这样站在车站月台上，
感觉就像在上学一样呢。","XMESS_0007","机翻辅助：

像这样站在车站月台上，
感觉就像在上学一样呢。

像这样站在站台上，
感觉就像上学一样。

就这样站在车站的站台上，
会有上学的感觉。"
"XMESS_0008","嗯，的确。","XMESS_0008","机翻辅助：

嗯，的确。

啊，确实啊。

啊，确实。"
"XMESS_0009","电车要搭到哪里？","XMESS_0009","机翻辅助：

电车要搭到哪里？

电车要坐到哪里？"
"XMESS_0010","我想应该会搭到甲府站，
然后在那里转车。","XMESS_0010","机翻辅助：

我想应该会搭到甲府站，
然后在那里转车。

我想大概去甲府站，
在那里换乘。

我想应该是去甲府站换乘。"
"XMESS_0011","对，转车只需要一次，从甲府到山梨市站是一班车。
","XMESS_0011","机翻辅助：

对，转车只需要一次，从甲府到山梨市站是一班车。


是的，换乘只有这一次，从甲府到山梨市站有一趟车。


嗯，换乘只有那一次，从甲府到山梨市站只有一趟。"
"XMESS_0012","总之，
慢慢搭就行。
因为从这里到甲府也要将近一小时。","XMESS_0012","机翻辅助：

总之，
慢慢搭就行。
因为从这里到甲府也要将近一小时。

算了，
耐心一点就好了。
从这里到甲府也要花近一个小时。

嗯，
耐心点就好了。
从这里到甲府也要花将近一个小时。"
"XMESS_0013","嗯，我知道了。","XMESS_0013","机翻辅助：

嗯，我知道了。"
"XMESS_0014","（露营场只要在傍晚前抵达就行……）
　","XMESS_0014","机翻辅助：

（露营场只要在傍晚前抵达就行……）
　

（傍晚之前到达露营地就可以了……）
　

（如果在傍晚之前到达露营地就好了……）"
"XMESS_0015","（在那之前要去哪里逛逛呢？）","XMESS_0015","机翻辅助：

（在那之前要去哪里逛逛呢？）

（在那之前要去哪里呢？）

（那之前顺路去哪里呢？）"
"XMESS_0016","（山梨市站附近很开阔，
　有很多店……）","XMESS_0016","机翻辅助：

（山梨市站附近很开阔，
　有很多店……）

（山梨市站周围很开阔，
　有很多店……）

（山梨市车站周围开着很多店……）"
"XMESS_0017","（不过，算了。）","XMESS_0017","机翻辅助：

（不过，算了。）

（啊，可以吗？）

（嗯，听好了。）"
"XMESS_0018","（就继续享受流动的景色，
　骑车吧。）","XMESS_0018","机翻辅助：

（就继续享受流动的景色，
　骑车吧。）

（再过一段时间，
　让我们一起享受流逝的景色吧）

（再跑一段时间，
　好好享受这流逝的景色吧。）"
