"source","target","id","developer_comments"
"XCMNT_0017","“放学后的家门口”","XCMNT_0017","机翻辅助：

“放学后的家门口”

“放学路上的家门口”

“放学回家前”"
"XMESS_0000","前天，
确实在这附近……","XMESS_0000","机翻辅助：

前天，
确实在这附近……

我记得前天是在这附近……


前天好像是在这附近……"
"XMESS_0001","汪、汪！","XMESS_0001","机翻辅助：

汪、汪！

碗、碗！"
"XMESS_0002","找到了！
而且比之前更有精神！？","XMESS_0002","机翻辅助：

找到了！
而且比之前更有精神！？

出来了！
而且比以前更有精神了！？"
"XMESS_0003","汪！","XMESS_0003","机翻辅助：

汪！

哇！"
"XMESS_0004","哦，好了好了。
没错。
你还要尝尝我的零食吗？","XMESS_0004","机翻辅助：

哦，好了好了。
没错。
你还要尝尝我的零食吗？

哦，好，好。
没错。
你还吃我的点心吗？

哦哦，好乖好乖。
对了，要不要再吃我的点心？"
"XMESS_0005","汪！","XMESS_0005","机翻辅助：

汪！

哇！"
"XMESS_0006","啊哈哈，你比昨天吃得更多了呢。","XMESS_0006","机翻辅助：

啊哈哈，你比昨天吃得更多了呢。

哈哈，比昨天吃得还多呢。

哈哈，比昨天吃得还要好呢。"
"XMESS_0007","啊呜，啊呜。","XMESS_0007","机翻辅助：

啊呜，啊呜。

拥抱，拥抱。

走失，走失。"
"XMESS_0008","哦，吃得真开心！","XMESS_0008","机翻辅助：

哦，吃得真开心！

哇，很高兴吃！

哦，吃得很开心！"
"XMESS_0009","……","XMESS_0009","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0010","喂，你是一个人吗？
不介意的话──","XMESS_0010","机翻辅助：

喂，你是一个人吗？
不介意的话──

喂，你是孤身一人吗？
如果可以的话——"
"XMESS_0011","塔罗！
你在这里啊！？","XMESS_0011","机翻辅助：

塔罗！
你在这里啊！？

太郎！
在这样的地方！？

太郎！
你竟然在这种地方！？"
"XMESS_0012","那个……
这孩子该不会是姐姐的……？","XMESS_0012","机翻辅助：

那个……
这孩子该不会是姐姐的……？

那个……
难道这孩子是姐姐的……？"
"XMESS_0013","是、是的……我一直在找她。太好了，终于找到她了。","XMESS_0013","机翻辅助：

是、是的……我一直在找她。太好了，终于找到她了。

是、是……我一直在找。

是的，是的……我一直在找。"
"XMESS_0014","是这样啊！
恭喜你！","XMESS_0014","机翻辅助：

是这样啊！
恭喜你！

是这样啊！
能找到真是太好了！

这样啊！
找到了真是太好了！"
"XMESS_0015","谢谢。
塔罗，我们回家吧。","XMESS_0015","机翻辅助：

谢谢。
塔罗，我们回家吧。

好的，谢谢。
太郎，回家吧。"
"XMESS_0016","汪！","XMESS_0016","机翻辅助：

汪！

哇！"
"XMESS_0017","可喜可贺，可喜可贺。","XMESS_0017","机翻辅助：

可喜可贺，可喜可贺。"
"XMESS_0018","希望还能再见到她。","XMESS_0018","机翻辅助：

希望还能再见到她。

要是能再见面就好了。"
