"source","target","id","developer_comments"
"XMESS_0000","小凛，
露营辛苦了。","XMESS_0000","机翻辅助：

小凛，
露营辛苦了。

凛酱，
露营辛苦了

凛，
露营辛苦了。"
"XMESS_0001","嗯，辛苦了～","XMESS_0001","机翻辅助：

嗯，辛苦了～

啊，辛苦了。

啊，辛苦了"
"XMESS_0002","山麓露营场，
是个很大的地方呢","XMESS_0002","机翻辅助：

山麓露营场，
是个很大的地方呢

山麓露营地，
非常宽敞。

山脚下的露营地真大啊"
"XMESS_0003","是啊，
那里也有像人脸的建筑物。","XMESS_0003","机翻辅助：

是啊，
那里也有像人脸的建筑物。

也有像人的脸一样的建筑物


有些建筑物就像普通人的脸。"
"XMESS_0004","有有有。","XMESS_0004","机翻辅助：

有有有。

有了有了

找到了"
"XMESS_0005","下次去的时候，
我们去跟这次不一样的地方搭帐篷吧。","XMESS_0005","机翻辅助：

下次去的时候，
我们去跟这次不一样的地方搭帐篷吧。

下次再去的时候，
在不同的地方搭帐篷吧

下次去的时候在和这次不同的地方搭帐篷吧"
"XMESS_0006","好啊。","XMESS_0006","机翻辅助：

好啊。

是啊"
"XMESS_0007","我开始想睡了，
差不多该睡了。","XMESS_0007","机翻辅助：

我开始想睡了，
差不多该睡了。

总觉得困了，
差不多该睡了。

总觉得困了差不多该睡觉了"
"XMESS_0008","辛苦了，
山麓露营场怎么样？","XMESS_0008","机翻辅助：

辛苦了，
山麓露营场怎么样？

辛苦了，
山脚下的露营地怎么样？

辛苦了山麓露营地怎么样？"
"XMESS_0009","是个好地方，
又大又漂亮","XMESS_0009","机翻辅助：

是个好地方，
又大又漂亮

那里是个很棒的地方，地方够大，风景又漂亮。"
"XMESS_0010","这样啊，
那太好了。","XMESS_0010","机翻辅助：

这样啊，
那太好了。

是吗，
那太好了

那太好了"
"XMESS_0011","下次要不要两个人一起去？","XMESS_0011","机翻辅助：

下次要不要两个人一起去？

下次两个人去看看？"
"XMESS_0012","好吧，
我会考虑的","XMESS_0012","机翻辅助：

好吧，
我会考虑的

嗯，好像不错耶，我会考虑的。


啊，也许不错，我考虑考虑吧"
"XMESS_0013","嗯，我开始想睡了，差不多该睡了。
","XMESS_0013","机翻辅助：

嗯，我开始想睡了，差不多该睡了。


嗯，总觉得困了，差不多该睡觉了


嗯，有点困了，差不多该睡了。"
"XMESS_0014","抚子，
露营辛苦了。","XMESS_0014","机翻辅助：

抚子，
露营辛苦了。

抚子，
露营辛苦了"
"XMESS_0015","齐藤同学也辛苦了～","XMESS_0015","机翻辅助：

齐藤同学也辛苦了～

齐藤同学也辛苦了

齐藤同学也辛苦了。"
"XMESS_0016","你们两个都还没睡啊？","XMESS_0016","机翻辅助：

你们两个都还没睡啊？

两个人都还没睡啊

两个人都还没起床吗"
"XMESS_0017","你才是，
怎么还醒着？","XMESS_0017","机翻辅助：

你才是，
怎么还醒着？

这样的自己才是醒着的吧


那样的自己才是真正的自己。"
"XMESS_0018","是啊，
不过真的撑不下去了。","XMESS_0018","机翻辅助：

是啊，
不过真的撑不下去了。

还行吧，
反正已经到极限了

不过毕竟是极限了"
"XMESS_0019","我也开始想睡了，
差不多该睡了。","XMESS_0019","机翻辅助：

我也开始想睡了，
差不多该睡了。

我也困了，
该睡觉了。

我也困了差不多该睡觉了"
"XMESS_0020","晚安。","XMESS_0020","机翻辅助：

晚安。

晚安"
"XMESS_0021","晚安～","XMESS_0021","机翻辅助：

晚安～

晚安

晚安！"
"XMESS_0022","（*´∀“*）之","XMESS_0022","机翻辅助：

（*´∀“*）之

慰问品（*´` *）的

晚安～（*´∀｀*）ノ"
