"source","target","id","developer_comments"
"XMESS_0000","阵马形山……长野县吗？","XMESS_0000","机翻辅助：

阵马形山……长野县吗？

阵马形山……长野县吗。"
"XMESS_0001","小凛，
你之前就知道那里吗？","XMESS_0001","机翻辅助：

小凛，
你之前就知道那里吗？

凛酱，
以前就知道的地方？

凛，
你以前就认识他吗？"
"XMESS_0002","算是啦。
我有想过要单独露营去那里。
","XMESS_0002","机翻辅助：

算是啦。
我有想过要单独露营去那里。


是啊。
本来想单独去的。


是啊。
我想单独去。"
"XMESS_0003","啊……那要换地方吗？
现在还来得及哦。","XMESS_0003","机翻辅助：

啊……那要换地方吗？
现在还来得及哦。

啊……那就改变吧？
现在还来得及。

啊……那就换掉吧？
现在还来得及。"
"XMESS_0004","不不不，
不用做到那种地步啦。","XMESS_0004","机翻辅助：

不不不，
不用做到那种地步啦。

不不，
没必要那么做。

不、不，
不要做那么多。"
"XMESS_0005","这次可以当作是踩点，下次单独露营再正式去玩。

","XMESS_0005","机翻辅助：

这次可以当作是踩点，下次单独露营再正式去玩。



这次先预习一下，下次的solo Can也可以正式演出。



这次可以事先考察，下次独唱的时候再正式演出。"
"XMESS_0006","这样啊……呃，可是耶诞营要踩点？
这样好吗？","XMESS_0006","机翻辅助：

这样啊……呃，可是耶诞营要踩点？
这样好吗？

这样啊……栗Can预习？
那又如何呢？

这样啊……是要事先观察吗？
这是怎么回事呢？"
"XMESS_0007","啊，不，那……那个……","XMESS_0007","机翻辅助：

啊，不，那……那个……

啊，不，这、这……

啊，不，那个，那个……"
"XMESS_0008","小凛，到底是怎样？","XMESS_0008","机翻辅助：

小凛，到底是怎样？

怎么样，凛酱？

怎么样，凛？"
"XMESS_0009","我投降。
我要撤回发言。","XMESS_0009","机翻辅助：

我投降。
我要撤回发言。

我投降了。
我收回发言。"
"XMESS_0010","这样就好！
嘿嘿嘿～","XMESS_0010","机翻辅助：

这样就好！
嘿嘿嘿～

这样就好！
嘿嘿。

那就好！
嘿嘿。"
