"source","target","id","developer_comments"
"XMESS_0000","这个周末，
我要和小凛两个人去本栖湖露营。","XMESS_0000","机翻辅助：

这个周末，
我要和小凛两个人去本栖湖露营。

这个周末在本栖湖，
和凛两个人露营。

本周末在本栖湖和凛一起露营。"
"XCMNT_0029","露营计划决定“抚子－方案1A”","XCMNT_0029","机翻辅助：

露营计划决定“抚子－方案1A”

露营计划决定“抚子-计划1a”

露营计划决定“抚子-计划1A”"
"XMESS_0001","这个周末要在本栖湖，
和露营车小队联合露营。","XMESS_0001","机翻辅助：

这个周末要在本栖湖，
和露营车小队联合露营。

这周末是在本栖湖露营集训。


本周末在本栖湖进行野库尔的露营集训。"
"XCMNT_0036","露营计划决定“抚子－方案1B”","XCMNT_0036","机翻辅助：

露营计划决定“抚子－方案1B”

露营计划决定“抚子-计划1b”

露营计划决定“抚子-计划1B”"
"XMESS_0002","这个周末，
我要和小凛她们一起去本栖湖露营。","XMESS_0002","机翻辅助：

这个周末，
我要和小凛她们一起去本栖湖露营。

这个周末在本栖湖和凛他们一起露营。


本周末和凛他们在本栖湖露营。"
"XCMNT_0043","露营计划决定“抚子－方案1C”","XCMNT_0043","机翻辅助：

露营计划决定“抚子－方案1C”

露营计划决定“抚子-计划1c”

露营计划决定“抚子-计划1C”"
"XMESS_0003","这个周末，
我要和小凛两个人去山麓露营场露营。","XMESS_0003","机翻辅助：

这个周末，
我要和小凛两个人去山麓露营场露营。

这个周末在山脚下的露营地，
和凛两个人露营。

本周末将在山麓露营地与凛进行两人露营。"
"XCMNT_0054","露营计划决定“抚子－方案2A”","XCMNT_0054","机翻辅助：

露营计划决定“抚子－方案2A”

露营计划决定“抚子-计划2a”

露营计划决定“抚子-计划2A”"
"XMESS_0004","这个周末要在山麓露营区，
和露营车小队联合露营。","XMESS_0004","机翻辅助：

这个周末要在山麓露营区，
和露营车小队联合露营。

本周末是在山麓露营地进行露营集训。


这周末在山脚下的露营地进行了野地的露营集训。"
"XCMNT_0061","露营计划决定“抚子－方案2B”","XCMNT_0061","机翻辅助：

露营计划决定“抚子－方案2B”

露营计划决定“抚子-计划2b”

露营计划决定“抚子-计划2B”"
"XMESS_0005","这个周末，
我要和小凛她们一起去山麓露营场露营。","XMESS_0005","机翻辅助：

这个周末，
我要和小凛她们一起去山麓露营场露营。

这个周末在山脚下的露营地和凛他们一起露营。


这周末和凛他们一起在山脚下的露营地露营。"
"XCMNT_0068","露营计划决定“抚子－方案2C”","XCMNT_0068","机翻辅助：

露营计划决定“抚子－方案2C”

露营计划决定“抚子-计划2c”

露营计划决定“抚子-计划2C”"
"XMESS_0006","这个周末，
我要和小凛两个人去东部伍德露营。","XMESS_0006","机翻辅助：

这个周末，
我要和小凛两个人去东部伍德露营。

这个周末在伊斯特伍德，
和凛两个人露营。

本周末将在伊斯特伍德与凛进行两人集训。"
"XCMNT_0079","露营计划决定“抚子－方案3A”","XCMNT_0079","机翻辅助：

露营计划决定“抚子－方案3A”

露营计划决定“抚子-计划3a”

露营计划决定“抚子-计划3A”"
"XMESS_0007","这个周末，
我们要在东部伍德进行露营合宿。","XMESS_0007","机翻辅助：

这个周末，
我们要在东部伍德进行露营合宿。

这周末在伊斯特伍德，
是野库尔的露营集训。

本周末将在伊斯特伍德进行露营集训。"
"XCMNT_0086","露营计划决定“抚子－方案3B”","XCMNT_0086","机翻辅助：

露营计划决定“抚子－方案3B”

露营计划决定“抚子-计划3b”

露营计划决定“抚子-计划3B”"
"XMESS_0008","这个周末，
我要和小凛她们一起去东部伍德露营。","XMESS_0008","机翻辅助：

这个周末，
我要和小凛她们一起去东部伍德露营。

本周末将在伊斯特伍德与凛等人一起露营。


这个周末在伊斯特伍德和凛他们露营。"
"XCMNT_0093","露营计划决定“抚子－方案3C”","XCMNT_0093","机翻辅助：

露营计划决定“抚子－方案3C”

露营计划决定“抚子－计划3C”

露营计划决定“抚子-计划3c”"
"XMESS_0009","这个周末，
我要和小凛两人在高孤独高原露营。","XMESS_0009","机翻辅助：

这个周末，
我要和小凛两人在高孤独高原露营。

这个周末在高波奇高原，
和凛两个人露营。

本周末将在高宝地高原与凛进行2人集训。"
"XCMNT_0104","露营计划决定“抚子－方案4A”","XCMNT_0104","机翻辅助：

露营计划决定“抚子－方案4A”

露营计划决定“抚子-计划4a”

露营计划决定“抚子-计划4A”"
"XMESS_0010","这个周末，
我们要在高孤独高原进行露营合宿。","XMESS_0010","机翻辅助：

这个周末，
我们要在高孤独高原进行露营合宿。

这周末是在高波奇高原野地的露营集训。


本周末将在高宝齐高原进行露营集训。"
"XCMNT_0111","露营计划决定“抚子－方案4B”","XCMNT_0111","机翻辅助：

露营计划决定“抚子－方案4B”

露营计划决定“抚子-计划4b”

露营计划决定“抚子-计划4B”"
"XMESS_0011","这个周末，
我要和小凛她们在高孤独高原露营。","XMESS_0011","机翻辅助：

这个周末，
我要和小凛她们在高孤独高原露营。

本周末，
他将与凛等人一起在高丘地高原露营。

这个周末在高波奇高原和凛他们露营。"
"XCMNT_0118","露营计划决定“抚子－方案4C”","XCMNT_0118","机翻辅助：

露营计划决定“抚子－方案4C”

露营计划决定“抚子-计划4c”

露营计划决定“抚子-计划4C”"
"XMESS_0012","这个周末，
我要和小凛两人在四尾连湖露营。","XMESS_0012","机翻辅助：

这个周末，
我要和小凛两人在四尾连湖露营。

这个周末在四尾连湖和凛两个人露营。


本周末将在四尾连湖与凛进行2人露营。"
"XCMNT_0129","露营计划决定“抚子－方案5A”","XCMNT_0129","机翻辅助：

露营计划决定“抚子－方案5A”

露营计划决定“抚子-计划5a”

露营计划决定“抚子-计划5A”"
"XMESS_0013","这个周末，
我们要在四尾连湖进行露营合宿。","XMESS_0013","机翻辅助：

这个周末，
我们要在四尾连湖进行露营合宿。

这个周末在四尾连湖，
是野地的露营集训。

这周末在四尾连湖进行露营集训。"
"XCMNT_0136","露营计划决定“抚子－方案5B”","XCMNT_0136","机翻辅助：

露营计划决定“抚子－方案5B”

露营计划决定“抚子-计划5b”

露营计划决定“抚子-计划5B”"
"XMESS_0014","这个周末，
我要和小凛她们在四尾连湖露营。","XMESS_0014","机翻辅助：

这个周末，
我要和小凛她们在四尾连湖露营。

这个周末在四尾连湖和凛他们露营。


本周末和凛他们在四尾连湖露营。"
"XCMNT_0143","露营计划决定“抚子－方案5C”","XCMNT_0143","机翻辅助：

露营计划决定“抚子－方案5C”

露营计划决定“抚子－计划5C”

露营计划决定“抚子-计划5c”"
"XMESS_0015","这个周末，
我要和小凛两人在阵马形山露营。","XMESS_0015","机翻辅助：

这个周末，
我要和小凛两人在阵马形山露营。

这个周末在阵马形山，
和凛两个人露营。

这周末在阵马形山，
和凛2人露营。"
"XCMNT_0154","露营计划决定“抚子－方案6A”","XCMNT_0154","机翻辅助：

露营计划决定“抚子－方案6A”

露营计划决定“抚子－计划6A”

露营计划决定“抚子-计划6a”"
"XMESS_0016","这个周末，
我们要在阵马形山进行露营合宿。","XMESS_0016","机翻辅助：

这个周末，
我们要在阵马形山进行露营合宿。

这周末是在阵马形山野来的集训。


这个周末在阵马形山进行了野地的露营集训。"
"XCMNT_0161","露营计划决定“抚子－方案6B”","XCMNT_0161","机翻辅助：

露营计划决定“抚子－方案6B”

露营计划决定“抚子－计划6B”

露营计划决定“抚子-计划6b”"
"XMESS_0017","这个周末，
我要和小凛她们在阵马形山露营。","XMESS_0017","机翻辅助：

这个周末，
我要和小凛她们在阵马形山露营。

这个周末在阵马形山和凛他们一起露营。


这周末在阵马形山和凛他们露营。"
"XCMNT_0168","露营计划决定“抚子－方案6C”","XCMNT_0168","机翻辅助：

露营计划决定“抚子－方案6C”

露营计划决定“抚子－计划6C”

露营计划决定“抚子-计划6c”"
"XMESS_0018","这个周末，
我要和小凛两人在朝雾高原露营。","XMESS_0018","机翻辅助：

这个周末，
我要和小凛两人在朝雾高原露营。

这个周末在朝雾高原，
和凛两个人露营。

本周末将在朝雾高原与凛进行两人露营。"
"XCMNT_0179","露营计划决定“抚子－方案7A”","XCMNT_0179","机翻辅助：

露营计划决定“抚子－方案7A”

露营计划决定“抚子－计划7A”

露营计划决定“抚子-计划7a”"
"XMESS_0019","这个周末，
我们要在朝雾高原进行露营合宿。","XMESS_0019","机翻辅助：

这个周末，
我们要在朝雾高原进行露营合宿。

这周末是在朝雾高原露营集训。


这周末是在朝雾高原野地的露营集训。"
"XCMNT_0186","露营计划决定“抚子－方案7B”","XCMNT_0186","机翻辅助：

露营计划决定“抚子－方案7B”

露营计划决定“抚子－计划7B”

露营计划决定“抚子-计划7b”"
"XMESS_0020","这个周末，
我要和小凛她们在朝雾高原露营。","XMESS_0020","机翻辅助：

这个周末，
我要和小凛她们在朝雾高原露营。

这个周末在朝雾高原和凛他们一起露营。


本周末和凛她们一起在朝雾高原露营。"
"XCMNT_0193","露营计划决定“抚子－方案7C”","XCMNT_0193","机翻辅助：

露营计划决定“抚子－方案7C”

露营计划决定“抚子－计划7C”

露营计划决定“抚子-计划7c”"
"XMESS_0021","这个周末，
我要和小凛两人在田贯湖露营。","XMESS_0021","机翻辅助：

这个周末，
我要和小凛两人在田贯湖露营。

这个周末在田贯湖，
和凛两个人露营。

这周末在田贯湖和凛一起露营。"
"XCMNT_0204","露营计划决定“抚子－方案8A”","XCMNT_0204","机翻辅助：

露营计划决定“抚子－方案8A”

露营计划决定“抚子－计划8A”

露营计划决定“抚子-计划8a”"
"XMESS_0022","这个周末，
我要和露营车的大家在田贯湖露营集训。","XMESS_0022","机翻辅助：

这个周末，
我要和露营车的大家在田贯湖露营集训。

这周末在田贯湖进行野库尔的露营集训。


这周末要去田贯湖露营集训。"
"XCMNT_0211","露营计划决定“抚子－方案8B”","XCMNT_0211","机翻辅助：

露营计划决定“抚子－方案8B”

露营计划决定“抚子－计划8B”

露营计划决定“抚子-计划8b”"
"XMESS_0023","这个周末，
我要和小凛她们在田贯湖露营。","XMESS_0023","机翻辅助：

这个周末，
我要和小凛她们在田贯湖露营。

这个周末在田贯湖和凛他们一起露营。


本周末和凛她们在田贯湖露营。"
"XCMNT_0218","露营计划决定“抚子－方案8C”","XCMNT_0218","机翻辅助：

露营计划决定“抚子－方案8C”

露营计划决定“抚子－计划8C”

露营计划决定“抚子-计划8c”"
"XMESS_0024","我和小凛已经事先谈好了，
所以没问题。","XMESS_0024","机翻辅助：

我和小凛已经事先谈好了，
所以没问题。

我事先已经和凛说过了，
没关系。

和凛酱事先说了，
没关系。"
"XMESS_0025","小凛也已经答应我了，
所以没问题。","XMESS_0025","机翻辅助：

小凛也已经答应我了，
所以没问题。

凛酱已经OK了，
所以没有问题。

凛已经答应了，
没有问题。"
"XMESS_0026","接下来——啊，对了。","XMESS_0026","机翻辅助：

接下来——啊，对了。

还有——啊，对了。"
"XMESS_0027","露营车的大家……
我已经告诉他们了，所以没问题。","XMESS_0027","机翻辅助：

露营车的大家……
我已经告诉他们了，所以没问题。

对野库尔的大家……
已经传达了，没关系吗。

野来的大家……
我已经告诉你了，没关系吧？"
"XMESS_0028","我已经跟明明和葵说过了，
鸟羽老师也……","XMESS_0028","机翻辅助：

我已经跟明明和葵说过了，
鸟羽老师也……

明明和葵已经说过话了，
鸟羽老师也……

明明已经跟小葵还有鸟羽老师说过了……"
"XMESS_0029","啊——我有跟鸟羽老师说过吗？
我想应该有吧。","XMESS_0029","机翻辅助：

啊——我有跟鸟羽老师说过吗？
我想应该有吧。

啊，怎么样？
我想我大概说过了。

啊，怎么样？
我想大概说过了。"
"XMESS_0030","因为不是露营车的露营，所以只能请姐姐开车载我……

","XMESS_0030","机翻辅助：

因为不是露营车的露营，所以只能请姐姐开车载我……



因为不是野外露营，所以车只能让姐姐开了……



因为不是野地的露营，所以车只能让姐姐拿出来……"
"XMESS_0031","虽然和露营车的露营很开心，不过和小凛她们一起露营果然也很开心呢～

","XMESS_0031","机翻辅助：

虽然和露营车的露营很开心，不过和小凛她们一起露营果然也很开心呢～



虽然露营很开心，但是和凛她们一起露营也很开心呢。



野库尔的露营也很开心，但是和凛他们的露营也很开心呢。"
"XMESS_0032","车子可以请姐姐开，
所以没问题……","XMESS_0032","机翻辅助：

车子可以请姐姐开，
所以没问题……

车让姐姐拿出来就好了……


车可以让姐姐开……"
"XMESS_0033","总之也很难最终确认，
也向鸟羽老师报告一下吧。","XMESS_0033","机翻辅助：

总之也很难最终确认，
也向鸟羽老师报告一下吧。

总之，顺便当作最终确认，也跟鸟羽老师报告一下吧。


总之先把最终确认报告给鸟羽老师。"
"XMESS_0034","毕竟报告、联络、商量是很重要的！","XMESS_0034","机翻辅助：

毕竟报告、联络、商量是很重要的！

报联商是很重要的！

报连相很重要啊！"
"XMESS_0035","再来是——","XMESS_0035","机翻辅助：

再来是——

还有——"
"XMESS_0036","虽然不是露营车的活动，
但姑且还是跟鸟羽老师报告一下吧。","XMESS_0036","机翻辅助：

虽然不是露营车的活动，
但姑且还是跟鸟羽老师报告一下吧。

虽然不是野库尔的活动，
但还是先向鸟羽老师报告一下吧。

虽然不是野来的活动，
但还是先向鸟羽老师报告一下吧。"
"XMESS_0037","我记得鸟羽老师说过，
如果要单独露营，
最好还是先跟他报告一下。","XMESS_0037","机翻辅助：

我记得鸟羽老师说过，
如果要单独露营，
最好还是先跟他报告一下。

我觉得个人露营的时候，也说过如果可能的话希望能报告。



个人露营的时候，我记得他也说过如果可能的话请报告一下。"
"XMESS_0038","果然还是以最终确认的形式，
跟鸟羽老师报告一下吧。","XMESS_0038","机翻辅助：

果然还是以最终确认的形式，
跟鸟羽老师报告一下吧。

还是最后确认一下吧，
也向鸟羽老师报告一下吧。

还是以最终确认的形式，
向鸟羽老师报告一下吧。"
"XMESS_0039","毕竟要是有什么差错就不好了。
","XMESS_0039","机翻辅助：

毕竟要是有什么差错就不好了。


如果有什么差错的话就不行了。


万一出了什么差错可不行。"
"XMESS_0040","之后再向鸟羽老师报告这件事吧。","XMESS_0040","机翻辅助：

之后再向鸟羽老师报告这件事吧。

再次向鸟羽老师报告吧。

我再向鸟羽先生报告一下。"
"XMESS_0041","鸟羽老师也说过，
要是等到发生事情才后悔就太迟了。","XMESS_0041","机翻辅助：

鸟羽老师也说过，
要是等到发生事情才后悔就太迟了。

鸟羽老师说过，
等出了什么事就晚了。

鸟羽老师说发生什么事之后就晚了。"
