"source","target","id","developer_comments"
"XMESS_0000","路上似乎没有施工或堵车，
应该很快就能抵达本栖湖了。","XMESS_0000","机翻辅助：

路上似乎没有施工或堵车，
应该很快就能抵达本栖湖了。

因为没有特别的工程和堵车，
所以好像马上就到本栖湖了。

没有特别的工程和堵车，
马上就能到本栖湖。"
"XMESS_0001","啊，鸟羽老师。
可以请你等一下吗？","XMESS_0001","机翻辅助：

啊，鸟羽老师。
可以请你等一下吗？

啊，鸟羽老师。
能等一下吗？

啊，鸟羽老师。
可以稍等一下吗？"
"XMESS_0002","怎么了？","XMESS_0002","机翻辅助：

怎么了？"
"XMESS_0003","直接开往本栖湖好像有点无趣……
","XMESS_0003","机翻辅助：

直接开往本栖湖好像有点无趣……


就这样直接去本栖湖也很有趣啊……


就这样一直走到本栖湖也不有趣啊……"
"XMESS_0004","而且这次是参加K-ON的活动，不觉得需要一点特别的感觉吗？

","XMESS_0004","机翻辅助：

而且这次是参加K-ON的活动，不觉得需要一点特别的感觉吗？



这次也有栗子蛋糕，你不想要一点特别感吗？



这次也有剪辑的事，想要一点特别感吧？"
"XMESS_0005","经你这么一说，
我也觉得需要……","XMESS_0005","机翻辅助：

经你这么一说，
我也觉得需要……

听你这么说，
我也想要……

如果被这么说的话，
我也想要……"
"XMESS_0006","对吧？
等我一下哦。","XMESS_0006","机翻辅助：

对吧？
等我一下哦。

对吧？
稍等一下。

对吧？
等一下。"
"XMESS_0007","呐，
我有个提议。","XMESS_0007","机翻辅助：

呐，
我有个提议。

喂，
我有一个建议

我有一个建议"
"XMESS_0008","啊，是明明打来的。","XMESS_0008","机翻辅助：

啊，是明明打来的。

啊，是从明明那里来的。"
"XMESS_0009","什么提议？","XMESS_0009","机翻辅助：

什么提议？

什么提案？

什么建议？"
"XMESS_0010","在前往本栖湖之前，
先绕去身延附近看看吧！","XMESS_0010","机翻辅助：

在前往本栖湖之前，
先绕去身延附近看看吧！

在去本栖湖之前，
到身延湖附近转一转吧！

去本栖湖之前在身延附近转转吧！"
"XMESS_0011","重新认识一下故乡的优点也不错吧？
","XMESS_0011","机翻辅助：

重新认识一下故乡的优点也不错吧？


重新了解一下当地的优点也不错吧？


重新认识一下当地的优点也不错吧？"
"XMESS_0012","因为，
你觉得呢？","XMESS_0012","机翻辅助：

因为，
你觉得呢？

因为。
怎么办？"
"XMESS_0013","有什么关系呢？
反正时间还很充裕。","XMESS_0013","机翻辅助：

有什么关系呢？
反正时间还很充裕。

不是很好吗？
还有足够的时间。

有什么关系吗？
时间还很充足。"
"XMESS_0014","嗯，我也赞成。","XMESS_0014","机翻辅助：

嗯，我也赞成。"
"XMESS_0015","我们所有人都赞成。","XMESS_0015","机翻辅助：

我们所有人都赞成。

我全部赞成

我们都同意"
"XMESS_0016","好耶！
（　ﾟ∀ﾟ）o彡ﾟ","XMESS_0016","机翻辅助：

好耶！
（　ﾟ∀ﾟ）o彡ﾟ

喂！
（゚∀゚）o゚能排出很棒

你说！
（共享）o彡゜"
"XMESS_0017","那么，
大家就跟着老师的车走吧！","XMESS_0017","机翻辅助：

那么，
大家就跟着老师的车走吧！

那就跟着老师的车！


跟在老师的车后面！"
"XMESS_0018","姐姐说“我要变更目的地，
大家跟着我的车走”。","XMESS_0018","机翻辅助：

姐姐说“我要变更目的地，
大家跟着我的车走”。

姐姐说：“我要改变目的地，
跟着老师的车来。”。

姐姐说：“我要换目的地，
跟老师的车来。"
"XMESS_0019","哦，我知道了。
跟着走就可以了吧。","XMESS_0019","机翻辅助：

哦，我知道了。
跟着走就可以了吧。

嗯，知道了。
跟着去就好了呢。

哦，我知道了。
跟着就行了吧。"
"XMESS_0020","虽然说是老家，但还是有很多地方可以去。
她到底打算去哪里呢？","XMESS_0020","机翻辅助：

虽然说是老家，但还是有很多地方可以去。
她到底打算去哪里呢？

虽说是当地也有很多呢。
到底打算去哪里呢？

虽说是老家，但也有很多。
到底要去哪里呢？"
"XMESS_0021","谁知道呢……？","XMESS_0021","机翻辅助：

谁知道呢……？

那么……？

谁知道……？"
