"source","target","id","developer_comments"
"XMESS_0000","（这……）","XMESS_0000","机翻辅助：

（这……）

（这是……）"
"XMESS_0001","（比听说的还要大耶。）","XMESS_0001","机翻辅助：

（比听说的还要大耶。）

（真是比听说的大啊。）

（比听的还大啊）"
"XMESS_0002","我是预约的志摩。","XMESS_0002","机翻辅助：

我是预约的志摩。

我是预约了的志摩。"
"XMESS_0003","预约内容是这样没错吧？","XMESS_0003","机翻辅助：

预约内容是这样没错吧？

预约内容是这里没错吗？

预约内容在这里没错吧？"
"XMESS_0004","（使用帐篷……不使用遮阳棚……）","XMESS_0004","机翻辅助：

（使用帐篷……不使用遮阳棚……）

（帐篷使用……不使用turp……）

（使用帐篷……不使用帐篷……）"
"XMESS_0005","是的，没有问题。","XMESS_0005","机翻辅助：

是的，没有问题。

是的，没问题。"
"XMESS_0006","那么，
这是场内的地图与使用许可证。","XMESS_0006","机翻辅助：

那么，
这是场内的地图与使用许可证。

那么，
这是场内的地图和使用许可证。"
"XMESS_0007","谢谢。","XMESS_0007","机翻辅助：

谢谢。

谢谢"
"XMESS_0008","久等了。","XMESS_0008","机翻辅助：

久等了。

让您久等了。"
"XMESS_0009","小凛小凛！
这里好大哦！","XMESS_0009","机翻辅助：

小凛小凛！
这里好大哦！

凛酱凛酱！
这里真大啊！

凛！凛！这里好大啊！"
"XMESS_0010","怎么办？先在附近走走？还是先搭帐篷？厕所呢？

","XMESS_0010","机翻辅助：

怎么办？先在附近走走？还是先搭帐篷？厕所呢？



怎么办？首先在附近走一走？还是先准备？厕所？



怎么办？先在附近走一走？还是先搭建？厕所？"
"XMESS_0011","冷静点。
先找搭帐篷的地方，
顺便看看周边吧。","XMESS_0011","机翻辅助：

冷静点。
先找搭帐篷的地方，
顺便看看周边吧。

冷静点。
首先一边寻找设置场所，
一边环顾周边吧。

冷静点。
首先一边寻找搭建场所一边观察周围吧。"
"XMESS_0012","嗯！","XMESS_0012","机翻辅助：

嗯！"
"XMESS_0013","（……厕所？）","XMESS_0013","机翻辅助：

（……厕所？）"
"XMESS_0014","我是预约的志摩。","XMESS_0014","机翻辅助：

我是预约的志摩。

我是预约了的志摩。"
"XMESS_0015","您是开车来的吧。
预约内容是这样没错吧？","XMESS_0015","机翻辅助：

您是开车来的吧。
预约内容是这样没错吧？

您是开车来的吧。
预约内容是这里没错吗？

您是开车来的吧。
预约内容在这里没错吧？"
"XMESS_0016","（使用帐篷……不使用遮阳棚……）","XMESS_0016","机翻辅助：

（使用帐篷……不使用遮阳棚……）

（帐篷使用……不使用turp……）

（使用帐篷……不使用帐篷……）"
"XMESS_0017","是的，没有问题。","XMESS_0017","机翻辅助：

是的，没有问题。

是的，没问题。"
"XMESS_0018","那么，
这是场内的地图与使用许可证。","XMESS_0018","机翻辅助：

那么，
这是场内的地图与使用许可证。

那么，
这是场内的地图和使用许可证。"
"XMESS_0019","谢谢。","XMESS_0019","机翻辅助：

谢谢。

谢谢"
"XMESS_0020","手续办好了。","XMESS_0020","机翻辅助：

手续办好了。

我去办手续了。"
"XMESS_0021","谢啦。","XMESS_0021","机翻辅助：

谢啦。

救援队。

谢谢。"
"XMESS_0022","那么，要不要赶快到处看看？","XMESS_0022","机翻辅助：

那么，要不要赶快到处看看？

好了，那就赶快去看看吧。

那么，马上到处看看吧？"
"XMESS_0023","我可以休息一下吗？
我口渴了。","XMESS_0023","机翻辅助：

我可以休息一下吗？
我口渴了。

可以休息一下吗？
我口渴了。

可以稍微休息一下吗？
口渴了。"
"XMESS_0024","说得也是，
我也想喝点什么。","XMESS_0024","机翻辅助：

说得也是，
我也想喝点什么。

是啊。
我也想喝点什么。"
"XMESS_0025","（该不会才刚抵达就——不，
再怎么说也太——）","XMESS_0025","机翻辅助：

（该不会才刚抵达就——不，
再怎么说也太——）

（难道到达后就早早地？
不，真不愧是——）

（难道刚到就这么快？
不，不愧是——）"
"XMESS_0026","（无法断言没有吗？）","XMESS_0026","机翻辅助：

（无法断言没有吗？）

（也不能断言没有吗？）

（也不能说没有吗？）"
"XMESS_0027","休息结束！","XMESS_0027","机翻辅助：

休息结束！

休息完毕！"
"XMESS_0028","好，
那就去搭帐篷吧。","XMESS_0028","机翻辅助：

好，
那就去搭帐篷吧。

奥斯特。
那就去搭帐篷吧。

喂喂。
那就去搭帐篷吧。"
"XMESS_0029","就是说啊。","XMESS_0029","机翻辅助：

就是说啊。

哎呀。

真是的。"
"XMESS_0030","我是预约的志摩。","XMESS_0030","机翻辅助：

我是预约的志摩。

我是预约了的志摩。"
"XMESS_0031","您是志摩凛同学吧。
欢迎来到山麓露营区。","XMESS_0031","机翻辅助：

您是志摩凛同学吧。
欢迎来到山麓露营区。

是志摩凛同学吧。
欢迎来到山脚下的露营地。

是志摩凛同学吧。
欢迎来到山麓露营地。"
"XMESS_0032","预约内容是这样没错吧？","XMESS_0032","机翻辅助：

预约内容是这样没错吧？

预约内容是这里没错吗？

预约内容在这里没错吧？"
"XMESS_0033","（使用帐篷……不使用遮阳棚……）","XMESS_0033","机翻辅助：

（使用帐篷……不使用遮阳棚……）

（帐篷使用……不使用turp……）

（使用帐篷……不使用帐篷……）"
"XMESS_0034","是的，没有问题。","XMESS_0034","机翻辅助：

是的，没有问题。

是的，没问题。"
"XMESS_0035","那么，
这是场内的地图与使用许可证。","XMESS_0035","机翻辅助：

那么，
这是场内的地图与使用许可证。

那么，
这是场内的地图和使用许可证。"
"XMESS_0036","谢谢。","XMESS_0036","机翻辅助：

谢谢。

谢谢"
