"source","target","id","developer_comments"
"XMESS_0000","这条路……
该不会是不经过诹访湖，而是往西边走吧？","XMESS_0000","机翻辅助：

这条路……
该不会是不经过诹访湖，而是往西边走吧？

这条路……
难道说，不出诹访湖就往西走吗？

这条路……
难道不到诹访湖就往西走吗？"
"XMESS_0001","嗯，我们要穿过杖突峠到伊那去。
这样应该会比较快到。","XMESS_0001","机翻辅助：

嗯，我们要穿过杖突峠到伊那去。
这样应该会比较快到。

嗯，从杖突岭出来，要去伊那。
那样应该会早到一些。

嗯，穿过杖突山口去伊那。
那个应该会早一点到的。"
"XMESS_0002","哦，姐姐知道得真清楚。","XMESS_0002","机翻辅助：

哦，姐姐知道得真清楚。

哦，姐姐，你很清楚啊。

啊，姐姐你知道的真多啊。"
"XMESS_0003","我事先调查过路线了。","XMESS_0003","机翻辅助：

我事先调查过路线了。

我事先调查了路线。

我事先查好了路线。"
"XMESS_0004","姐姐，谢谢你！","XMESS_0004","机翻辅助：

姐姐，谢谢你！

谢谢姐姐！"
"XMESS_0005","这家伙真的很会耍嘴皮子。","XMESS_0005","机翻辅助：

这家伙真的很会耍嘴皮子。

真的，因为状态很好。

真的，状态很好。"
"XMESS_0006","欸嘿嘿嘿。","XMESS_0006","机翻辅助：

欸嘿嘿嘿。

嘿嘿。"
"XMESS_0007","啊……！","XMESS_0007","机翻辅助：

啊……！"
"XMESS_0008","抚子，
你看到刚才的海报了吗？","XMESS_0008","机翻辅助：

抚子，
你看到刚才的海报了吗？

小抚子，看到了吗？
刚才的海报。

抚子，看到了吗？
刚才的海报。"
"XMESS_0009","我看到了！
跟亚辉一模一样！","XMESS_0009","机翻辅助：

我看到了！
跟亚辉一模一样！

看到了看到了！
和阿秋一模一样！

看了看了！
和亚希一模一样！"
"XMESS_0010","呵呵，的确是这样呢。","XMESS_0010","机翻辅助：

呵呵，的确是这样呢。

呵呵，确实是这样啊。

呵呵，的确如此。"
"XMESS_0011","怎、怎么回事？
为什么大家都发现了，就只有我一个人没发现！？","XMESS_0011","机翻辅助：

怎、怎么回事？
为什么大家都发现了，就只有我一个人没发现！？

喂，什么呀，大家都做了吗？
你只放过我吗！？

什、什么啊，大家都做了吗？
你只放过我了吗！？"
"XMESS_0012","鸟羽老师，
快停下来！
请立刻掉头回去确认那张海报！","XMESS_0012","机翻辅助：

鸟羽老师，
快停下来！
请立刻掉头回去确认那张海报！

鸟羽老师，
住手！
我要掉头去确认海报！

鸟羽老师，停止！掉头，去确认那个海报！"
"XMESS_0013","咦、咦咦咦咦？","XMESS_0013","机翻辅助：

咦、咦咦咦咦？

嗯、嗯？

哎，好啊好啊？"
"XMESS_0014","竹轮有乖乖的吗？","XMESS_0014","机翻辅助：

竹轮有乖乖的吗？

竹轮，乖吗？

竹轮，你好吗？"
"XMESS_0015","如果是这样就好了～","XMESS_0015","机翻辅助：

如果是这样就好了～

要是那样就好了～"
"XMESS_0016","不过，
这个时间她应该还在睡吧。","XMESS_0016","机翻辅助：

不过，
这个时间她应该还在睡吧。

这个时间的话，
应该还在睡吧。

嗯，这个时间的话，我想还在睡觉。"
"XMESS_0017","不过，真可惜。
如果可以的话，我真想见见她。","XMESS_0017","机翻辅助：

不过，真可惜。
如果可以的话，我真想见见她。

但是，很遗憾啊。
如果可以的话，我很想见你。

但是，很遗憾。
如果可以的话，我想见你。"
"XMESS_0018","对不起，可是吉娃娃很怕冷啊。

","XMESS_0018","机翻辅助：

对不起，可是吉娃娃很怕冷啊。



对不起。
但是吉娃娃不耐寒哦。


对不起。
但是吉娃娃很怕冷。"
"XMESS_0019","我们现在要去的阵马形山，
真的那么冷吗？","XMESS_0019","机翻辅助：

我们现在要去的阵马形山，
真的那么冷吗？

现在要去的阵马形山，
果然有那么冷吗？

现在去的阵马形山，
果然还是那么冷吗？"
"XMESS_0020","嗯，因为是在长野的山上，所以应该会很冷吧。
","XMESS_0020","机翻辅助：

嗯，因为是在长野的山上，所以应该会很冷吧。


是的，在长野的山上，我觉得相当冷。


是的，因为是长野的山上，所以应该很冷。"
"XMESS_0021","大家要小心别感冒哦。
","XMESS_0021","机翻辅助：

大家要小心别感冒哦。


大家注意不要感冒了。


大家小心别感冒了。"
"XMESS_0022","是！","XMESS_0022","机翻辅助：

是！

是的！"
