"source","target","id","developer_comments"
"XMESS_0000","圣诞露营的会场是田贯湖吗？","XMESS_0000","机翻辅助：

圣诞露营的会场是田贯湖吗？

克里肯的会场是田贯湖吗。

克里坎的会场是田贯湖吗？"
"XMESS_0001","虽然场地不大，
但设备还算齐全，
我觉得不错。","XMESS_0001","机翻辅助：

虽然场地不大，
但设备还算齐全，
我觉得不错。

虽然没有那么大，
但是设备很齐全，
我觉得很好。

虽然不是很宽敞，
但设施还算齐全，
我想应该可以吧。"
"XMESS_0002","这次的圣诞露营是抚子提议的，就照抚子的意思去做吧。

","XMESS_0002","机翻辅助：

这次的圣诞露营是抚子提议的，就照抚子的意思去做吧。



这次的克里查是由抚子发起的。
随抚子的便。


这次的栗子是抚子的提案者。
抚子喜欢就好。"
"XMESS_0003","而且，如果是抚子决定的地点，大家也不会有怨言。
","XMESS_0003","机翻辅助：

而且，如果是抚子决定的地点，大家也不会有怨言。


而且，如果是抚子决定的地方，大家都不会抱怨的。


而且，只要是抚子决定的地方，大家都不会抱怨的。"
"XMESS_0004","我知道。
大家很温柔嘛。","XMESS_0004","机翻辅助：

我知道。
大家很温柔嘛。

我知道。
大家都很温柔。

我知道。
大家都很温柔呢。"
"XMESS_0005","不，
这跟温柔无关——","XMESS_0005","机翻辅助：

不，
这跟温柔无关——

不、
不是温柔什么的——

不，温柔什么的，不是那样的——"
"XMESS_0006","算了，没关系。","XMESS_0006","机翻辅助：

算了，没关系。

啊，可以吗。

嗯，听好了。"
"XMESS_0007","……？？","XMESS_0007","机翻辅助：

……？？

？

‥‥‥‥？"
"XMESS_0008","圣诞露营就快到了。
可别感冒了哦。","XMESS_0008","机翻辅助：

圣诞露营就快到了。
可别感冒了哦。

马上就到栗坎了。
不要感冒啦。

马上就要关门了。
别感冒了。"
"XMESS_0009","嗯，我会加油！","XMESS_0009","机翻辅助：

嗯，我会加油！

嗯，加油！"
