"source","target","id","developer_comments"
"XMESS_0000","落叶差不多就这么多吧。
那么，我要点火了哦──","XMESS_0000","机翻辅助：

落叶差不多就这么多吧。
那么，我要点火了哦──

落叶这些就够了吗？
那我点着了。

落叶这样可以吗。
那么，点火吧。"
"XMESS_0001","你们也已经习惯生火了吧。","XMESS_0001","机翻辅助：

你们也已经习惯生火了吧。

烧火也习惯了呢。

生火也习惯了呢。"
"XMESS_0002","等水烧开后，
就来准备泡咖啡吧。","XMESS_0002","机翻辅助：

等水烧开后，
就来准备泡咖啡吧。

水烧开后准备泡咖啡。


水开了就准备泡咖啡吧。"
"XMESS_0003","燃烧枯叶容易产生灰烬，
所以使用火源时请小心。","XMESS_0003","机翻辅助：

燃烧枯叶容易产生灰烬，
所以使用火源时请小心。

因为燃烧枯叶的话灰容易在空中飞舞，
所以请注意火的处理。

燃烧枯叶的话，灰容易飞到空中，所以请注意用火。"
"XMESS_0004","好的——","XMESS_0004","机翻辅助：

好的——

是——是。

哈哈。"
"XMESS_0005","燃烧时如果再添加报纸或纸箱，
容易产生火花，
所以请避免在露营区这么做。","XMESS_0005","机翻辅助：

燃烧时如果再添加报纸或纸箱，
容易产生火花，
所以请避免在露营区这么做。

燃烧中即使追加报纸和纸箱，
火星也容易飞舞，
所以请避免在露营地。

如果在燃烧中添加报纸或纸箱，
也会使火星飞舞，
所以请不要在露营地使用。"
"XMESS_0006","知道了——！","XMESS_0006","机翻辅助：

知道了——！

明白了！

我明白了！"
"XMESS_0007","生火时，要从细小的木柴开始，再慢慢添加较长较粗的木柴。
","XMESS_0007","机翻辅助：

生火时，要从细小的木柴开始，再慢慢添加较长较粗的木柴。


篝火的时候，请从细尺寸的柴火开始，慢慢地燃烧长而粗的柴火。"
"XMESS_0008","好的——","XMESS_0008","机翻辅助：

好的——

是——是。

哈哈。"
"XMESS_0009","生火很费工夫，用营火调理食物也很困难。

","XMESS_0009","机翻辅助：

生火很费工夫，用营火调理食物也很困难。



虽然烧火也很费事，但是用篝火烹饪也很难啊。



虽然用火做饭很费事，但用篝火做饭也很难。"
"XMESS_0010","如果没注意火候，不是烤过头，就是没烤熟。
","XMESS_0010","机翻辅助：

如果没注意火候，不是烤过头，就是没烤熟。


要注意火候，不然会烤过头，或者烤到半生不熟。


注意火候，不要烤得太多，也不要烤得太生。"
"XMESS_0011","在这方面，瓦斯炉很容易调整温度，所以很轻松。
","XMESS_0011","机翻辅助：

在这方面，瓦斯炉很容易调整温度，所以很轻松。


在这一点上，煤气灶容易调整温度，所以很轻松。


在这一点上，燃气灶很容易调节温度，所以很轻松。"
"XMESS_0012","真是文明的利器呢。","XMESS_0012","机翻辅助：

真是文明的利器呢。

这可是文明的利器啊。

是文明的利器啊。"
"XMESS_0013","但是，
偶尔用篝火和炭火做饭，
也像露营一样好。","XMESS_0013","机翻辅助：

但是，
偶尔用篝火和炭火做饭，
也像露营一样好。

不过，
偶尔用篝火或炭火做饭，
也很像露营。

不过，偶尔用营火或炭火调理食物，也很有露营的感觉，我觉得不错。"
"XMESS_0014","对了，
你知道BBQ烤全鸡吗？","XMESS_0014","机翻辅助：

对了，
你知道BBQ烤全鸡吗？

对了，
你知道圆鸡BBQ吗？

是啊，
你知道丸鸡BBQ吗？"
"XMESS_0015","那是什么？","XMESS_0015","机翻辅助：

那是什么？

这是什么？"
"XMESS_0016","就是把整只鸡拿去烤，然后把喝到一半的啤酒罐插在鸡屁股上烤。

","XMESS_0016","机翻辅助：

就是把整只鸡拿去烤，然后把喝到一半的啤酒罐插在鸡屁股上烤。



虽然把鸡整个烤了，但是好像是把喝了一半的罐装啤酒扎在丸鸡的屁股上烤。



烤整只鸡，好像是把喝了一半的罐装啤酒扎在鸡屁股上烤。"
"XMESS_0017","咦！","XMESS_0017","机翻辅助：

咦！

啊！？

诶！？"
"XMESS_0018","画面会不会太可怕了？","XMESS_0018","机翻辅助：

画面会不会太可怕了？

画面不是太恐怖了吗？

画面太恐怖了吧？"
"XMESS_0019","嗯，是很震撼的画面。","XMESS_0019","机翻辅助：

嗯，是很震撼的画面。

唉，真是令人震惊的景象。

哎呀，真是令人震惊的景象啊。"
"XMESS_0020","这样真的会好吃吗？
","XMESS_0020","机翻辅助：

这样真的会好吃吗？


真的那样会好吃吗？"
"XMESS_0021","真的会好吃。","XMESS_0021","机翻辅助：

真的会好吃。

那就是。"
"XMESS_0022","因为是用罐子里剩下的啤酒来蒸烤，
所以鸡肉不会干巴巴，
会很软嫩。","XMESS_0022","机翻辅助：

因为是用罐子里剩下的啤酒来蒸烤，
所以鸡肉不会干巴巴，
会很软嫩。

因为是用罐里剩下的啤酒蒸出来的，
所以肉也不会干巴巴的，
很松软。

因为是用罐子里剩下的啤酒蒸的形状，
所以肉也不脆，
很松软。"
"XMESS_0023","这样啊。
啤酒的酒精会因为高温而挥发。
","XMESS_0023","机翻辅助：

这样啊。
啤酒的酒精会因为高温而挥发。


是吗？啤酒的酒精会因为热而飞出去。



这样啊。
啤酒里的酒精是热的。"
"XMESS_0024","鸟羽老师，
下次要挑战烤全鸡的时候，
记得分我一点啤酒哦！","XMESS_0024","机翻辅助：

鸟羽老师，
下次要挑战烤全鸡的时候，
记得分我一点啤酒哦！

鸟羽老师，
下次挑战丸鸡BBQ的时候，
啤酒的下摆分开请多关照！

鸟羽老师，
下次挑战丸鸡BBQ的时候，
请分给我啤酒！"
"XMESS_0025","嗯，我很乐意。","XMESS_0025","机翻辅助：

嗯，我很乐意。

嗯，很高兴。"
