"source","target","id","developer_comments"
"XCMNT_0017","“休息时间的教室”","XCMNT_0017","机翻辅助：

“休息时间的教室”"
"XMESS_0000","小翎！","XMESS_0000","机翻辅助：

小翎！

小玲！

小琳！"
"XMESS_0001","哦，是抚子啊。","XMESS_0001","机翻辅助：

哦，是抚子啊。

啊，抚子啊。

啊，是抚子啊。"
"XMESS_0002","你在看什么？","XMESS_0002","机翻辅助：

你在看什么？"
"XMESS_0003","露营专门杂志。
这个月号是烹饪用具特辑。","XMESS_0003","机翻辅助：

露营专门杂志。
这个月号是烹饪用具特辑。

露营专刊。
本月号是烹饪商品特集。

露营专刊。
本月号是烹饪用品特辑。"
"XMESS_0004","哦！感觉很有趣耶！","XMESS_0004","机翻辅助：

哦！感觉很有趣耶！

啊！看起来很有趣！

哦！看起来很有趣！"
"XMESS_0005","这么说来，
之前看的露营视频里，
有个时髦的露营者有介绍香料盒。","XMESS_0005","机翻辅助：

这么说来，
之前看的露营视频里，
有个时髦的露营者有介绍香料盒。

这么说来，
在之前看到的露营视频中，
时尚的糖果介绍了香料盒。

对了，
之前看的露营视频里，
有个很漂亮的露营人介绍了香料盒。"
"XMESS_0006","就是打开后会跑出喜欢的调味料和餐具的那种。”

","XMESS_0006","机翻辅助：

就是打开后会跑出喜欢的调味料和餐具的那种。”



啪的一声打开，就会出现喜欢的调味料和刀具。



打开后，会出现喜欢的调味料和咖喱的家伙。"
"XMESS_0007","那个很帅气呢。","XMESS_0007","机翻辅助：

那个很帅气呢。

那个，很酷吧。

那个很帅吧。"
"XMESS_0008","啊啊，的确。","XMESS_0008","机翻辅助：

啊啊，的确。

啊，确实。"
"XMESS_0009","果然，价格很昂贵吗？","XMESS_0009","机翻辅助：

果然，价格很昂贵吗？

果然，相当贵吗？

果然很贵吧？"
"XMESS_0010","不，价格还算合理，而且在大型五金行就有卖。
","XMESS_0010","机翻辅助：

不，价格还算合理，而且在大型五金行就有卖。


不，虽然是马马虎虎的价格，但是在家庭中心也有卖的。


不，价格还过得去，家居卖场也有卖的。"
"XMESS_0011","是吗！？","XMESS_0011","机翻辅助：

是吗！？

是吗？？"
"XMESS_0012","外观也很时髦，平常也能拿来用，露营的时候可以直接带着走，很方便。

","XMESS_0012","机翻辅助：

外观也很时髦，平常也能拿来用，露营的时候可以直接带着走，很方便。



外观也很时尚，平时也可以使用，露营的时候可以直接携带，很方便。



外观也很时尚，平时也能使用，露营的时候可以直接携带，很方便。"
"XMESS_0013","我知道抚子会想要。","XMESS_0013","机翻辅助：

我知道抚子会想要。

我也知道抚子想要。

我知道你想要抚子。"
"XMESS_0014","总有一天我会拿着它，
在露营地华丽地做料理给你看！","XMESS_0014","机翻辅助：

总有一天我会拿着它，
在露营地华丽地做料理给你看！

总有一天，我会带着那个，在露营场华丽地料理给大家看！


总有一天，我会拿着它，在露营场华丽地烹饪给你看！"
"XMESS_0015","嗯，加油吧。","XMESS_0015","机翻辅助：

嗯，加油吧。

啊，加油。

啊，加油啊。"
