"source","target","id","developer_comments"
"XMESS_0000","晚安～
明天的准备已经做好了吗？","XMESS_0000","机翻辅助：

晚安～
明天的准备已经做好了吗？

晚上好～
明天的准备已经准备好了吗？

晚上好～
明天的准备都做好了吗？"
"XMESS_0001","当然，
一切万无一失","XMESS_0001","机翻辅助：

当然，
一切万无一失

当然，
一切都没有遗漏

这是当然的"
"XMESS_0002","抚子呢？","XMESS_0002","机翻辅助：

抚子呢？"
"XMESS_0003","我也准备好了！
（＞ω＜）b","XMESS_0003","机翻辅助：

我也准备好了！
（＞ω＜）b

我也万事俱备！
（＞ω＜）b

我也万事俱备了！
（> ω <） b"
"XMESS_0004","哟，明天要去本栖湖？
土产就拜托你咯！","XMESS_0004","机翻辅助：

哟，明天要去本栖湖？
土产就拜托你咯！

明天是本栖湖？
请多关照！

明天是本栖湖？
特产就拜托了！"
"XMESS_0005","啊啊，我有那个心情的话","XMESS_0005","机翻辅助：

啊啊，我有那个心情的话

啊，兴致来了的话

啊，如果你喜欢的话"
"XMESS_0006","路上小心点（*´` *）的
","XMESS_0006","机翻辅助：

路上小心点（*´` *）的


路上小心啊


路上小心啊（*´ワ｀*）ノ"
"XMESS_0007","啊啊，谢啦","XMESS_0007","机翻辅助：

啊啊，谢啦

啊，谢谢"
"XMESS_0008","明天要搭抚子姐姐的车移动吗？
","XMESS_0008","机翻辅助：

明天要搭抚子姐姐的车移动吗？


明天坐抚子姐姐的车去？


明天坐抚子姐姐的车去吗？"
"XMESS_0009","啊啊，预定是那样","XMESS_0009","机翻辅助：

啊啊，预定是那样

啊，那个计划"
"XMESS_0010","抚子，
你有好好道谢吗？","XMESS_0010","机翻辅助：

抚子，
你有好好道谢吗？

抚子，
有好好道谢吗？

抚子有好好道谢吗？"
"XMESS_0011","嗯，
我一直在说谢谢","XMESS_0011","机翻辅助：

嗯，
我一直在说谢谢

嗯，
我一直在说谢谢。

嗯，有哦，她一直说谢谢"
"XMESS_0012","岛村呢？","XMESS_0012","机翻辅助：

岛村呢？

条纹呢？

结局呢？"
"XMESS_0013","我也有好好道谢哦","XMESS_0013","机翻辅助：

我也有好好道谢哦

我也在好好地说

我也说得很清楚"
"XMESS_0014","我想也是（´∀｀）","XMESS_0014","机翻辅助：

我想也是（´∀｀）

（´∀“）

是吧（´不好意思`）"
"XMESS_0015","岛村　明天要去东木镇？
（※注：日本的西部电影小镇）","XMESS_0015","机翻辅助：

岛村　明天要去东木镇？
（※注：日本的西部电影小镇）

听说明天是伊斯特伍德？"
"XMESS_0016","回来之后说给我听哦","XMESS_0016","机翻辅助：

回来之后说给我听哦

回去的话让我听听

回去后给我讲讲。"
"XMESS_0017","啊，
我也想听凛的旅行见闻。","XMESS_0017","机翻辅助：

啊，
我也想听凛的旅行见闻。

啊，
我也想问凛的特产话

啊，
我也想听凛的土特产故事。"
"XMESS_0018","你们还真是喜欢听八卦呢，
不过我是无所谓啦","XMESS_0018","机翻辅助：

你们还真是喜欢听八卦呢，
不过我是无所谓啦

喜欢的家伙啊没关系


都是些好事多干的家伙。"
"XMESS_0019","小凛，
我差不多要睡了。","XMESS_0019","机翻辅助：

小凛，
我差不多要睡了。

凛，
我该睡觉了。

凛酱我该睡觉了"
"XMESS_0020","啊啊，已经这么晚了啊","XMESS_0020","机翻辅助：

啊啊，已经这么晚了啊

啊，已经这么晚了

啊，已经这个时间了"
"XMESS_0021","小凛你们明天开始会很辛苦吧。
","XMESS_0021","机翻辅助：

小凛你们明天开始会很辛苦吧。


凛他们从明天开始就很辛苦了


凛他们从明天开始就很辛苦了。"
"XMESS_0022","要说辛苦的话是很辛苦，
不过最辛苦的应该是","XMESS_0022","机翻辅助：

要说辛苦的话是很辛苦，
不过最辛苦的应该是

要说辛苦的话是很辛苦，
但是最辛苦的是

这确实很困难，
但最困难的是"
"XMESS_0023","是抚子的姐姐，
对吧？","XMESS_0023","机翻辅助：

是抚子的姐姐，
对吧？

抚子的姐姐，
对吧？

抚子姐姐，
对吧？"
"XMESS_0024","是啊，
因为她要一个人开车","XMESS_0024","机翻辅助：

是啊，
因为她要一个人开车

是啊，
一个人开车。

是啊，
我一个人开车"
"XMESS_0025","嗯！
我真的很感谢姐姐","XMESS_0025","机翻辅助：

嗯！
我真的很感谢姐姐

嗯！
虽然真的很感谢姐姐

嗯！
真的很感谢姐姐"
"XMESS_0026","当然，
我应该感谢你。","XMESS_0026","机翻辅助：

当然，
我应该感谢你。

不过我得更加感谢她才行呢


当然要感谢啊"
"XMESS_0027","你去跟本人说吧","XMESS_0027","机翻辅助：

你去跟本人说吧

那个，告诉他本人吧

那个，跟本人说吧"
"XMESS_0028","嗯！当然！","XMESS_0028","机翻辅助：

嗯！当然！"
"XMESS_0029","明天要去四尾连湖？
（※注：四尾连湖是位于长野县的湖泊）","XMESS_0029","机翻辅助：

明天要去四尾连湖？
（※注：四尾连湖是位于长野县的湖泊）

听说明天要去四尾连湖？"
"XMESS_0030","啊啊，预定是那样","XMESS_0030","机翻辅助：

啊啊，预定是那样

啊，那个计划"
"XMESS_0031","接送是抚子的姐姐吗？
","XMESS_0031","机翻辅助：

接送是抚子的姐姐吗？


接送是抚子的姐姐？


是抚子姐姐接送的吗？"
"XMESS_0032","是啊（´∀｀）","XMESS_0032","机翻辅助：

是啊（´∀｀）

是啊（´∀“）

是啊～（´慰问品`）"
"XMESS_0033","帮我跟姐姐问好哦
","XMESS_0033","机翻辅助：

帮我跟姐姐问好哦


向姐姐问好


说是向姐姐问好"
