"source","target","id","developer_comments"
"XMESS_0000","在克莉丝坎来临之前，大家一起想想能做什么或许比较好。

","XMESS_0000","机翻辅助：

在克莉丝坎来临之前，大家一起想想能做什么或许比较好。



在栗子之前，最好考虑一下大家能做什么。



在被取消之前，大家最好考虑一下能做些什么。"
"XMESS_0001","对啊！
既然要办，就要办得尽兴一点。
办得开心一点。","XMESS_0001","机翻辅助：

对啊！
既然要办，就要办得尽兴一点。
办得开心一点。

是啊！反正我想尽情享受栗子蛋糕。



是啊！反正我也想痛快地结束。"
"XMESS_0002","抚子，你觉得该在哪个部分下功夫？

","XMESS_0002","机翻辅助：

抚子，你觉得该在哪个部分下功夫？



抚子，你觉得应该在什么地方用力呢？



你觉得抚子应该把精力放在什么地方呢？"
"MSTD_0022-0","“还是吃圣诞大餐吧”","MSTD_0022-0","机翻辅助：

“还是吃圣诞大餐吧”

“还是吃饭吧”"
"MSTD_0022-1","“这是娱乐活动吧！”","MSTD_0022-1","机翻辅助：

“这是娱乐活动吧！”

“是娱乐吧！”

“是娱乐活动吧！”"
"MSTD_0022-2","“是圣诞蛋糕吗？”","MSTD_0022-2","机翻辅助：

“是圣诞蛋糕吗？”"
"XMESS_0003","果然还是餐点吧。
可以的话，
我想用自己做的料理让大家露出笑容！","XMESS_0003","机翻辅助：

果然还是餐点吧。
可以的话，
我想用自己做的料理让大家露出笑容！

还是吃饭吧。
如果可以的话，
我想用我做的料理让大家露出笑容！

还是吃饭吧。
如果可以的话，
我想用我做的菜给大家带来笑容！"
"XMESS_0004","因为是抚子的事，
所以我知道她会这么说。","XMESS_0004","机翻辅助：

因为是抚子的事，
所以我知道她会这么说。

我想抚子应该已经想好了。


我以为抚子会这么说。"
"XMESS_0005","你总是让我们露出笑容，但这样还不够吗？

","XMESS_0005","机翻辅助：

你总是让我们露出笑容，但这样还不够吗？



总是让我们露出那样的笑容还不够呢。



你总是让我们笑成那样，还不够啊。"
"XMESS_0006","当然是娱乐活动吧！","XMESS_0006","机翻辅助：

当然是娱乐活动吧！

果然是娱乐吧！

果然是娱乐活动吧！"
"XMESS_0007","娱乐活动……
像是玩卡牌游戏，
或是用平板电脑看视频之类的？","XMESS_0007","机翻辅助：

娱乐活动……
像是玩卡牌游戏，
或是用平板电脑看视频之类的？

娱乐活动……
卡牌游戏或者用平板电脑看视频，
是那种感觉吗？

所谓的娱乐……
在卡片游戏或者平板电脑上看动画，
是这样的感觉吗？"
"XMESS_0008","对对对！玩输的人要挑战俄罗斯饺子之类的！

","XMESS_0008","机翻辅助：

对对对！玩输的人要挑战俄罗斯饺子之类的！



对了对了！游戏输了的人请挑战俄罗斯饺子啦！



对了对了！游戏输了的人可以挑战俄罗斯饺子什么的！"
"XMESS_0009","哦，好像很有趣！","XMESS_0009","机翻辅助：

哦，好像很有趣！

啊，看起来很有趣啊！

哦，看起来很有趣呢！"
"XMESS_0010","唔～……
还是圣诞蛋糕吧？","XMESS_0010","机翻辅助：

唔～……
还是圣诞蛋糕吧？

嗯……
是圣诞蛋糕吗？"
"XMESS_0011","蛋糕？","XMESS_0011","机翻辅助：

蛋糕？"
"XMESS_0012","嗯，
软绵绵的海绵加上鲜奶油，
蛋糕果然很难。","XMESS_0012","机翻辅助：

嗯，
软绵绵的海绵加上鲜奶油，
蛋糕果然很难。

嗯，
软绵绵的海绵加上满满的鲜奶油，
做蛋糕确实很难。

嗯，要做出松软的海绵蛋糕，再挤上满满的鲜奶油，我觉得太难了。"
"XMESS_0013","来想想露营时也能做的圣诞风简易蛋糕如何？你觉得呢？

","XMESS_0013","机翻辅助：

来想想露营时也能做的圣诞风简易蛋糕如何？你觉得呢？



试着考虑在露营也能做的圣诞风格的简单蛋糕怎么样？



试着考虑一下露营也能做的像圣诞节一样简单的蛋糕怎么样？"
"XMESS_0014","原来如此。
或许不错。","XMESS_0014","机翻辅助：

原来如此。
或许不错。

原来如此啊。
那个，也许吧。

原来如此。
那个，也许不错。"
