"source","target","id","developer_comments"
"XMESS_0000","富士五湖那边有很多露营场，身延附近就没什么了。

","XMESS_0000","机翻辅助：

富士五湖那边有很多露营场，身延附近就没什么了。



富士五湖那边有很多露营地，但是身延附近不太多吧。



富士五湖那边有很多露营地，身延附近没有。"
"XMESS_0001","南部町也有露营场，
但离这里不算近。","XMESS_0001","机翻辅助：

南部町也有露营场，
但离这里不算近。

南部町也有露营地，
但还没到附近的程度。

南部町也有露营地，
但也不像附近那样。"
"XMESS_0002","要是近到可以走路去就好了。”
","XMESS_0002","机翻辅助：

要是近到可以走路去就好了。”


要是在附近能走着去就好了呢。


要是能在附近走着就好了。"
"SCR_L_YC_CV4_029_1_1","“真的耶。”","SCR_L_YC_CV4_029_1_1","机翻辅助：

“真的耶。”

“真是这样啊。”

“真的是这样啊。”"
"SCR_L_YC_CV4_029_1_2","“干脆在自己家的院子里。”","SCR_L_YC_CV4_029_1_2","机翻辅助：

“干脆在自己家的院子里。”

“干脆在自己的院子里。”

“干脆在自家院子里。”"
"SCR_L_YC_CV4_029_1_3","“可以走路去！”","SCR_L_YC_CV4_029_1_3","机翻辅助：

“可以走路去！”

“走下去吧！”

“我可以走着去！”"
"XMESS_0003","真的耶。
如果离得这么近，
我每天都会去。","XMESS_0003","机翻辅助：

真的耶。
如果离得这么近，
我每天都会去。

真是这样啊。
如果在那么近的地方，
我每天都会去的。

真的是这样啊。
如果在那么近的地方，
每天都能去。"
"XMESS_0004","啊哈哈，再怎么说也不会每天去吧。
不过我有点懂这种心情。","XMESS_0004","机翻辅助：

啊哈哈，再怎么说也不会每天去吧。
不过我有点懂这种心情。

哈哈，真不愧是每天都没有吧。
但是那种心情，我有点明白啊。

哈哈，毕竟不是每天都有吧。
不过这种心情，我还是能理解的。"
"XMESS_0005","干脆在自己家的院子里露营好了。
","XMESS_0005","机翻辅助：

干脆在自己家的院子里露营好了。


干脆在自己的院子里露营吧。


干脆在自家院子里露营吧。"
"XMESS_0006","哦，好像很有趣！
要露营的时候也找我哦！","XMESS_0006","机翻辅助：

哦，好像很有趣！
要露营的时候也找我哦！

哦，看起来很有趣！
做的时候也叫我哦！

哦，好像很有趣！
做的时候也叫我哦！"
"XMESS_0007","嗯！","XMESS_0007","机翻辅助：

嗯！"
"XMESS_0008","虽然有点远，齐藤同学家也是可以努力走过去的！

","XMESS_0008","机翻辅助：

虽然有点远，齐藤同学家也是可以努力走过去的！



虽然有点远，但是从齐藤同学家努力的话也能走下去哦！



虽然有点远，但是从齐藤同学家出发努力的话也能走过去哦！"
"XMESS_0009","或许是这样没错，但感觉在抵达露营区之前就会累垮了呢。

","XMESS_0009","机翻辅助：

或许是这样没错，但感觉在抵达露营区之前就会累垮了呢。



也许吧，但是到露营地之前好像很累呢。



也许吧，不过在到达露营地之前好像会累的。"
