"source","target","id","developer_comments"
"XMESS_0000","圣诞连假结束后，可能暂时没办法露营了。

","XMESS_0000","机翻辅助：

圣诞连假结束后，可能暂时没办法露营了。



栗子饼结束后，好像暂时可以寄存露营了。



结束结束后，好像要暂时寄养露营。"
"XMESS_0001","寒假要打工很忙吗？","XMESS_0001","机翻辅助：

寒假要打工很忙吗？

你寒假忙着打工吗？

寒假忙着打工吗？"
"XMESS_0002","嗯，因为打工地点是酒行，所以年底年初会很忙。
","XMESS_0002","机翻辅助：

嗯，因为打工地点是酒行，所以年底年初会很忙。


啊，因为打工的地方是酒店，所以年末年初好像也很忙。


啊，打工的地方是酒馆，所以年末年初也很忙。"
"SCR_L_YC_CV5_D02_1_1","“感觉可以赚很多钱呢。”","SCR_L_YC_CV5_D02_1_1","机翻辅助：

“感觉可以赚很多钱呢。”

“看起来能好好赚钱。”

“好像能赚很多钱呢。”"
"SCR_L_YC_CV5_D02_1_2","“打工很辛苦呢。”","SCR_L_YC_CV5_D02_1_2","机翻辅助：

“打工很辛苦呢。”

“打工真辛苦啊。”"
"SCR_L_YC_CV5_D02_1_3","“作业写得完吗？”","SCR_L_YC_CV5_D02_1_3","机翻辅助：

“作业写得完吗？”

“作业没问题吗？”

“作业没问题吧？”"
"XMESS_0003","这样应该可以赚很多钱。
要努力工作，
赚到露营资金哦。","XMESS_0003","机翻辅助：

这样应该可以赚很多钱。
要努力工作，
赚到露营资金哦。

那样的话，
应该能赚很多钱吧。
努力工作争取露营资金哦。

那样的话，好像能好好赚钱呢。
加油工作，争取露营资金。"
"XMESS_0004","哦～我会努力的！
我打算大赚特赚！","XMESS_0004","机翻辅助：

哦～我会努力的！
我打算大赚特赚！

啊，你太棒了！
我要好好赚钱！

喂，你啊！
我会努力赚钱的！"
"XMESS_0005","打工很辛苦呢。
我也可以打工吗？","XMESS_0005","机翻辅助：

打工很辛苦呢。
我也可以打工吗？

打工真辛苦啊。
我也能做到吗？"
"XMESS_0006","比预想的容易生产。
不要胡思乱想，
总之试着做一下就好了。","XMESS_0006","机翻辅助：

比预想的容易生产。
不要胡思乱想，
总之试着做一下就好了。

与其担心，不如行动。
别想太多，总之先试试看吧。


与其担心，不如把孩子生下来。
不要想太多，反正去做就好了。"
"XMESS_0007","作业写得完吗？","XMESS_0007","机翻辅助：

作业写得完吗？

作业没问题吗？

作业没问题吧？"
"XMESS_0008","不不不，
又不是小学生，
别担心那种事啦。","XMESS_0008","机翻辅助：

不不不，
又不是小学生，
别担心那种事啦。

不不不。
你又不是小学生，
不用担心。

不、不。
你又不是小学生，
别担心。"
