"source","target","id","developer_comments"
"XCMNT_0017","“Super Zebra途中”","XCMNT_0017","机翻辅助：

“Super Zebra途中”

“顺便去了超级斑马”

“去斑马超市的路上”"
"XMESS_0000","小凛，你要买什么肉回去？","XMESS_0000","机翻辅助：

小凛，你要买什么肉回去？

凛，给我买什么肉？

凛，你要买什么肉？"
"XMESS_0001","也对……","XMESS_0001","机翻辅助：

也对……

是啊……"
"XMESS_0002","五花肉、牛五花、猪五花、内脏、横隔膜、牛舌、里脊……
","XMESS_0002","机翻辅助：

五花肉、牛五花、猪五花、内脏、横隔膜、牛舌、里脊……


猪玫瑰、排骨、猪龙猫、荷尔蒙、哈拉米、汤、里脊……


排骨、排骨、猪腩、排骨、牛肚、牛舌、里脊……"
"XMESS_0003","啊，我喜欢猪五花。","XMESS_0003","机翻辅助：

啊，我喜欢猪五花。

啊，我喜欢猪肉。

啊，我喜欢猪腩。"
"XMESS_0004","（而且这次的烤肉是用备长炭直接烤！）","XMESS_0004","机翻辅助：

（而且这次的烤肉是用备长炭直接烤！）

（而且这次的烤肉是用备长炭直接烤的！）"
"XMESS_0005","（如果外食效果是普通的好吃三倍……
　那绝对会很赞。）","XMESS_0005","机翻辅助：

（如果外食效果是普通的好吃三倍……
　那绝对会很赞。）

（如果外餐效果是三倍好吃的话……
　绝对不行，这是）

（如果外饭效果好3倍的话……
　这绝对不好。）"
"XMESS_0006","果然，猪五花、横隔膜、牛五花不能少。","XMESS_0006","机翻辅助：

果然，猪五花、横隔膜、牛五花不能少。

还是不能少了猪腩、牛舌、排骨。

果然，猪龙猫、汤、排骨是不能去掉的。"
"XMESS_0007","还要买白饭和酱汁呢。","XMESS_0007","机翻辅助：

还要买白饭和酱汁呢。

饭和酱汁也得买啊。

还得买饭和酱汁呢。"
"XMESS_0008","……","XMESS_0008","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0009","只有五花肉和牛五花……","XMESS_0009","机翻辅助：

只有五花肉和牛五花……

只有玫瑰和排骨……"
"XMESS_0010","对哦。
BBQ一般是在夏天，所以现在没什么烤肉的肉……","XMESS_0010","机翻辅助：

对哦。
BBQ一般是在夏天，所以现在没什么烤肉的肉……

这样啊。
BBQ一般都是在夏天，所以现在不怎么放烤肉了……

这样啊。
BBQ一般都是夏天，所以现在不怎么放烤肉……"
"XMESS_0011","少数群体杀手……","XMESS_0011","机翻辅助：

少数群体杀手……

杀少数人……

少数派杀手……"
"XMESS_0012","小、小凛，你在哭吗？","XMESS_0012","机翻辅助：

小、小凛，你在哭吗？

啊，在哭的凛酱？

小凛，你在哭吗？"
"XMESS_0013","啊！有猪肉串哦！还有烤鸡串！！
","XMESS_0013","机翻辅助：

啊！有猪肉串哦！还有烤鸡串！！


啊！有猪串之类的哦！还有烤鸡肉串！！


啊！猪串什么的倒是有的！还有烤鸡肉串！！"
"XMESS_0014","烤鸡串？","XMESS_0014","机翻辅助：

烤鸡串？

烤鸡肉串？"
"XMESS_0015","嗯，烤鸡串！","XMESS_0015","机翻辅助：

嗯，烤鸡串！

嗯，烤鸡肉串！"
"XMESS_0016","如果是炭烤的话，串烧也很好吃哦！","XMESS_0016","机翻辅助：

如果是炭烤的话，串烧也很好吃哦！

如果是烧炭的话，串的东西也很好吃哦！

炭烤的话，烤串也很好吃哦！"
"XMESS_0017","这样啊。
说到炭烤，汉堡排之类的也……","XMESS_0017","机翻辅助：

这样啊。
说到炭烤，汉堡排之类的也……

是吗。
说起烧炭，汉堡之类的也……

是吗？
说到烧炭，可能会想到汉堡……"
"XMESS_0018","小凛，那样也很好啊！","XMESS_0018","机翻辅助：

小凛，那样也很好啊！

那也是蚂蚁哟，凛酱！

这也是有可能的，凛！"
"XMESS_0019","（虽然和当初的预定不太一样……
　不过肉就先这样吧。）","XMESS_0019","机翻辅助：

（虽然和当初的预定不太一样……
　不过肉就先这样吧。）

（和当初的计划有偏差……
　肉是这样的吗？）

（虽然和当初的计划有偏差……
　肉是这样的吧）"
"XMESS_0020","抚子，你要什么酱汁——","XMESS_0020","机翻辅助：

抚子，你要什么酱汁——

抚子，酱汁要什么味道——

抚子，酱汁是什么味道"
"XMESS_0021","刚炸好的哦。","XMESS_0021","机翻辅助：

刚炸好的哦。

刚炸好哦。"
"XMESS_0022","唔哈！","XMESS_0022","机翻辅助：

唔哈！

嗯——！

哈哈！"
"XMESS_0023","（刚炸好的熟食陷阱……）","XMESS_0023","机翻辅助：

（刚炸好的熟食陷阱……）

（刚做好的家常菜陷阱……）

（新鲜熟食陷阱……）"
"XMESS_0024","刚炸好的肉饼看起来很好吃，忍不住就……","XMESS_0024","机翻辅助：

刚炸好的肉饼看起来很好吃，忍不住就……

刚炸好的肉饼看起来很好吃，一不小心……

刚炸好的排骨看起来很好吃，不知不觉……"
"XMESS_0025","好了，走吧。","XMESS_0025","机翻辅助：

好了，走吧。

你看，我要走了。"
"XMESS_0026","好的——","XMESS_0026","机翻辅助：

好的——

是——是。

哈哈。"
