"source","target","id","developer_comments"
"XMESS_0000","不好意思～","XMESS_0000","机翻辅助：

不好意思～

对不起。"
"XMESS_0001","请问有人在吗？","XMESS_0001","机翻辅助：

请问有人在吗？

有谁吗？

有人在吗？"
"XMESS_0002","是客人吗？","XMESS_0002","机翻辅助：

是客人吗？

有客人吗？

客人吗？"
"XMESS_0003","是的，
我是今天预约住宿的志摩。","XMESS_0003","机翻辅助：

是的，
我是今天预约住宿的志摩。

是的，我叫志摩，今天预约了住宿。"
"XMESS_0004","噢，是志摩同学啊。
欢迎来到东伍德露营区。","XMESS_0004","机翻辅助：

噢，是志摩同学啊。
欢迎来到东伍德露营区。

啊，是志摩同学啊。
欢迎来到伊斯特伍德营地。

啊，是志摩同学。
欢迎来到伊斯特伍德露营地。"
"XMESS_0005","熄灯时间是晚上12:00，
退房时间是明天中午。","XMESS_0005","机翻辅助：

熄灯时间是晚上12:00，
退房时间是明天中午。

熄灯是24点，
退房是明天中午。

24点熄灯，
明天中午退房。"
"XMESS_0006","请遵守规则，
慢慢享受。","XMESS_0006","机翻辅助：

请遵守规则，
慢慢享受。

请遵守规则，
好好享受。"
"XMESS_0007","好的。","XMESS_0007","机翻辅助：

好的。

是的。

是。"
"XMESS_0008","啊，对了对了。
水我之后会直接拿过去。","XMESS_0008","机翻辅助：

啊，对了对了。
水我之后会直接拿过去。

啊，对了对了。
水一会儿我直接拿过去。

啊，对了对了。
水以后会直接带过去的。"
"XMESS_0009","好的，麻烦您了。","XMESS_0009","机翻辅助：

好的，麻烦您了。

好的，请多关照。"
"XMESS_0010","欢迎光临。
欢迎来到伊斯特伍德露营区。","XMESS_0010","机翻辅助：

欢迎光临。
欢迎来到伊斯特伍德露营区。

欢迎光临。
欢迎来到伊斯特伍德营地。

欢迎光临。
欢迎来到伊斯特伍德露营地。"
"XMESS_0011","谢、谢谢。","XMESS_0011","机翻辅助：

谢、谢谢。

啊，谢谢。

谢谢、谢谢。"
"XMESS_0012","这位管理员先生看起来有点严肃呢。","XMESS_0012","机翻辅助：

这位管理员先生看起来有点严肃呢。

有点涩的管理员啊。

真是个老练的管理员啊。"
"XMESS_0013","是啊，
很有大人的感觉。","XMESS_0013","机翻辅助：

是啊，
很有大人的感觉。

小气鬼。
感觉是大人啊。

是啊。
感觉是大人了。"
"XMESS_0014","熄灯是24点，
退房是明天中午。
水以后会带去的。","XMESS_0014","机翻辅助：

熄灯是24点，
退房是明天中午。
水以后会带去的。

24点熄灯，
明天中午退房。
水一会儿给你拿去。

熄灯时间是晚上12:00，退房时间是明天中午。
水的话，我晚点会再拿过去。"
"XMESS_0015","请各位多多指教。","XMESS_0015","机翻辅助：

请各位多多指教。

请多关照。"
"XMESS_0016","哦，
管理员会帮我拿过来啊。","XMESS_0016","机翻辅助：

哦，
管理员会帮我拿过来啊。

哦，
是管理员拿来的。

啊，
管理员给我拿来了。"
"XMESS_0017","那么，请各位遵守规则，慢慢享受。
","XMESS_0017","机翻辅助：

那么，请各位遵守规则，慢慢享受。


那么，请遵守规则，好好享受吧。


那么，请遵守规则，慢慢享受吧。"
"XMESS_0018","是！","XMESS_0018","机翻辅助：

是！

是的！"
"XMESS_0019","我是预约的志摩。","XMESS_0019","机翻辅助：

我是预约的志摩。

我是预约了的志摩。"
"XMESS_0020","欢迎来到伊斯特伍德露营场。","XMESS_0020","机翻辅助：

欢迎来到伊斯特伍德露营场。

欢迎来到伊斯特伍德营地。

欢迎来到伊斯特伍德露营地。"
"XMESS_0021","大家好。","XMESS_0021","机翻辅助：

大家好。

谢谢。"
"XMESS_0022","熄灯是24点，
退房是明天中午。
水以后会带去的。","XMESS_0022","机翻辅助：

熄灯是24点，
退房是明天中午。
水以后会带去的。

24点熄灯，
明天中午退房。
水一会儿给你拿去。

熄灯时间是半夜12:00，退房时间是明天中午。
水的话，我之后会再拿过去。"
"XMESS_0023","请各位多多指教。","XMESS_0023","机翻辅助：

请各位多多指教。

请多关照。"
"XMESS_0024","（这里就是伊势神木吗？）","XMESS_0024","机翻辅助：

（这里就是伊势神木吗？）

（这里是伊斯特伍德吗？）"
"XMESS_0025","（看起来是个不错的地方呢。）","XMESS_0025","机翻辅助：

（看起来是个不错的地方呢。）

（真是个不错的地方。）"
