"source","target","id","developer_comments"
"XMESS_0000","打扰了。","XMESS_0000","机翻辅助：

打扰了。

失礼了。

对不起，打扰一下。"
"XMESS_0001","啊，
鸟羽老师，
我带了一些以前聊过的露营用品的资料。","XMESS_0001","机翻辅助：

啊，
鸟羽老师，
我带了一些以前聊过的露营用品的资料。

啊，
鸟羽老师，
我带来了之前说过的露营用品的资料。

啊，鸟羽老师把之前稍微提过的露营用品资料带来了。"
"XMESS_0002","谢谢。
如果是很棒的书，
我想以社团名义买下来……","XMESS_0002","机翻辅助：

谢谢。
如果是很棒的书，
我想以社团名义买下来……

谢谢。
如果是好的东西的话，
希望能作为单元购买……

谢谢如果是好的东西的话，我想如果能作为部购买的话……"
"XMESS_0003","也就是说事情不会那么顺利吧。","XMESS_0003","机翻辅助：

也就是说事情不会那么顺利吧。

你是说不会那么顺利吧。

事情并没有那么顺利。"
"XMESS_0004","嗯，只有这点……","XMESS_0004","机翻辅助：

嗯，只有这点……

嗯，只有这个……"
"XMESS_0005","啊，这件事也跟那件事有关。","XMESS_0005","机翻辅助：

啊，这件事也跟那件事有关。

啊，和那件事也有关系。"
"XMESS_0006","我正好在列将来想买的露营用品清单。

","XMESS_0006","机翻辅助：

我正好在列将来想买的露营用品清单。



正好现在正在列出想买的露营用品。



我正好在列一张露营用品的清单。"
"XMESS_0007","清单列好以后，
能不能也请志摩同学帮忙确认呢？","XMESS_0007","机翻辅助：

清单列好以后，
能不能也请志摩同学帮忙确认呢？

清单完成后，
志摩同学也能帮我确认一下吗？

名单做好了的话，
志摩同学也能确认一下吗？"
"XMESS_0008","好、好的，我知道了。","XMESS_0008","机翻辅助：

好、好的，我知道了。

嗯，我知道了。

嗯，知道了。"
"XMESS_0009","志摩同学似乎有不少道具，不过大垣同学她们还只有最低限度的装备。

","XMESS_0009","机翻辅助：

志摩同学似乎有不少道具，不过大垣同学她们还只有最低限度的装备。



志摩同学好像有各种各样的工具，大垣同学他们还只是必要的最低限度的装备。



志摩同学好像有很多道具，但是大垣同学他们还是最低限度的装备。"
"XMESS_0010","的确。","XMESS_0010","机翻辅助：

的确。

确实。"
"XMESS_0011","志摩同学的露营道具是打工时买的吗？
","XMESS_0011","机翻辅助：

志摩同学的露营道具是打工时买的吗？


志摩同学的露营用具是打工买的吗？"
"XMESS_0012","最近买的确实是这样，不过原本是祖父用过的东西传给我的。

","XMESS_0012","机翻辅助：

最近买的确实是这样，不过原本是祖父用过的东西传给我的。



最近买的东西是这样的，本来是祖父用过的东西。



最近买的东西是这样，原来是外公用过的东西。"
"XMESS_0013","哎，原来是这样啊。","XMESS_0013","机翻辅助：

哎，原来是这样啊。

嗯，是这样啊。"
"XMESS_0014","好东西可以长久使用，
希望她们能珍惜使用。","XMESS_0014","机翻辅助：

好东西可以长久使用，
希望她们能珍惜使用。

好东西可以长期使用，
也想好好使用。

好的东西可以用很长时间，
希望能好好地使用下去。"
"XMESS_0015","好的。","XMESS_0015","机翻辅助：

好的。

是的。

是。"
"XMESS_0016","（我并不是野酷的社员或什么就是了。）
　","XMESS_0016","机翻辅助：

（我并不是野酷的社员或什么就是了。）
　

（我也不是什么野来的部员。）
　

（我并不是什么野性社团的成员。）"
