"source","target","id","developer_comments"
"XCMNT_0017","“抵达自家”","XCMNT_0017","机翻辅助：

“抵达自家”

“到达自己家”

“到家”"
"XMESS_0000","我回来了。","XMESS_0000","机翻辅助：

我回来了。"
"XMESS_0001","欢迎回来，凛。
再等一下就要吃晚饭了，到时候下来吧。
","XMESS_0001","机翻辅助：

欢迎回来，凛。
再等一下就要吃晚饭了，到时候下来吧。


欢迎回来，凛。
再过一会儿就吃晚饭了，到时候下来吧。


欢迎回来，凛。
再过一会儿吃晚饭，那个时候你就下来吧。"
"XMESS_0002","嗯，我知道了。","XMESS_0002","机翻辅助：

嗯，我知道了。

嗯，知道了。"
"XMESS_0003","（在吃晚饭之前，　先重看一遍爷爷带来的露营场　导览手册吧。）
　
　","XMESS_0003","机翻辅助：

（在吃晚饭之前，　先重看一遍爷爷带来的露营场　导览手册吧。）
　
　

（晚饭前，我想重新看一下爷爷给我带来的露营地的旅游指南。）
　
　

（在吃晚饭之前，要不要好好看看爷爷带来的露营地指南？）"
"XMESS_0004","（不过，
　这本导览手册上的露营场　好像都是适合单人露营，
　而不是多人露营的场所……）","XMESS_0004","机翻辅助：

（不过，
　这本导览手册上的露营场　好像都是适合单人露营，
　而不是多人露营的场所……）

（但是这本旅游指南与其说都是Gurucan，不如说都是面向solo can的地方……）
　
　

（不过我觉得这些旅游指南都不是专为单人而设的，而是专门为单人而设的……）"
"XMESS_0005","（是我的错觉吗？）","XMESS_0005","机翻辅助：

（是我的错觉吗？）

（是心理作用吗？）

（难道是错觉？）"
"XMESS_0006","（算了，先不管这个。）","XMESS_0006","机翻辅助：

（算了，先不管这个。）

（姑且不论。）

（嗯，这种事暂且不论。）"
"XMESS_0007","（既然来了，　等我回来再走　不就好了。）
　
　","XMESS_0007","机翻辅助：

（既然来了，　等我回来再走　不就好了。）
　
　

（来我家的话，等我回来就好了）
　
　

（既然来我家了，就一直等到我回来就好了。）"
"XMESS_0008","爷爷，
好想你啊。","XMESS_0008","机翻辅助：

爷爷，
好想你啊。

好想见爷爷哦。"
"XMESS_0009","！！","XMESS_0009",""
"XMESS_0010","这个引擎声是——","XMESS_0010","机翻辅助：

这个引擎声是——

这个引擎的声音是——

这引擎声——"
"XMESS_0011","凛，下来吧。
可靠的商量对象到了哦。","XMESS_0011","机翻辅助：

凛，下来吧。
可靠的商量对象到了哦。

凛，下来吧。
可靠的商量对象来啦～

凛，不要下来。
可靠的咨询对象到了哦。"
"XMESS_0012","我马上下去！","XMESS_0012","机翻辅助：

我马上下去！

现在就去！

我现在就去！"
