"source","target","id","developer_comments"
"XMESS_0000","竹轮，
在妈妈买完东西之前去溜达溜达吧。","XMESS_0000","机翻辅助：

竹轮，
在妈妈买完东西之前去溜达溜达吧。

竹轮，
在妈妈买完东西之前去逛逛吧。

竹轮，在妈妈买完东西之前，我们先到处逛逛吧。"
"XMESS_0001","嗷呜。","XMESS_0001","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0002","啊，对了。","XMESS_0002","机翻辅助：

啊，对了。"
"XMESS_0003","不好意思～
请给我三个身延馒头。","XMESS_0003","机翻辅助：

不好意思～
请给我三个身延馒头。

对不起，
请给我3个身延馒头。

对不起，
请给我三个身延馒头。"
"XMESS_0004","我开动了。","XMESS_0004","机翻辅助：

我开动了。"
"XMESS_0005","哇呼！","XMESS_0005","机翻辅助：

哇呼！

哇！

哇哦！"
"XMESS_0006","啊，不行啦。
这是我的东西。","XMESS_0006","机翻辅助：

啊，不行啦。
这是我的东西。

啊，不行。
因为这是我的。

啊，听说不行。
因为这是我的。"
"XMESS_0007","你的在那边。
来，这是你的肉干点心。","XMESS_0007","机翻辅助：

你的在那边。
来，这是你的肉干点心。

你的是这边。
你看，这是点心炸酱。

你的是这边。
你看，这是零食杰基。"
"XMESS_0008","哈哈哈哈。","XMESS_0008","机翻辅助：

哈哈哈哈。

哈哈哈。"
"XMESS_0009","明天终于要办圣诞晚会了，
真令人期待。","XMESS_0009","机翻辅助：

明天终于要办圣诞晚会了，
真令人期待。

明天终于要关门了吗？
好期待啊。

明天终于是栗子糖了。
好期待啊。"
"XMESS_0010","哇呼！","XMESS_0010","机翻辅助：

哇呼！

哇！

哇哦！"
"XMESS_0011","啊，我们要去的地方太冷了，竹轮就留在家里吧。
","XMESS_0011","机翻辅助：

啊，我们要去的地方太冷了，竹轮就留在家里吧。


啊，目的地太冷了，竹轮看家了。


啊，要去的地方太冷了，竹轮看家吧。"
"XMESS_0012","嗷呜……","XMESS_0012","机翻辅助：

嗷呜……

哇……

哇哦……"
"XMESS_0013","别那么沮丧嘛，
我会买伴手礼回去给你的。","XMESS_0013","机翻辅助：

别那么沮丧嘛，
我会买伴手礼回去给你的。

你不会那么失落的。
我给你买点特产回来。

不用那么沮丧吗？
我给你买礼物。"
"XMESS_0014","哇呼！","XMESS_0014","机翻辅助：

哇呼！

哇！

哇哦！"
"XMESS_0015","竹轮，你也很期待吗？","XMESS_0015","机翻辅助：

竹轮，你也很期待吗？

竹轮，你也喜欢吗？"
"XMESS_0016","哇呼！","XMESS_0016","机翻辅助：

哇呼！

哇！

哇哦！"
"XMESS_0017","这样啊。
明天要玩个痛快哦！","XMESS_0017","机翻辅助：

这样啊。
明天要玩个痛快哦！

这样啊。
明天好好地玩吧！

是吗？
明天要好好玩哦！"
"XMESS_0018","哇呼！","XMESS_0018","机翻辅助：

哇呼！

哇！

哇哦！"
