"source","target","id","developer_comments"
"XMESS_0000","麻烦住到明天。","XMESS_0000","机翻辅助：

麻烦住到明天。

请在明天之前住一晚。"
"XMESS_0001","那么，请在这里填写联络方式与姓名。","XMESS_0001","机翻辅助：

那么，请在这里填写联络方式与姓名。

那么请在这里写上联系方式和名字。

那么，请在这里写上联系方式和姓名。"
"XMESS_0002","……","XMESS_0002","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0003","好了！","XMESS_0003","机翻辅助：

好了！

做好了！

完成了！"
"XMESS_0004","好的，谢谢您。","XMESS_0004","机翻辅助：

好的，谢谢您。

好的，谢谢。"
"XMESS_0005","退房时间是明天早上十点。
柴火请自由使用森林里的资源。","XMESS_0005","机翻辅助：

退房时间是明天早上十点。
柴火请自由使用森林里的资源。

退房时间是明天早上10点。
柴火请随便用树林里的东西。

明天早上10点退房。
请自由使用林中的柴火。"
"XMESS_0006","是！","XMESS_0006","机翻辅助：

是！

是的！"
"XMESS_0007","那么，我们走吧，小凛！","XMESS_0007","机翻辅助：

那么，我们走吧，小凛！

那么，去吧凛！

那么，行国凛！"
"XMESS_0008","嗯。","XMESS_0008","机翻辅助：

嗯。"
"XMESS_0009","麻烦住到明天。","XMESS_0009","机翻辅助：

麻烦住到明天。

请在明天之前住一晚。"
"XMESS_0010","那么，请在这里填写联络方式与姓名。","XMESS_0010","机翻辅助：

那么，请在这里填写联络方式与姓名。

那么请在这里写上联系方式和名字。

那么，请在这里写上联系方式和姓名。"
"XMESS_0011","抚子还没从柜台回来吗？
","XMESS_0011","机翻辅助：

抚子还没从柜台回来吗？


抚子还没有从接待处回来吗？"
"XMESS_0012","还没。
不过，应该快了吧？","XMESS_0012","机翻辅助：

还没。
不过，应该快了吧？

还没有。
但是，差不多该结束了吧？

还没。
但是，是不是已经快结束了？"
"XMESS_0013","喂～我们办好了～","XMESS_0013","机翻辅助：

喂～我们办好了～

喂，受理完毕了哦。

喂，受理完毕啦。"
"XMESS_0014","看来是办完了。
","XMESS_0014","机翻辅助：

看来是办完了。


看来已经结束了。


好像已经结束了。"
"XMESS_0015","退房时间是明天早上10点。
柴火是在树林里捡来的，
可以随便用。","XMESS_0015","机翻辅助：

退房时间是明天早上10点。
柴火是在树林里捡来的，
可以随便用。

明天早上10点退房。
柴火是在树林里捡到的，
可以自由使用。

退房时间是明天早上十点。
柴火的话，可以在林子里捡，想用就用。"
"XMESS_0016","嗯，一如往常。","XMESS_0016","机翻辅助：

嗯，一如往常。

嗯，和往常一样。

啊，和往常一样啊。"
"XMESS_0017","麻烦住到明天。","XMESS_0017","机翻辅助：

麻烦住到明天。

请在明天之前住一晚。"
"XMESS_0018","那么，请在这里填写联络方式与姓名。","XMESS_0018","机翻辅助：

那么，请在这里填写联络方式与姓名。

那么请在这里写上联系方式和名字。

那么，请在这里写上联系方式和姓名。"
"XMESS_0019","……","XMESS_0019","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0020","完成了。
麻烦您确认一下。","XMESS_0020","机翻辅助：

完成了。
麻烦您确认一下。

做好了。
请确认。

完成了。
请确认。"
"XMESS_0021","好的，谢谢您。","XMESS_0021","机翻辅助：

好的，谢谢您。

好的，谢谢。"
"XMESS_0022","退房时间是明天早上十点。
柴火请自由使用森林里的资源。","XMESS_0022","机翻辅助：

退房时间是明天早上十点。
柴火请自由使用森林里的资源。

退房时间是明天早上10点。
柴火请随便用树林里的东西。

明天早上10点退房。
请自由使用林中的柴火。"
"XMESS_0023","好的，谢谢！","XMESS_0023","机翻辅助：

好的，谢谢！"
"XMESS_0024","久等了～","XMESS_0024","机翻辅助：

久等了～

久等了。"
"XMESS_0025","辛苦你了。","XMESS_0025","机翻辅助：

辛苦你了。

辛苦了。"
"XMESS_0026","那么我差不多该回去了。
明天早上再来接你就行了吧？","XMESS_0026","机翻辅助：

那么我差不多该回去了。
明天早上再来接你就行了吧？

那我差不多该回去了。
明天早上来接就可以了吧？

那我该回去了。
明天早上来接我就可以了吧？"
"XMESS_0027","嗯！
请多指教咯，姐姐。","XMESS_0027","机翻辅助：

嗯！
请多指教咯，姐姐。

嗯！
请多关照，姐姐。

嗯！
姐姐，请多关照。"
"XMESS_0028","竹轮的家人会在半夜来接它吧。
","XMESS_0028","机翻辅助：

竹轮的家人会在半夜来接它吧。


竹轮是半夜家里的人来接我的吧。


晚上家里人会来接竹轮吧。"
"XMESS_0029","是的，我有这个打算。","XMESS_0029","机翻辅助：

是的，我有这个打算。

是的，是那个计划。"
"XMESS_0030","再见了，竹轮。
希望我们还能再见面。","XMESS_0030","机翻辅助：

再见了，竹轮。
希望我们还能再见面。

再见，竹轮。
要是能再见面就好了呢。

再见了，竹轮。
要是能再见面就好了。"
"XMESS_0031","嗷呜。","XMESS_0031","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0032","那么，
我们往湖畔移动吧。","XMESS_0032","机翻辅助：

那么，
我们往湖畔移动吧。

那么，
我们去湖畔吧。

那我们去湖畔吧。"
"XMESS_0033","嗯。","XMESS_0033","机翻辅助：

嗯。"
