"source","target","id","developer_comments"
"XMESS_0000","（那朵云的形状好奇怪哦。）","XMESS_0000","机翻辅助：

（那朵云的形状好奇怪哦。）

（那朵云，形状真奇怪。）

（那个云，形状好奇怪啊）"
"XMESS_0001","抚子，
你怎么不进社团教室？","XMESS_0001","机翻辅助：

抚子，
你怎么不进社团教室？

抚子，
你不进活动室怎么了？

抚子，
不进部室怎么了？"
"XMESS_0002","我在看云。","XMESS_0002","机翻辅助：

我在看云。

我眺望着云。"
"XMESS_0003","云……？
是快要下雨了吗？","XMESS_0003","机翻辅助：

云……？
是快要下雨了吗？

云……？
好像要下雨？

云……？
要下雨了吗？"
"XMESS_0004","不是啦。
我觉得云很有趣。","XMESS_0004","机翻辅助：

不是啦。
我觉得云很有趣。

不是的。
云真有趣。

不是的。
云真有趣啊。"
"XMESS_0005","以前鸟羽老师说过，
山上的天气变化很快，
所以就算在露营区也要注意天空的样子……","XMESS_0005","机翻辅助：

以前鸟羽老师说过，
山上的天气变化很快，
所以就算在露营区也要注意天空的样子……

鸟羽老师以前说过，
山里天气多变，
露营地也要注意天空的情况……

以前，
鸟羽老师说山上的天气很容易变，
所以在露营地也要注意天空的样子……"
"XMESS_0006","不过，
我只会注意云的形状。","XMESS_0006","机翻辅助：

不过，
我只会注意云的形状。

我只关注云的形状。"
"XMESS_0007","要注意天空的样子啊。
啊，对了。","XMESS_0007","机翻辅助：

要注意天空的样子啊。
啊，对了。

注意天空的情况。
啊，对了。

注意天空的样子啊。
啊，是啊。"
"XMESS_0008","以前杂志上介绍过，可以从自然现象预测天气的方法。

","XMESS_0008","机翻辅助：

以前杂志上介绍过，可以从自然现象预测天气的方法。



以前，我在杂志上介绍了从自然的样子预测天气的方法。



以前，杂志上介绍过这种根据自然情况预测天气的方法。"
"XMESS_0009","好像叫做“观天望气”。","XMESS_0009","机翻辅助：

好像叫做“观天望气”。

说是“观天望气”吧。

应该叫“望天之望”吧。"
"XMESS_0010","你还有留着那本杂志吗？","XMESS_0010","机翻辅助：

你还有留着那本杂志吗？

你还有那本杂志吗？"
"XMESS_0011","嗯，我记得应该还放在社办里。
我去找找。","XMESS_0011","机翻辅助：

嗯，我记得应该还放在社办里。
我去找找。

嗯，
我想确实还在房间里。

嗯，
应该还放在活动室里。"
"XMESS_0012","哦，我想看我想看！","XMESS_0012","机翻辅助：

哦，我想看我想看！

啊，想看想看！

哎，想看想看！"
"XMESS_0013","我记得是在这附近……找到了。
是这本杂志。","XMESS_0013","机翻辅助：

我记得是在这附近……找到了。
是这本杂志。

好像在这附近……有了。
是这个号吧。

确实在这附近……有了。
这个号啊。"
"XMESS_0014","“观天望气是利用生物或风向等自然现象预测天气的先人智慧。”

","XMESS_0014","机翻辅助：

“观天望气是利用生物或风向等自然现象预测天气的先人智慧。”



据说“观天望气”
是先人根据生物和风向等自然情况预测天气的智慧。


“观天望气是从生物和风向等自然情况预测天气的先人的智慧”。"
"XMESS_0015","“蜘蛛网沾上朝露，
当天就会放晴。”","XMESS_0015","机翻辅助：

“蜘蛛网沾上朝露，
当天就会放晴。”

“蜘蛛网上有朝露的话，
那天是晴天”

“蜘蛛网上沾着朝露，
那一天就是晴天。”"
"XMESS_0016","“燕子低飞，雨来到。”","XMESS_0016","机翻辅助：

“燕子低飞，雨来到。”

“燕子低飞，雨近。”

“燕子飞得低，雨就近了。”"
"XMESS_0017","嗯，
这一带是很久以前就被这么说了吧。","XMESS_0017","机翻辅助：

嗯，
这一带是很久以前就被这么说了吧。

这些说法从以前就流传到现在。


唉，这一带，以前就有这样的说法。"
"XMESS_0018","哦～！
云的形状可以预测天气啊？","XMESS_0018","机翻辅助：

哦～！
云的形状可以预测天气啊？

啊～！
能用云的形式预测天气吗？

诶～！
云的形状可以预测天气吗？"
"XMESS_0019","呃……
刚才看到的云，
是鱼鳞状的云聚集在一起吗？","XMESS_0019","机翻辅助：

呃……
刚才看到的云，
是鱼鳞状的云聚集在一起吗？

呃……
刚才看到的云，
好像是鱼鳞一样的云聚集在一起。

嗯……
刚才看到的云，
是像鱼鳞一样的云聚集在一起的吧。"
"XMESS_0020","啊，就是这个吧。
我看看哦。","XMESS_0020","机翻辅助：

啊，就是这个吧。
我看看哦。

啊，这个啊。
什么？

啊，就是这个。
什么什么？"
"XMESS_0021","听说“卷积云是天气变化的征兆”。
","XMESS_0021","机翻辅助：

听说“卷积云是天气变化的征兆”。


好像“鳞云是天气变化的征兆”。


“鳞云好像是天气变化的征兆”。"
"XMESS_0022","或许是因为雨要来了吧。","XMESS_0022","机翻辅助：

或许是因为雨要来了吧。

雨可能会靠近啊。

可能要下雨了。"
"XMESS_0023","总之，我知道云也有各种各样的种类……

","XMESS_0023","机翻辅助：

总之，我知道云也有各种各样的种类……"
"XMESS_0024","嗯～
要全部记住这些，有点辛苦呢……","XMESS_0024","机翻辅助：

嗯～
要全部记住这些，有点辛苦呢……

嗯，要把这些全部记住，有点困难啊……


嗯，这些全部记住，有点困难啊……"
"XMESS_0025","算、算了，
反正以后慢慢记住就好了！","XMESS_0025","机翻辅助：

算、算了，
反正以后慢慢记住就好了！

啊，哎呀，喂喂，记住就好了！


算了，算了，记住就行了！"
"XMESS_0026","就是说啊！
快点过来吧！","XMESS_0026","机翻辅助：

就是说啊！
快点过来吧！

不要！
喂喂！

是啊！
喂喂，可以吗？"
