"source","target","id","developer_comments"
"XMESS_0000","玩得很开心哦，竹轮……","XMESS_0000","机翻辅助：

玩得很开心哦，竹轮……

很开心啊，竹轮……

好开心啊，竹轮……"
"XMESS_0001","下次再一起玩吧！","XMESS_0001","机翻辅助：

下次再一起玩吧！

下次再玩吧！"
"XMESS_0002","呼噜～","XMESS_0002","机翻辅助：

呼噜～

速度。

哇。"
"XMESS_0003","抚子，
我听不到啦。","XMESS_0003","机翻辅助：

抚子，
我听不到啦。

已经听不见了，
抚子。"
"XMESS_0004","竹轮也回家了呢～","XMESS_0004","机翻辅助：

竹轮也回家了呢～

竹轮也回去了呢。

竹轮也回去了。"
"XMESS_0005","接下来要做什么？","XMESS_0005","机翻辅助：

接下来要做什么？

这之后怎么办？

之后怎么办？"
"XMESS_0006","我和抚子在顾营火，
你先去洗澡吧。","XMESS_0006","机翻辅助：

我和抚子在顾营火，
你先去洗澡吧。

我和抚子在看篝火，
你先去洗澡吧。

我和抚子在看篝火，
你先去洗个澡吧。"
"XMESS_0007","嗯，谢谢——","XMESS_0007","机翻辅助：

嗯，谢谢——

嗯，谢谢。"
"XMESS_0008","咦？鸟羽老师呢？","XMESS_0008","机翻辅助：

咦？鸟羽老师呢？"
"XMESS_0009","他说“等酒醒了再洗澡”。","XMESS_0009","机翻辅助：

他说“等酒醒了再洗澡”。

“醒酒后再洗澡”。

“醒酒之后再去洗澡。"
"XMESS_0010","他边喝酒边这么说。","XMESS_0010","机翻辅助：

他边喝酒边这么说。

边喝边说。

一边喝酒一边说。"
"XMESS_0011","到底要等到什么时候啊……","XMESS_0011","机翻辅助：

到底要等到什么时候啊……

不能一直放进去……

永远都进不去……"
"XMESS_0012","啊啊，不管喝多少都好喝——","XMESS_0012","机翻辅助：

啊啊，不管喝多少都好喝——

啊，怎么喝都好吃。

啊，喝多少都好吃。"
"XMESS_0013","鸟羽老师心情真好——","XMESS_0013","机翻辅助：

鸟羽老师心情真好——

鸟羽老师心情不错啊。

鸟羽老师你好啊。"
"XMESS_0014","根本就是烂醉的圣诞老人。","XMESS_0014","机翻辅助：

根本就是烂醉的圣诞老人。

喝醉了的圣诞老人啊。

真是醉了的圣诞老人啊。"
"XMESS_0015","所以，
你可以先去洗了。","XMESS_0015","机翻辅助：

所以，
你可以先去洗了。

正因为如此，
你可以先进去。

所以你可以先进去。"
"XMESS_0016","好的——","XMESS_0016","机翻辅助：

好的——

是——是。

哈哈。"
"XMESS_0017","听说这里其实是研修设施。","XMESS_0017","机翻辅助：

听说这里其实是研修设施。"
"XMESS_0018","啊，
原来是保育园的孩子们来了。","XMESS_0018","机翻辅助：

啊，
原来是保育园的孩子们来了。

啊，
保育园的孩子们来了吗。

啊——难怪会有幼稚园的小朋友来。”"
"XMESS_0019","确实有种林间学校的氛围呢——
","XMESS_0019","机翻辅助：

确实有种林间学校的氛围呢——


确实总觉得有林间学校的气氛呢。


确实有种林间学校的感觉。"
"XMESS_0020","啊，我懂我懂。","XMESS_0020","机翻辅助：

啊，我懂我懂。

啊，明白了。

啊，明白明白。"
"XMESS_0021","那个……
老师，
今天陪我们来真的好吗？","XMESS_0021","机翻辅助：

那个……
老师，
今天陪我们来真的好吗？

那个……
老师，
今天能陪我们真是太好了吗？

那个……
老师，
你今天陪着我们真的好吗？"
"XMESS_0022","咦？","XMESS_0022","机翻辅助：

咦？

诶？

呃？"
"XMESS_0023","因为是圣诞节，
所以你有男朋友吗……","XMESS_0023","机翻辅助：

因为是圣诞节，
所以你有男朋友吗……

因为是圣诞节，
男朋友好吗。

现在是圣诞节，男朋友可以吗……
和。"
"XMESS_0024","呃……
我没有跟任何人交往耶。","XMESS_0024","机翻辅助：

呃……
我没有跟任何人交往耶。

嗯……
我没有和任何人交往。"
"XMESS_0025","啊……
不好意思，问了多余的问题。","XMESS_0025","机翻辅助：

啊……
不好意思，问了多余的问题。

啊……对不起。
我问了你多余的事情。

啊……对不起。
多管闲事。"
"XMESS_0026","没关系。
嘛，
妹妹经常被误认为是男朋友。","XMESS_0026","机翻辅助：

没关系。
嘛，
妹妹经常被误认为是男朋友。

没关系啦。
虽然我有个常被误认为是我男朋友的妹妹就是了。


没关系的。
不过我有个经常被误认为是男朋友的妹妹。"
"XMESS_0027","我回来了～～
泡得很舒服哦～～","XMESS_0027","机翻辅助：

我回来了～～
泡得很舒服哦～～

我回来了。
热水很好哦。

只是啊。
水真好啊。"
"XMESS_0028","欢迎回来。","XMESS_0028","机翻辅助：

欢迎回来。

你回来啦。

你回来了。"
