"source","target","id","developer_comments"
"XMESS_0000","呼，
总算把行李都放上去了。","XMESS_0000","机翻辅助：

呼，
总算把行李都放上去了。

嗯，
行李终于放完了。

哦，
行李总算放好了。"
"XMESS_0001","辛苦了。","XMESS_0001","机翻辅助：

辛苦了。"
"XMESS_0002","没看到齐藤同学、小凛和抚子同学，
她们去哪了？","XMESS_0002","机翻辅助：

没看到齐藤同学、小凛和抚子同学，
她们去哪了？

齐藤同学，凛和抚子找不到了，你去哪里了？


齐藤同学，凛和抚子不见了，去哪儿了？"
"XMESS_0003","咦？
她们刚刚还在这里啊。","XMESS_0003","机翻辅助：

咦？
她们刚刚还在这里啊。

咦？
我刚才还在这里呐。

咦？
你刚才还在这里呢。"
"XMESS_0004","她们在建筑物里面，
去进行最后的问候了。","XMESS_0004","机翻辅助：

她们在建筑物里面，
去进行最后的问候了。

那些孩子在建筑物里。
我去了最后的问候。

那些孩子就在建筑物里。
去做最后的道别了。"
"XMESS_0005","哦，最后的问候啊。","XMESS_0005","机翻辅助：

哦，最后的问候啊。

啊，是最后的问候吗。

哦，最后的寒暄啊。"
"XMESS_0006","亚纪，我们也去吧？","XMESS_0006","机翻辅助：

亚纪，我们也去吧？

小晶，我们也去吧？

亚希，我们也去吧？"
"XMESS_0007","哦哦，说得也是。","XMESS_0007","机翻辅助：

哦哦，说得也是。

哦，是啊。"
"XMESS_0008","啊，我也要去！","XMESS_0008","机翻辅助：

啊，我也要去！

啊，我也去！"
"XMESS_0009","她们真是好孩子。","XMESS_0009","机翻辅助：

她们真是好孩子。

都是好孩子呢。

是好孩子们吧。"
"XMESS_0010","是啊，真的。","XMESS_0010","机翻辅助：

是啊，真的。

嗯，真的。"
"XMESS_0011","真是个好地方，
希望有一天能再度造访。","XMESS_0011","机翻辅助：

真是个好地方，
希望有一天能再度造访。

真是个好地方。
我想什么时候还会再来。

真是个好地方。
我想什么时候再去。"
"XMESS_0012","谢谢您。","XMESS_0012","机翻辅助：

谢谢您。

非常感谢。

谢谢大家了。"
"XMESS_0013","谢谢你——","XMESS_0013","机翻辅助：

谢谢你——

非常感谢。

谢谢。"
"XMESS_0014","我们才要谢谢各位，
欢迎再度光临。","XMESS_0014","机翻辅助：

我们才要谢谢各位，
欢迎再度光临。

我才谢谢您。
请下次再来。

我也要谢谢你。
欢迎再次光临。"
