"source","target","id","developer_comments"
"XMESS_0000","呐，抚子。","XMESS_0000","机翻辅助：

呐，抚子。

喂，抚子"
"XMESS_0001","小凛，怎么了？","XMESS_0001","机翻辅助：

小凛，怎么了？

凛，怎么了？"
"XMESS_0002","你不会想在某一天去看看吗？
","XMESS_0002","机翻辅助：

你不会想在某一天去看看吗？


你不想什么时候看看吗？


有没有想过什么时候去看看？"
"XMESS_0003","从田贯湖看得到的钻石富士。
","XMESS_0003","机翻辅助：

从田贯湖看得到的钻石富士。


从田贯湖看到的钻石富士


从田贯湖可以看到钻石富士山"
"XMESS_0004","钻石富士啊……
嗯，或许不错。","XMESS_0004","机翻辅助：

钻石富士啊……
嗯，或许不错。

钻石富士山，
也许不错

钻石富士啊嗯，
也许可以"
"XMESS_0005","那就说好喽。","XMESS_0005","机翻辅助：

那就说好喽。

那就约好了

那就说定了"
"XMESS_0006","改天我们两个一起去田贯湖看钻石富士吧。
","XMESS_0006","机翻辅助：

改天我们两个一起去田贯湖看钻石富士吧。


总有一天两个人在田贯湖看钻石富士吧


什么时候两个人在田贯湖看钻石富士山吧"
"XMESS_0007","嗯！（* > v < *）的","XMESS_0007","机翻辅助：

嗯！（* > v < *）的

嗯！（*＞v＜*）ノ"
"XMESS_0008","哦，已经这么晚了，今天就先这样吧。
","XMESS_0008","机翻辅助：

哦，已经这么晚了，今天就先这样吧。


嗯，已经这个时间了，那么，今天就在这附近


啊，已经这个时间了，那今天就在这里吧"
"XMESS_0009","上次的露营如何？
","XMESS_0009","机翻辅助：

上次的露营如何？


上次的露营怎么样？


前几天的露营怎么样？"
"XMESS_0010","啊，很有趣哦。","XMESS_0010","机翻辅助：

啊，很有趣哦。

啊，真有趣

啊，真有意思"
"XMESS_0011","因为我以前都是单独露营。
","XMESS_0011","机翻辅助：

因为我以前都是单独露营。


因为到现在为止都是solo Can


因为到现在为止都是独唱"
"XMESS_0012","很多人一起露营感觉很新鲜。
","XMESS_0012","机翻辅助：

很多人一起露营感觉很新鲜。


很多人一起露营还很新鲜呢


很多人一起露营还是很新鲜的"
"XMESS_0013","这样啊，
那就好。","XMESS_0013","机翻辅助：

这样啊，
那就好。

这样就好了


那样的话就好了"
"XMESS_0014","哦，已经这么晚了，今天就先这样吧。
","XMESS_0014","机翻辅助：

哦，已经这么晚了，今天就先这样吧。


嗯，已经这个时间了，那么，今天就在这附近


啊，已经这个时间了，那今天就在这里吧"
"XMESS_0015","小凛，怎么样？
田贯湖的森林露营场。","XMESS_0015","机翻辅助：

小凛，怎么样？
田贯湖的森林露营场。

凛，怎么样？
田贯湖森林露营地

凛，怎么样？
田贯湖森林露营场"
"XMESS_0016","这个嘛……","XMESS_0016","机翻辅助：

这个嘛……

是啊"
"XMESS_0017","虽然没有什么特别显眼的东西。
","XMESS_0017","机翻辅助：

虽然没有什么特别显眼的东西。


虽然也不是有什么显眼的东西


并没有什么特别明显的东西。"
"XMESS_0018","以露营场来说，
这里或许是个很有潜力的地方。","XMESS_0018","机翻辅助：

以露营场来说，
这里或许是个很有潜力的地方。

作为露营地可能是很有前途的地方"
"XMESS_0019","以后把这里当成固定露营地点也不错。
","XMESS_0019","机翻辅助：

以后把这里当成固定露营地点也不错。


今后也可以作为固定的露营地


今后也会成为固定的露营地吧"
"XMESS_0020","哦，是这样啊。","XMESS_0020","机翻辅助：

哦，是这样啊。

啊，原来是这样

哦，原来是这样"
"XMESS_0021","既然小凛这么说，
那应该是个很棒的地方吧。","XMESS_0021","机翻辅助：

既然小凛这么说，
那应该是个很棒的地方吧。

如果凛这么说的话，
那是个很棒的地方吧

凛子这么说的话，
那一定是个很棒的地方吧"
"XMESS_0022","哦，已经这么晚了，今天就先这样吧。
","XMESS_0022","机翻辅助：

哦，已经这么晚了，今天就先这样吧。


嗯，已经这个时间了，那么，今天就在这附近


啊，已经这个时间了，那今天就在这里吧"
"XMESS_0023","晚安，抚子。","XMESS_0023","机翻辅助：

晚安，抚子。

晚安，抚子"
"XMESS_0024","（*´∀“*）之","XMESS_0024","机翻辅助：

（*´∀“*）之

慰问品（*´` *）的

晚安～（*´∀｀*）ノ"
