"source","target","id","developer_comments"
"XMESS_0000","快看快看！
上面写着高处独行侠高原耶！","XMESS_0000","机翻辅助：

快看快看！
上面写着高处独行侠高原耶！

快看！
上面写着高波奇高原！

快看快看！
上面写着高堡奇高原！"
"XMESS_0001","啊，真的耶。","XMESS_0001","机翻辅助：

啊，真的耶。

啊，真的。"
"XMESS_0002","这里是……高孤独高原？","XMESS_0002","机翻辅助：

这里是……高孤独高原？

这里是……高波奇高原？

这里……高原？"
"XMESS_0003","这里感觉还只是入口，
我再往前走一段距离看看。","XMESS_0003","机翻辅助：

这里感觉还只是入口，
我再往前走一段距离看看。

感觉这里还是入口。
我再往前走走。

这里还是入口的感觉。
我再往前走一点。"
"XMESS_0004","拜托了。","XMESS_0004","机翻辅助：

拜托了。"
"XMESS_0005","抵达目的地！","XMESS_0005","机翻辅助：

抵达目的地！

太棒了！

到达！"
"XMESS_0006","从那个招牌开始就走了好长一段路呢。","XMESS_0006","机翻辅助：

从那个招牌开始就走了好长一段路呢。

从那个招牌跑了不少呢。

从那个牌子跑了很多呢。"
"XMESS_0007","是啊，那根本是诈欺吧。","XMESS_0007","机翻辅助：

是啊，那根本是诈欺吧。

啊，那是诈骗吧。

啊，那是欺诈吧。"
"XMESS_0008","真的。
还以为终于到了，
结果根本没到。","XMESS_0008","机翻辅助：

真的。
还以为终于到了，
结果根本没到。

真的。
以为终于到了，
却完全没到。

真的吗。
我以为终于到了，
可是完全没到。"
"XMESS_0009","虽然都叫高处孤独高原，
范围还是很大的。","XMESS_0009","机翻辅助：

虽然都叫高处孤独高原，
范围还是很大的。

虽说是高波奇高原，
但范围很广。

虽然统称为高原，
但范围很广。"
"XMESS_0010","不过能平安抵达真是太好了。","XMESS_0010","机翻辅助：

不过能平安抵达真是太好了。

不过平安到达真是太好了。

但是能平安到达真是太好了。"
"XMESS_0011","嗯，这是最重要的。","XMESS_0011","机翻辅助：

嗯，这是最重要的。

嗯，那是最好的。

嗯，这是最好的。"
"XMESS_0012","姐姐，
这之后怎么办？","XMESS_0012","机翻辅助：

姐姐，
这之后怎么办？

姐姐接下来要怎么办？


姐姐接下来怎么办？"
"XMESS_0013","我先暂时告别了。
明天我会再来接你。","XMESS_0013","机翻辅助：

我先暂时告别了。
明天我会再来接你。

我就在这里暂时告别吧。
我明天再来接你。

我在这里暂时分手吧。
明天我再来接你。"
"XMESS_0014","嗯！
请多指教咯，姐姐。","XMESS_0014","机翻辅助：

嗯！
请多指教咯，姐姐。

嗯！
请多关照，姐姐。

嗯！
姐姐，请多关照。"
"XMESS_0015","竹轮之后会有人来接它吧。
","XMESS_0015","机翻辅助：

竹轮之后会有人来接它吧。


竹轮之后会来接我吧。


竹轮待会儿会有人来接的吧。"
"XMESS_0016","是的，
我父母预定会来。","XMESS_0016","机翻辅助：

是的，
我父母预定会来。

是的，
我父母打算来这里。

是的，
我父母会来这里的。"
"XMESS_0017","拜拜，竹轮。
下次再一起玩吧。","XMESS_0017","机翻辅助：

拜拜，竹轮。
下次再一起玩吧。

拜拜，竹轮。
下次再玩吧。"
"XMESS_0018","嗷呜。","XMESS_0018","机翻辅助：

嗷呜。

哇哦。"
"XMESS_0019","好！
那么大家准备好了吗！？","XMESS_0019","机翻辅助：

好！
那么大家准备好了吗！？

好啊！
那么大家准备好了吗！？

好！
那么大家准备好了吗？？"
"XMESS_0020","期盼已久的圣诞露营！","XMESS_0020","机翻辅助：

期盼已久的圣诞露营！

盼望已久的圣诞露营！

期待已久的圣诞夏令营！"
"XMESS_0021","开始啦啊啊啊！！","XMESS_0021","机翻辅助：

开始啦啊啊啊！！

开始了！！

开始啦！！"
"XMESS_0022","哦哦——！","XMESS_0022","机翻辅助：

哦哦——！

喂喂！

噢——！"
"XMESS_0023","哇呼！","XMESS_0023","机翻辅助：

哇呼！

哇！

哇哦！"
