"source","target","id","developer_comments"
"XMESS_0000","哦，是芝麻凛啊。","XMESS_0000","机翻辅助：

哦，是芝麻凛啊。

哦，芝麻凛啊。

啊，是芝麻凛啊。"
"XMESS_0001","大垣吗？
难道说你今天要打工？","XMESS_0001","机翻辅助：

大垣吗？
难道说你今天要打工？

大垣吗。
难道今天是打工？

是大垣吗？
难道今天要去打工？"
"XMESS_0002","啊，
所以我才这么着急！
为了获得露营资金也要努力工作！","XMESS_0002","机翻辅助：

啊，
所以我才这么着急！
为了获得露营资金也要努力工作！

啊，
所以很急！
为了获得露营资金也要努力工作！

嗯，所以才要赶路！为了获得露营资金，我要努力工作！"
"XMESS_0003","嗯，加油。","XMESS_0003","机翻辅助：

嗯，加油。

啊，加油。"
"XMESS_0004","啊，对了！我之前在SNS上发了信息给你，你看了吗？

","XMESS_0004","机翻辅助：

啊，对了！我之前在SNS上发了信息给你，你看了吗？



啊，对了！前几天在SNS上发了信息，你看了吗？



啊，对了！前几天在SNS上发了一条信息，你看了吗？"
"XMESS_0005","啊……抱歉。
我可能忘记回复了。","XMESS_0005","机翻辅助：

啊……抱歉。
我可能忘记回复了。

啊……对不起。
可能忘记回复了。

啊……对不起。
我可能忘记回答了。"
"XMESS_0006","啊，
不用回复也没关系啦。
毕竟信息的内容也没什么大不了的。","XMESS_0006","机翻辅助：

啊，
不用回复也没关系啦。
毕竟信息的内容也没什么大不了的。

啊，
听说没有什么回复。
是什么都没有的内容的信息啊。

啊，
也没什么好回答的。
也没什么特别的信息。"
"XMESS_0007","我记得……
那天回家路上去的店里卖的面包很好吃，
她是这么说的。","XMESS_0007","机翻辅助：

我记得……
那天回家路上去的店里卖的面包很好吃，
她是这么说的。

确实……
那天，
在回家的路上顺便去的店里的面包非常好吃之类的话。

我记得……
那天回家的路上去了一家店，
店里的面包特别好吃之类的。"
"XMESS_0008","哦，这么无聊的事情，她还记得啊？
","XMESS_0008","机翻辅助：

哦，这么无聊的事情，她还记得啊？


啊，这么无聊的话，你还记得吗？


啊，那种没有其他爱的话，你还记得吗？"
"XMESS_0009","那当然了。","XMESS_0009","机翻辅助：

那当然了。

哎呀，哎呀。

这个嘛。"
"XMESS_0010","不过说来神奇，现在我跟芝麻凛已经熟到可以这样对话了……

","XMESS_0010","机翻辅助：

不过说来神奇，现在我跟芝麻凛已经熟到可以这样对话了……



但是真是不可思议啊。
现在是和芝麻凛这样说话的关系……


不过真是不可思议啊。
虽然现在和芝麻凛是这样能说话的关系……"
"XMESS_0011","如果没有抚子这个存在，我们说不定根本不会有任何交集。

","XMESS_0011","机翻辅助：

如果没有抚子这个存在，我们说不定根本不会有任何交集。



如果没有抚子的存在，说不定连交集都没有。



抚子如果没有存在的话，可能完全没有交往过吧。"
"XMESS_0012","啊，
缘分真是难以捉摸啊。","XMESS_0012","机翻辅助：

啊，
缘分真是难以捉摸啊。

啊。
人的缘分是不知道的。

啊。
人与人之间的缘分真是不懂啊。"
"XMESS_0013","话说回来……你这样好吗？","XMESS_0013","机翻辅助：

话说回来……你这样好吗？

比起那个……好吗？

比起那个……可以吗？"
"XMESS_0014","什么？","XMESS_0014","机翻辅助：

什么？"
"XMESS_0015","打工。
你不是急着要赶回去吗？","XMESS_0015","机翻辅助：

打工。
你不是急着要赶回去吗？

打工。
你不是很着急吗？

字节。
不是很急吗？"
"XMESS_0016","糟糕，我都忘了！","XMESS_0016","机翻辅助：

糟糕，我都忘了！

雅培，就是这样！

哎呀，是这样啊！"
"XMESS_0017","那就改天见啦，芝麻凛！
下次我告诉你那间店在哪里！","XMESS_0017","机翻辅助：

那就改天见啦，芝麻凛！
下次我告诉你那间店在哪里！

那么再见了，芝麻凛！
下次，我会告诉你那家店的！

那再见了，芝麻凛！
下次我告诉你那家店！"
"XMESS_0018","（这家伙还是这么吵闹。）","XMESS_0018","机翻辅助：

（这家伙还是这么吵闹。）

（依旧是个吵闹的家伙。）

（还是个吵闹的家伙）"
"XMESS_0019","（不过……我好像稍微习惯了。）","XMESS_0019","机翻辅助：

（不过……我好像稍微习惯了。）

（但是……稍微习惯了吧。）

（但是……有点习惯了吧）"
