"source","target","id","developer_comments"
"XMESS_0000","最近变得更冷了耶。","XMESS_0000","机翻辅助：

最近变得更冷了耶。

最近变得更冷了啊。

最近更冷了呢。"
"XMESS_0001","嗯，照这样看来，可能还会更冷。
","XMESS_0001","机翻辅助：

嗯，照这样看来，可能还会更冷。


嗯，这个样子的话，可能还会变冷。


嗯，照这个样子，可能还会冷。"
"XMESS_0002","我们的装备，
差不多是极限了。","XMESS_0002","机翻辅助：

我们的装备，
差不多是极限了。

我们的装备差不多快到极限了。


我们的装备也快到极限了。"
"SCR_L_YC_CV5_C03_1_1","“我想也要看地点。”","SCR_L_YC_CV5_C03_1_1","机翻辅助：

“我想也要看地点。”

“我觉得也要看地点。”"
"SCR_L_YC_CV5_C03_1_2","“也会有不冷的日子哦。”","SCR_L_YC_CV5_C03_1_2","机翻辅助：

“也会有不冷的日子哦。”

“也有不冷的日子。”"
"SCR_L_YC_CV5_C03_1_3","“下雪的话就立刻出局了吧。”","SCR_L_YC_CV5_C03_1_3","机翻辅助：

“下雪的话就立刻出局了吧。”

“下雪的话马上就出局了吧。”

“一下雪就马上出局吧。”"
"XMESS_0003","我想也要看地点。
不过，
或许尽量找暖和的地方比较好。","XMESS_0003","机翻辅助：

我想也要看地点。
不过，
或许尽量找暖和的地方比较好。

我想那也要看地点。
但是，
还是尽量找个暖和的地方比较好。

我觉得那个也要看地点。
不过，
还是尽量找个暖和的地方比较好。"
"XMESS_0004","谢谢。
不过在本周末的圣诞营结束以后，
或许就要重新审视装备了。","XMESS_0004","机翻辅助：

谢谢。
不过在本周末的圣诞营结束以后，
或许就要重新审视装备了。

谢谢。
不过这周末的执行结束后，
可能要重新评估装备了。

谢谢但是这个周末的栗子蛋糕结束后，可能会重新审视装备吧。"
"XMESS_0005","天气不会一直这么冷哦。","XMESS_0005","机翻辅助：

天气不会一直这么冷哦。

也有不那么冷的日子。"
"XMESS_0006","话是这么说没错，
但不到那时候也不晓得啊。","XMESS_0006","机翻辅助：

话是这么说没错，
但不到那时候也不晓得啊。

确实是这样，
但不到前一刻还不知道呢。

确实是这样，
但是之前就不知道了。"
"XMESS_0007","毕竟这攸关性命，
行动时必须随时仔细思考。","XMESS_0007","机翻辅助：

毕竟这攸关性命，
行动时必须随时仔细思考。

因为和生命也有关系，
所以要经常好好考虑并行动。

因为关系到生命，
所以一定要三思而后行。"
"XMESS_0008","结果只要下雪就立刻出局吗？","XMESS_0008","机翻辅助：

结果只要下雪就立刻出局吗？

结果下雪的话马上就出局了吧。

结果一下雪就马上出局了。"
"XMESS_0009","的确是这样呢……
虽然我也向往雪中露营。","XMESS_0009","机翻辅助：

的确是这样呢……
虽然我也向往雪中露营。

确实是这样啊……
我也很憧憬雪中露营。"
