"source","target","id","developer_comments"
"XMESS_0000","樱姐姐，你累了吗？","XMESS_0000","机翻辅助：

樱姐姐，你累了吗？

樱姐姐，你不累吗？"
"XMESS_0001","谢谢。
这点程度我还撑得住。","XMESS_0001","机翻辅助：

谢谢。
这点程度我还撑得住。

谢谢。
这点程度还可以。

谢谢这样的话还可以。"
"XMESS_0002","如果能开车越过阿尔卑斯山脉，
就能缩短行驶时间了……","XMESS_0002","机翻辅助：

如果能开车越过阿尔卑斯山脉，
就能缩短行驶时间了……

如果能开车越过阿尔卑斯山脉，
就能缩短行车时间……

如果能开车越过阿尔卑斯山脉的话，
可以缩短行驶时间……"
"XMESS_0003","不过那实在没办法呢。
只能老老实实地绕路前进了。","XMESS_0003","机翻辅助：

不过那实在没办法呢。
只能老老实实地绕路前进了。

真不愧是那个不行啊。
只能绕道而行吗。

这是不可能的。
只能踏踏实实地迂回前进吗？"
"XMESS_0004","出外靠旅伴，人情靠世故。
不要着急，好好前进吧。","XMESS_0004","机翻辅助：

出外靠旅伴，人情靠世故。
不要着急，好好前进吧。

旅伴人世有情。
不要着急，好好地前进吧。

旅行是随波逐流。
不要着急，好好地前进吧。"
"XMESS_0005","我想想，
抚子和小凛。
有你们两个在就放心了。","XMESS_0005","机翻辅助：

我想想，
抚子和小凛。
有你们两个在就放心了。

是啊。
抚子凛。
有两个人在我心里就踏实了。

是啊。
抚子和凛。
如果有两个人的话我会很安心的。"
"XMESS_0006","欸嘿嘿嘿。","XMESS_0006","机翻辅助：

欸嘿嘿嘿。

嘿嘿。"
"XMESS_0007","诸位，
我们的首要目标是在阵马形山露营——","XMESS_0007","机翻辅助：

诸位，
我们的首要目标是在阵马形山露营——

各位，
我们的首要目标是在阵马形山露营——"
"XMESS_0008","在抵达那里之前，要绕去哪里也是重要的课题。

","XMESS_0008","机翻辅助：

在抵达那里之前，要绕去哪里也是重要的课题。



在到达那里之前，顺便去哪里也是重要的课题。



在到达那里之前，顺道去哪里也是重要的课题。"
"XMESS_0009","是！","XMESS_0009","机翻辅助：

是！

押忍！"
"XMESS_0010","好啦，哪里比较好呢？
大家一起讨论吧！","XMESS_0010","机翻辅助：

好啦，哪里比较好呢？
大家一起讨论吧！

那么，哪里好呢，大家好好谈谈吧！


那么，去哪里好呢，大家好好讨论一下吧！"
"XMESS_0011","是！","XMESS_0011","机翻辅助：

是！

押忍！"
"XMESS_0012","欸欸！
小凛也给点意见嘛！","XMESS_0012","机翻辅助：

欸欸！
小凛也给点意见嘛！

喂喂！
凛酱也想出点什么吧！

哎哎哎！
凛，你也想出点什么主意来吧！"
"XMESS_0013","好、好。","XMESS_0013","机翻辅助：

好、好。

啊、啊。"
"XMESS_0014","（现在开在南阿尔卑斯市附近啊。）","XMESS_0014","机翻辅助：

（现在开在南阿尔卑斯市附近啊。）

（现在跑的是南阿尔卑斯市附近吗？）"
"XMESS_0015","（这么说来……）","XMESS_0015","机翻辅助：

（这么说来……）"
"XMESS_0016","（地图上好像有从这里笔直往西　越过阿尔卑斯山的路线？
）","XMESS_0016","机翻辅助：

（地图上好像有从这里笔直往西　越过阿尔卑斯山的路线？
）

（地图上好像有从这里一直向西越过阿尔卑斯山的路线？
）

（地图上好像有一条从这里一直往西翻越阿尔卑斯山的路线？
）"
"XMESS_0017","（怎么办？我也想试试。
）","XMESS_0017","机翻辅助：

（怎么办？我也想试试。
）

（怎么办？我也想试试看。
）

（怎么办。
　虽然我也想试试看。）"
"XMESS_0018","（嗯……）","XMESS_0018","机翻辅助：

（嗯……）"
