"source","target","id","developer_comments"
"XMESS_0000","今天晚上要吃当地料理哦！","XMESS_0000","机翻辅助：

今天晚上要吃当地料理哦！

今晚要做当地的饭哦！

今晚做当地饭吧！"
"XMESS_0001","啊，所以才会有信州荞麦面啊。","XMESS_0001","机翻辅助：

啊，所以才会有信州荞麦面啊。

啊，所以有信州荞麦面吗。

啊，所以才有信州荞麦面啊。"
"XMESS_0002","这条白身鱼也是配料吗？","XMESS_0002","机翻辅助：

这条白身鱼也是配料吗？

这个白肉鱼也是食材吗？

这白肉鱼也是配菜吗？"
"XMESS_0003","对啊。
那么，
小葵可以帮我把盐撒在白身鱼上吗？","XMESS_0003","机翻辅助：

对啊。
那么，
小葵可以帮我把盐撒在白身鱼上吗？

是啊。
那么，
小葵可以在白肉鱼上撒盐吗？

是啊。
那么，
小葵能把盐撒在那条白肉鱼上吗？"
"XMESS_0004","嗯，好啊。","XMESS_0004","机翻辅助：

嗯，好啊。

嗯、嗯。

嗯，不用了。"
"XMESS_0005","等鱼出水以后，
用厨房纸巾擦干，
再淋上酒让它入味。","XMESS_0005","机翻辅助：

等鱼出水以后，
用厨房纸巾擦干，
再淋上酒让它入味。

如果有水气的话，
用厨房用纸擦干净后，
浇上酒使之融合。

如果有水分的话，
用厨房纸巾擦干后，
再淋上酒使之融合。"
"XMESS_0006","了解。
交给我吧～","XMESS_0006","机翻辅助：

了解。
交给我吧～

明白。
交给你的时候。

明白了。
请原谅我。"
"XMESS_0007","小秋，
水煮滚以后可以帮我煮荞麦面吗？","XMESS_0007","机翻辅助：

小秋，
水煮滚以后可以帮我煮荞麦面吗？

小晶，
水开了能帮我煮荞麦面吗？

亚希，
水开了可以煮荞麦面吗？"
"XMESS_0008","啊啊，了解。","XMESS_0008","机翻辅助：

啊啊，了解。

啊，明白了。"
"XMESS_0009","咦？
这边的热水是做什么用的？","XMESS_0009","机翻辅助：

咦？
这边的热水是做什么用的？

咦？
放在这里的热水呢？

咦？
这边放的热水呢？"
"XMESS_0010","那是用来热酒的热水！","XMESS_0010","机翻辅助：

那是用来热酒的热水！

那是热酒用的开水！

那是热酒用的热水！"
"XMESS_0011","不好意思～","XMESS_0011","机翻辅助：

不好意思～

失礼了。

对不起。"
"XMESS_0012","小秋，荞麦面稍微留一点芯也没关系哦。

","XMESS_0012","机翻辅助：

小秋，荞麦面稍微留一点芯也没关系哦。



亚希，荞麦面留点芯也没关系。



小晶，荞麦面有一些芯也没关系。"
"XMESS_0013","咦，可以吗？","XMESS_0013","机翻辅助：

咦，可以吗？

啊，可以吗？"
"XMESS_0014","没关系。
荞麦面煮好以后还要蒸一下！","XMESS_0014","机翻辅助：

没关系。
荞麦面煮好以后还要蒸一下！

没关系。
荞麦面是先煮后蒸的！

没关系。
荞麦面煮好后再蒸！"
"XMESS_0015","啥？蒸荞麦面？","XMESS_0015","机翻辅助：

啥？蒸荞麦面？

啊？蒸荞麦面？

是吗？蒸荞麦面？"
"XMESS_0016","抚子妹妹，
白肉鱼处理好了。","XMESS_0016","机翻辅助：

抚子妹妹，
白肉鱼处理好了。

抚子，
白身鱼已经准备好了。

抚子，
白肉鱼准备好了。"
"XMESS_0017","说着说着，
荞麦面也煮好了～","XMESS_0017","机翻辅助：

说着说着，
荞麦面也煮好了～

说着说着，
荞麦面也煮完了。

说着说着，
荞麦面也煮完了哦。"
"XMESS_0018","谢谢。
那接下来要用蒸笼哦。","XMESS_0018","机翻辅助：

谢谢。
那接下来要用蒸笼哦。

谢谢那么，
从这里开始要用蒸笼哦。

谢谢。
那么，从这里开始就用蒸锅了。"
"XMESS_0019","我才在想你们带了很大的行李，
原来是蒸笼啊。","XMESS_0019","机翻辅助：

我才在想你们带了很大的行李，
原来是蒸笼啊。

我以为是很大的行李，
原来你带了蒸笼什么的。

我还以为行李挺大的呢，
原来带了个蒸锅。"
"XMESS_0020","嗯！
我已经事先做好准备了，
待会儿也来做烧卖吧！","XMESS_0020","机翻辅助：

嗯！
我已经事先做好准备了，
待会儿也来做烧卖吧！

嗯！
准备好了，
以后再做烧卖吧！

嗯！
已经准备好了，
待会儿也做烧卖吧！"
"XMESS_0021","真好。
我也很期待吃烧卖。","XMESS_0021","机翻辅助：

真好。
我也很期待吃烧卖。

是啊。
烧卖也很期待。

真好啊。
烧卖也很好玩。"
