"source","target","id","developer_comments"
"XCMNT_0017","“周五早上”","XCMNT_0017","机翻辅助：

“周五早上”

“星期五早上”

“星期五的早晨”"
"XMESS_0000","嗨～","XMESS_0000","机翻辅助：

嗨～

奥斯

喂。"
"XMESS_0001","早安，明明。","XMESS_0001","机翻辅助：

早安，明明。

早上好，明明。"
"XMESS_0002","早安。
你一大早就很有精神呢。","XMESS_0002","机翻辅助：

早安。
你一大早就很有精神呢。

早上好。
从早上开始就很有精神啊。

早上好。
你从早上开始就很有精神啊。"
"XMESS_0003","不管怎么说，
明天是栗子蛋糕的举办日！","XMESS_0003","机翻辅助：

不管怎么说，
明天是栗子蛋糕的举办日！

毕竟明天就是圣诞晚会举办的日子！


因为明天是克里坎开幕日啊！"
"XMESS_0004","已经准备好了吗？","XMESS_0004","机翻辅助：

已经准备好了吗？

你已经准备好了吗？"
"XMESS_0005","嗯，是没错啦。
话说回来，这个时期在山脚露营场会冷吗？
","XMESS_0005","机翻辅助：

嗯，是没错啦。
话说回来，这个时期在山脚露营场会冷吗？


啊，是啊。
对了，这个时候的山麓露营地冷得怎么样？


啊，算了吧。
话说，这个时期的山脚露营地冷得怎么样？"
"XMESS_0006","一点也不温暖。
虽说是山脚，但还是需要一定程度的防寒衣物。","XMESS_0006","机翻辅助：

一点也不温暖。
虽说是山脚，但还是需要一定程度的防寒衣物。

不暖和啊。
虽说是山脚，也需要相应的防寒用具。

不暖和啊。
虽说是山麓，也需要相应的防寒装备。"
"XMESS_0007","果然是这样。","XMESS_0007","机翻辅助：

果然是这样。

果然是这样啊。"
"XMESS_0008","另外，听说根据时期不同，有时还会出现浓雾。","XMESS_0008","机翻辅助：

另外，听说根据时期不同，有时还会出现浓雾。

根据时期的不同好像会有浓雾。

据说以后还会有浓雾。"
"XMESS_0009","会看不见富士山？","XMESS_0009","机翻辅助：

会看不见富士山？

甚至看不见富士山？

富士山都看不见了？"
"XMESS_0010","不仅如此，
据说连十米外的人影都看不见。","XMESS_0010","机翻辅助：

不仅如此，
据说连十米外的人影都看不见。

不仅如此，
好像连10米开外的人都看不见了。

不仅如此，
好像连10米外的人都看不见了。"
"XMESS_0011","那还真是厉害。","XMESS_0011","机翻辅助：

那还真是厉害。

那太棒了。

那太厉害了。"
"XMESS_0012","藤、藤兄他……","XMESS_0012","机翻辅助：

藤、藤兄他……

呵呵，富士先生……

我、藤先生……"
"XMESS_0013","不过，现在这个时期应该没问题吧。","XMESS_0013","机翻辅助：

不过，现在这个时期应该没问题吧。

嗯，现在这个时期应该没问题吧。"
"XMESS_0014","！！","XMESS_0014",""
"XMESS_0015","藤岛先生！","XMESS_0015","机翻辅助：

藤岛先生！

富士桑！

富士先生！"
"XMESS_0016","别这样，抚子！
不要粘过来！","XMESS_0016","机翻辅助：

别这样，抚子！
不要粘过来！

住手，抚子！
别粘在一起！

住手，抚子！
别粘着我！"
