"source","target","id","developer_comments"
"XMESS_0000","小凛还醒着吗？
","XMESS_0000","机翻辅助：

小凛还醒着吗？


凛酱还醒着吗？


凛还醒着吗？"
"XMESS_0001","她醒着，
怎么了？","XMESS_0001","机翻辅助：

她醒着，
怎么了？

起床了怎么了？


醒着怎么了？"
"XMESS_0002","我正在烦恼要去哪里办圣诞募款活动。
","XMESS_0002","机翻辅助：

我正在烦恼要去哪里办圣诞募款活动。


我很烦恼要去哪里


我很苦恼到底要选哪里。"
"XMESS_0003","要再找你商量哦！
（´－｀*）","XMESS_0003","机翻辅助：

要再找你商量哦！
（´－｀*）

下次再商量吧！
（´－“*）

下次再来商量哦！
（´- ` *）"
"XMESS_0004","了解。
其实今天爷爷借了我很多资料。","XMESS_0004","机翻辅助：

了解。
其实今天爷爷借了我很多资料。

明白了。
其实今天爷爷借给了我很多资料

明白。
其实今天爷爷借给我很多资料"
"XMESS_0005","我也会尽量调查哦。
","XMESS_0005","机翻辅助：

我也会尽量调查哦。


我也会尽量调查的


我也会尽力调查的"
"XMESS_0006","太好了～！（*´∀｀*）","XMESS_0006","机翻辅助：

太好了～！（*´∀｀*）

太好了！（*´∀“*）

太好了～！（*´慰问品` *）"
"XMESS_0007","帮我跟小凛的爷爷道谢哦！
","XMESS_0007","机翻辅助：

帮我跟小凛的爷爷道谢哦！


对凛的爷爷我的份儿也说谢谢！


也要谢谢凛的爷爷我的份哦！"
"XMESS_0008","好","XMESS_0008","机翻辅助：

好

嗯

吧！！"
"XMESS_0009","那么，晚安。","XMESS_0009","机翻辅助：

那么，晚安。

那么，晚安

那么，晚安吧"
"XMESS_0010","哦，晚安。","XMESS_0010","机翻辅助：

哦，晚安。

啊，晚安"
