"source","target","id","developer_comments"
"XMESS_0000","电车还没来吗～","XMESS_0000","机翻辅助：

电车还没来吗～

电车还没有呢。

电车还没开吗？"
"XMESS_0001","（下次露营要煮什么好呢？）","XMESS_0001","机翻辅助：

（下次露营要煮什么好呢？）

（这次的露营饭要做几份呢？）

（这次露营饭要做些什么？）"
"XMESS_0002","（日式、西式、中式……）","XMESS_0002","机翻辅助：

（日式、西式、中式……）

（日本料理、西餐、中华料理……）

（日本菜、西餐、中餐……）"
"XMESS_0003","（煎、煮、炒、蒸……）","XMESS_0003","机翻辅助：

（煎、煮、炒、蒸……）

（烤、煮、炒、蒸……）"
"XMESS_0004","（也问问大家的意见吧。）","XMESS_0004","机翻辅助：

（也问问大家的意见吧。）

（也问问大家吧）"
"XMESS_0005","大家想在露营时吃到什么？
","XMESS_0005","机翻辅助：

大家想在露营时吃到什么？


大家都想吃的露营饭是什么？


大家想吃什么露营？"
"XMESS_0006","暖身的食物。","XMESS_0006","机翻辅助：

暖身的食物。

身体暖和的东西"
"XMESS_0007","分量十足的肉类料理！","XMESS_0007","机翻辅助：

分量十足的肉类料理！

分量十足的肉料理！

丰盛的肉料理！"
"XMESS_0008","加了满满芝士的焗烤土豆！
","XMESS_0008","机翻辅助：

加了满满芝士的焗烤土豆！


土豆焗芝士！


芝士土豆泥！"
"XMESS_0009","满汉全席。","XMESS_0009","机翻辅助：

满汉全席。

满汉全席"
"XMESS_0010","喂。","XMESS_0010","机翻辅助：

喂。

喂"
"XMESS_0011","抱歉、抱歉。","XMESS_0011","机翻辅助：

抱歉、抱歉。

对不起，对不起"
"XMESS_0012","只要好吃，
什么都行。","XMESS_0012","机翻辅助：

只要好吃，
什么都行。

我只要好吃什么都好哦～


我只要好吃什么都可以哦"
"XMESS_0013","谢谢大家～！","XMESS_0013","机翻辅助：

谢谢大家～！

谢谢大家！"
"XMESS_0014","为了能在今后的菜单中发挥作用，
我会努力的（*\u003e v＜*）","XMESS_0014","机翻辅助：

为了能在今后的菜单中发挥作用，
我会努力的（*\u003e v＜*）

我会努力活用大家的意见来安排菜单的（*＞v＜*）。


努力运用到今后的菜单上（* > v < *）"
"XMESS_0015","好期待哦（*´WA｀*）。","XMESS_0015","机翻辅助：

好期待哦（*´WA｀*）。

好期待啊（*´哇“*）

好期待啊（*´` *）"
"XMESS_0016","加油哦～","XMESS_0016","机翻辅助：

加油哦～

加油哦"
"XMESS_0017","我很期待。","XMESS_0017","机翻辅助：

我很期待。

期待着"
"XMESS_0018","交给我吧（＞ω＜）ｂ。","XMESS_0018","机翻辅助：

交给我吧（＞ω＜）ｂ。

交给我吧ω＜）b

交给我吧（> ω <） b"
"XMESS_0019","嘿嘿。
真的很谢谢大家。","XMESS_0019","机翻辅助：

嘿嘿。
真的很谢谢大家。

嘿嘿。
真的谢谢大家。

嘿嘿。
谢谢大家。"
"XMESS_0020","回家后一边看食谱，
一边考虑菜单。","XMESS_0020","机翻辅助：

回家后一边看食谱，
一边考虑菜单。

回家之后就一边看食谱一边思考菜单吧。


回到家后，一边看着菜谱，一边思考菜单。"
