"source","target","id","developer_comments"
"XCMNT_0017","“下午　图书室”","XCMNT_0017","机翻辅助：

“下午　图书室”

“下午图书室”"
"XMESS_0000","大垣，你今天会一直待在这里吧，野球场那边没问题吗？
","XMESS_0000","机翻辅助：

大垣，你今天会一直待在这里吧，野球场那边没问题吗？


大垣，今天一直都在这里，野樱比较好吗？


大垣，我今天一直在这里，野来这里好吗？"
"XMESS_0001","对了，
今天她们两个好像有事要找我。","XMESS_0001","机翻辅助：

对了，
今天她们两个好像有事要找我。

啊，
今天好像除了我以外的两个人有事。

啊，
今天除了我好像还有别的事。"
"XMESS_0002","所以社团活动休息。","XMESS_0002","机翻辅助：

所以社团活动休息。

所以社团休息。"
"XMESS_0003","我知道社团活动今天休息，
但为什么她会在这里？","XMESS_0003","机翻辅助：

我知道社团活动今天休息，
但为什么她会在这里？

知道了社团活动是休息的，
但是为什么在这里？

虽然知道社团休息，
但为什么在这里？"
"XMESS_0004","有什么关系嘛～","XMESS_0004","机翻辅助：

有什么关系嘛～

没什么吧。

没关系吧。"
"XMESS_0005","啊，这个好有趣。
芝麻凛你也来看看。","XMESS_0005","机翻辅助：

啊，这个好有趣。
芝麻凛你也来看看。

啊，这个真有趣啊。
芝麻凛也看看吧。

啊，这个很有意思。
你也看看芝麻凛。"
"XMESS_0006","植物图鉴？
为什么要看那种东西啊？","XMESS_0006","机翻辅助：

植物图鉴？
为什么要看那种东西啊？

植物图鉴？
你为什么看那种东西。

植物图鉴？
你为什么看那种东西？"
"XMESS_0007","那种事怎样都好啦。
总之你先看看这个。","XMESS_0007","机翻辅助：

那种事怎样都好啦。
总之你先看看这个。

那样多好啊。
不用了，你看看这个。

那样怎嚒样都好吧。
好的，让我看看这个。"
"XMESS_0008","真是的，到底是怎样啦？","XMESS_0008","机翻辅助：

真是的，到底是怎样啦？

喂，这是什么啊？

这是怎么回事啊？"
"XMESS_0009","看，这个。
听说富士山上长着一种叫做“鬼灯”
的稀有植物哦。","XMESS_0009","机翻辅助：

看，这个。
听说富士山上长着一种叫做“鬼灯”
的稀有植物哦。

看，这个。
富士山好像长着被称为“鬼”
的珍贵植物。

你看，这个。
富士山上好像长着一种叫做“肉”
的稀有植物。"
"XMESS_0010","黑毛和牛？
这名字听起来真美味。","XMESS_0010","机翻辅助：

黑毛和牛？
这名字听起来真美味。

鬼？
看起来很好吃的名字啊。

肉？
这个名字听起来不错。"
"XMESS_0011","看来姑且能吃。","XMESS_0011","机翻辅助：

看来姑且能吃。

好像可以吃。

好像还能吃。"
"XMESS_0012","不过一般会阴干，
当成中药之类的药用。","XMESS_0012","机翻辅助：

不过一般会阴干，
当成中药之类的药用。

只是一般都是阴干后作为中药之类的药用。


不过一般阴干后作为中药的药用。"
"XMESS_0013","哦，的确很有趣。","XMESS_0013","机翻辅助：

哦，的确很有趣。

啊，确实很有趣啊。

哦，确实有意思。"
"XMESS_0014","对吧？
接下来也看看这边的页面吧。","XMESS_0014","机翻辅助：

对吧？
接下来也看看这边的页面吧。

对吧？
下次也看看这一页吧。

对吧？
接下来你也看看这一页。"
"XMESS_0015","呃……","XMESS_0015","机翻辅助：

呃……

嗯……"
"XMESS_0016","“摇钱树”！？","XMESS_0016","机翻辅助：

“摇钱树”！？"
"XMESS_0017","以前，
　新芽小的时候穿过5日元硬币的孔，
　成长后也流行在那棵树上看到5日元硬币的样子？","XMESS_0017","机翻辅助：

以前，
　新芽小的时候穿过5日元硬币的孔，
　成长后也流行在那棵树上看到5日元硬币的样子？

“以前曾经流行过在小树苗还很小的时候，把5圆硬币的洞穿在树干上，等树长大之后，看起来就像树上结了5圆硬币一样”？
　
　

“以前流行在新芽还小的时候穿过5日元硬币的洞，长大后看起来就像在那棵树上结出了5日元硬币一样。”"
"XMESS_0018","如果树上真的会掉钱就好了。","XMESS_0018","机翻辅助：

如果树上真的会掉钱就好了。

要是真的有钱就好了。

要是真的能赚到钱就好了。"
"XMESS_0019","如果有那种树，
现在早就被连根拔起了。","XMESS_0019","机翻辅助：

如果有那种树，
现在早就被连根拔起了。

如果有那样的树，
现在就被连根拔起了吧。

如果有这样的树，
现在应该已经被连根拔起了吧。"
"XMESS_0020","哈哈哈！
说的也是！","XMESS_0020","机翻辅助：

哈哈哈！
说的也是！

哈哈哈！
嗯，是啊！

哈哈哈！
啊，是啊！"
"XMESS_0021","啊，
对了对了。
我记得这一页也有很有趣的东西。","XMESS_0021","机翻辅助：

啊，
对了对了。
我记得这一页也有很有趣的东西。

啊，
对了对了。
确实这一页也有有趣的。

啊，
对了对了。
这一页确实也有有趣的地方。"
"XMESS_0022","呃，是在哪里呢？","XMESS_0022","机翻辅助：

呃，是在哪里呢？

嗯，在哪里来着。

嗯，在哪儿来着？"
"XMESS_0023","（这……）。","XMESS_0023","机翻辅助：

（这……）。

（这个……）

（这是……）"
"XMESS_0024","（我到底要陪你到什么时候？）
　","XMESS_0024","机翻辅助：

（我到底要陪你到什么时候？）
　

（要交往到什么时候？）
　

（我们要交往到什么时候？）"
