"source","target","id","developer_comments"
"XMESS_0000","咳咳，
接下来是有关克莉丝的圣诞活动的重要报告。","XMESS_0000","机翻辅助：

咳咳，
接下来是有关克莉丝的圣诞活动的重要报告。

嗯，
这是一份关于克里坎的重要报告。

哦，
这是一份关于克里肯的重要报告"
"XMESS_0001","大家仔细听好了。
","XMESS_0001","机翻辅助：

大家仔细听好了。


大家要用心听哦"
"XMESS_0002","为什么是老爷爷啊？","XMESS_0002","机翻辅助：

为什么是老爷爷啊？

为什么是老头儿啊

为什么是爷爷啊"
"XMESS_0003","咦，不行吗？
那就用平常的感觉。","XMESS_0003","机翻辅助：

咦，不行吗？
那就用平常的感觉。

诶，不行？
那就用那家伙的感觉

啊，不行吗？
那就用平常的感觉"
"XMESS_0004","当当当～♪","XMESS_0004","机翻辅助：

当当当～♪

潘帕卡帕恩

啪啪啪啪♪"
"XMESS_0005","克莉丝的圣诞活动举办地点发表！
","XMESS_0005","机翻辅助：

克莉丝的圣诞活动举办地点发表！


克里坎举办地点的发表！


克里坎举办地的发表！"
"XMESS_0006","经过这次严正的审查，
被选为露营地点的是！","XMESS_0006","机翻辅助：

经过这次严正的审查，
被选为露营地点的是！

这次严格审查的结果，
被选为露营地的是！

这次严格审查的结果，
被选为营地的是！"
"XMESS_0007","近又方便！
令人安心的本栖湖！","XMESS_0007","机翻辅助：

近又方便！
令人安心的本栖湖！

又近又方便！
安心的本栖湖！"
"XMESS_0008","富士山脚下的露营场！
山脚露营场！","XMESS_0008","机翻辅助：

富士山脚下的露营场！
山脚露营场！

富士山麓的露营地！
山脚下的露营地！

富士山麓的露营地！
山麓露营地！"
"XMESS_0009","洋文的名字好帅哦！
","XMESS_0009","机翻辅助：

洋文的名字好帅哦！


横文字的名字很帅哦！


英文名字很酷哦！"
"XMESS_0010","东木露营场！
","XMESS_0010","机翻辅助：

东木露营场！


伊斯特伍德露营地！


伊斯特伍德露营场！"
"XMESS_0011","一个人很寂寞哦！
高孤独高原！","XMESS_0011","机翻辅助：

一个人很寂寞哦！
高孤独高原！

一个人很寂寞！
高波奇高原！

一个人好寂寞啊！
高博奇高原！"
"XMESS_0012","名字听起来很像暴走族！
四尾连湖露营场！","XMESS_0012","机翻辅助：

名字听起来很像暴走族！
四尾连湖露营场！

那个名字简直就是暴走族！
四尾连湖露营地！

这个名字简直就是暴走族！
四尾连湖露营地！"
"XMESS_0013","正确来说，
是四尾连湖木明庄的露营场。","XMESS_0013","机翻辅助：

正确来说，
是四尾连湖木明庄的露营场。

准确地说，
是四尾连湖木明庄的露营地。"
"XMESS_0014","翻越阿尔卑斯山脉的长野免费露营场！
","XMESS_0014","机翻辅助：

翻越阿尔卑斯山脉的长野免费露营场！


越过阿尔卑斯山脉的长野的免费露营地！"
"XMESS_0015","阵马形山！","XMESS_0015","机翻辅助：

阵马形山！"
"XMESS_0016","冠上知名朝雾高原之名的露营场。
","XMESS_0016","机翻辅助：

冠上知名朝雾高原之名的露营场。


以那个有名的朝雾高原命名的露营地


以那个有名的朝雾高原命名的露营场"
"XMESS_0017","朝雾高原露营场！","XMESS_0017","机翻辅助：

朝雾高原露营场！

朝雾高原露营地！"
"XMESS_0018","湖畔的广阔露营区！
","XMESS_0018","机翻辅助：

湖畔的广阔露营区！


在湖边展开的帐篷网站！


湖边有大片的帐篷！"
"XMESS_0019","田贯湖森林露营场！","XMESS_0019","机翻辅助：

田贯湖森林露营场！

田贯湖的森林露营地！

田贯湖的森林露营场！"
"XMESS_0020","哦哦～！
不错嘛。","XMESS_0020","机翻辅助：

哦哦～！
不错嘛。

喂！
不是很好吗？

噢！
不是挺好的吗？"
"XMESS_0021","嗯，
我不知道是不是觉得","XMESS_0021","机翻辅助：

嗯，
我不知道是不是觉得

嗯，
我不知道你觉得好不好

嗯，我觉得不错，虽然不知道为什么。"
"XMESS_0022","这个周末啊～
真让人期待♪","XMESS_0022","机翻辅助：

这个周末啊～
真让人期待♪

这个周末啊，
从现在开始很期待呢

这周末我很期待呢♪"
"XMESS_0023","大家要注意身体哦。
","XMESS_0023","机翻辅助：

大家要注意身体哦。


大家要注意身体管理哦


大家要注意身体啊"
"XMESS_0024","明白了！
（*>ω＜*）`灬.°","XMESS_0024","机翻辅助：

明白了！
（*>ω＜*）`灬.°

明白了！（* > ω < *） `灬。
°

了解是也！
（*＞ω＜*）ゞ"
"XMESS_0025","我也明白！（*´`）","XMESS_0025","机翻辅助：

我也明白！（*´`）

我也了解！（*´エ“）

我了解！（*´エ｀））"
"XMESS_0026","我当然了解！
（*´ワ｀*）ノ","XMESS_0026","机翻辅助：

我当然了解！
（*´ワ｀*）ノ

当然了解了


当然是明白的啦（*´哇` *）"
"XMESS_0027","了解了解！","XMESS_0027","机翻辅助：

了解了解！

明白之助！

同意帮忙！"
"XMESS_0028","咦？","XMESS_0028","机翻辅助：

咦？"
"XMESS_0029","有点老套吗？","XMESS_0029","机翻辅助：

有点老套吗？

有点旧吗？

是不是有点旧？"
"XMESS_0030","喂～","XMESS_0030","机翻辅助：

喂～

喂喂

喂"
"XMESS_0031","是我不好，
是我不好。","XMESS_0031","机翻辅助：

是我不好，
是我不好。

对不起，
是我不好"
"XMESS_0032","不会再犯了？","XMESS_0032","机翻辅助：

不会再犯了？

已经不行了？

已经不是了吗？"
"XMESS_0033","不会再犯了（´Д⊂））","XMESS_0033","机翻辅助：

不会再犯了（´Д⊂））

再也不做了（´）Д⊂）

再也不（´Д⊂）"
"XMESS_0034","那就晚安啦！
大家明天见～","XMESS_0034","机翻辅助：

那就晚安啦！
大家明天见～

那么晚安！
大家明天见

那晚安！
大家明天见。"
"XMESS_0035","嗯，晚安。","XMESS_0035","机翻辅助：

嗯，晚安。

嗯，晚安

哦，晚安"
"XMESS_0036","晚安～","XMESS_0036","机翻辅助：

晚安～

晚安

晚安！"
"XMESS_0037","晚安啦～","XMESS_0037","机翻辅助：

晚安啦～

晚安

亲子日"
"XMESS_0038","好，
今天我要睡到早上！","XMESS_0038","机翻辅助：

好，
今天我要睡到早上！

好，
今天要好好睡到早上！

好，
今天我要睡到天亮！"
"XMESS_0039","睡觉就是福！","XMESS_0039","机翻辅助：

睡觉就是福！

果报躺着等着！

捷报等着睡吧！"
