"source","target","id","developer_comments"
"XMESS_0000","抚子，今天的晚餐呢？","XMESS_0000","机翻辅助：

抚子，今天的晚餐呢？

抚子，今天晚饭吃什么？

抚子，今天的晚饭呢？"
"XMESS_0001","今天是名古屋名产味噌乌冬面！
","XMESS_0001","机翻辅助：

今天是名古屋名产味噌乌冬面！


今天是名古屋名产味增炖乌冬面哦！


今天是名古屋名产味噌炖乌冬面哦！"
"XMESS_0002","哦～感觉身体会暖起来呢。","XMESS_0002","机翻辅助：

哦～感觉身体会暖起来呢。

啊，身体好像很暖和啊。

啊，身体好像暖和起来了。"
"XMESS_0003","在冷天吃乌冬面，
真的好好吃哦～","XMESS_0003","机翻辅助：

在冷天吃乌冬面，
真的好好吃哦～

天冷的时候吃乌冬面，
真好吃啊。

冷的时候吃的乌冬面很好吃呢。"
"XMESS_0004","用锅子煮好热水后，
把乌冬面放进去……","XMESS_0004","机翻辅助：

用锅子煮好热水后，
把乌冬面放进去……

用锅烧水后，
放入乌冬面……

用锅烧开水后，
把乌冬面放进去……"
"XMESS_0005","其实我是想用干香菇熬高汤，
不过这次就用这个吧！","XMESS_0005","机翻辅助：

其实我是想用干香菇熬高汤，
不过这次就用这个吧！

本来是想从干香菇中提取汤汁的，
这次就用这个！

本来想用干香菇做汤汁的，
这次就用这个！"
"XMESS_0006","这是加了八丁味噌的即食味噌汤！","XMESS_0006","机翻辅助：

这是加了八丁味噌的即食味噌汤！

是加入八丁味增的速溶味增汤哦！

是加了八丁味噌的速溶味噌汤哦！"
"XMESS_0007","只要把食材放入味噌汤里，
盖上盖子炖煮一段时间就完成了！","XMESS_0007","机翻辅助：

只要把食材放入味噌汤里，
盖上盖子炖煮一段时间就完成了！

在食材中放入大葱、油炸豆腐、香菇后，
盖上盖子一味地煮！

把大葱、油豆腐、香菇放入食材后，
盖上盖子继续炖煮就可以了！"
"XMESS_0008","因为是即食汤包，所以非常方便。","XMESS_0008","机翻辅助：

因为是即食汤包，所以非常方便。

因为是速食所以很简单啊。

因为是速溶的，所以很方便。"
"XMESS_0009","如果事先把食材处理好，
装在密封袋里，
就更轻松了。","XMESS_0009","机翻辅助：

如果事先把食材处理好，
装在密封袋里，
就更轻松了。

把事先准备好的食材分成密封的袋子，就更轻松了。



把事先准备好的食材分装在密封的袋子里，会更方便。"
"XMESS_0010","太阳下山后，气温就变冷了。","XMESS_0010","机翻辅助：

太阳下山后，气温就变冷了。

太阳一落就冷啊。

太阳落山后会很冷。"
"XMESS_0011","啊，
不过星星好美。","XMESS_0011","机翻辅助：

啊，
不过星星好美。

啊。
但是，星星很漂亮。"
"XMESS_0012","啊，抚子！
从锅子里喷出来了！","XMESS_0012","机翻辅助：

啊，抚子！
从锅子里喷出来了！

抚子！
从锅里溢出来了！

抚子！
从锅里喷出来了！"
"XMESS_0013","哇，真的耶！","XMESS_0013","机翻辅助：

哇，真的耶！

哇，真的！"
"XMESS_0014","吓我一跳……","XMESS_0014","机翻辅助：

吓我一跳……

吓了我一跳……

吓了一跳……"
"XMESS_0015","虽然汤汁稍微溢出来了，
但蔬菜也煮熟了。","XMESS_0015","机翻辅助：

虽然汤汁稍微溢出来了，
但蔬菜也煮熟了。

虽然汤汁有点洒出来了，
但是蔬菜也煮好了。

虽然汤汁有点溢出来了，
但是蔬菜也煮好了哦。"
"XMESS_0016","感觉不错。","XMESS_0016","机翻辅助：

感觉不错。

感觉真好啊。

感觉不错啊。"
"XMESS_0017","最后再打个蛋……完成！
请趁热享用！","XMESS_0017","机翻辅助：

最后再打个蛋……完成！
请趁热享用！

最后打碎鸡蛋……完成！
请趁热吃吧！

最后打入鸡蛋……完成！
请趁热吃吧！"
"XMESS_0018","我开动了。","XMESS_0018","机翻辅助：

我开动了。

我吃了。"
"XMESS_0019","嗯、嗯。
一直……","XMESS_0019","机翻辅助：

嗯、嗯。
一直……

呼、呼。
嘟嘟……

呼～呼～嘶嘶……"
"XMESS_0020","啊啊啊啊……太好吃了。","XMESS_0020","机翻辅助：

啊啊啊啊……太好吃了。

啊啊啊……太好吃了。"
"XMESS_0021","把蛋慢慢搅散来吃也很美味。
","XMESS_0021","机翻辅助：

把蛋慢慢搅散来吃也很美味。


把鸡蛋稍微打一下也很好吃哦。


把鸡蛋稍微搅开吃也很好吃。"
