"source","target","id","developer_comments"
"XMESS_0000","承蒙照顾了。","XMESS_0000","机翻辅助：

承蒙照顾了。

谢谢您的关照。

谢谢您的照顾。"
"XMESS_0001","啊啊，谢谢。
欢迎下次再来。","XMESS_0001","机翻辅助：

啊啊，谢谢。
欢迎下次再来。

啊，谢谢。
请再来哦。"
"XMESS_0002","是！","XMESS_0002","机翻辅助：

是！

是的！"
"XMESS_0003","小凛睡着了呢。
你没有给她添麻烦吧？","XMESS_0003","机翻辅助：

小凛睡着了呢。
你没有给她添麻烦吧？

凛，你睡着了。
你是不是给我添麻烦了？

凛，你睡着了吧。
你是不是给别人添麻烦了？"
"XMESS_0004","才没有呢！","XMESS_0004","机翻辅助：

才没有呢！

没有那样的事啊！

没那回事！"
"XMESS_0005","那就好。","XMESS_0005","机翻辅助：

那就好。"
"XMESS_0006","（不过，这次的露营……）","XMESS_0006","机翻辅助：

（不过，这次的露营……）

（但是，这次的夏令营……）

（但是，这次的露营……）"
"XMESS_0007","承蒙照顾了～","XMESS_0007","机翻辅助：

承蒙照顾了～

承蒙您照顾了。

承蒙关照了。"
"XMESS_0008","谢谢，
欢迎下次再来。","XMESS_0008","机翻辅助：

谢谢，
欢迎下次再来。

谢谢。
请再来哦。

谢谢请再来哦。"
"XMESS_0009","是！","XMESS_0009","机翻辅助：

是！

是的！"
"XMESS_0010","这次就在这里解散吧。
请大家在离家最近的车站下车。","XMESS_0010","机翻辅助：

这次就在这里解散吧。
请大家在离家最近的车站下车。

这次就在这里解散吧。
请大家在最近的车站下车。"
"XMESS_0011","不过，
现在还是上午呢。
要不要直接大家一起去卡利布呢？","XMESS_0011","机翻辅助：

不过，
现在还是上午呢。
要不要直接大家一起去卡利布呢？

但是，
还是上午吧。
就这样大家一起去加勒比海看看吧？

不过，
现在才上午吧。
大家要不要就这样一起去卡里布？"
"XMESS_0012","啊，这个好！
我赞成！","XMESS_0012","机翻辅助：

啊，这个好！
我赞成！

啊，那好！
我赞成！

啊，那个好！
我赞成！"
"XMESS_0013","我也赞成。","XMESS_0013","机翻辅助：

我也赞成。

我也可以。"
"XMESS_0014","我知道了。
那就先回学校一趟，
然后坐我的车过去吧。","XMESS_0014","机翻辅助：

我知道了。
那就先回学校一趟，
然后坐我的车过去吧。

我明白了。
那你去一趟学校再坐我的车去吧。


我明白了。
那么先去学校一趟再坐我的车去吧。"
"XMESS_0015","嘿嘿，这样才对嘛！","XMESS_0015","机翻辅助：

嘿嘿，这样才对嘛！

嘿嘿，一定要这样！

嘿嘿，必须这么做！"
"XMESS_0016","（话说回来，这次的露营……
）","XMESS_0016","机翻辅助：

（话说回来，这次的露营……
）

（话说回来，这次的夏令营……
）

（就是这样，这次的露营……
）"
"XMESS_0017","感谢各位的照顾。","XMESS_0017","机翻辅助：

感谢各位的照顾。

承蒙关照。"
"XMESS_0018","谢谢您。","XMESS_0018","机翻辅助：

谢谢您。

非常感谢。

谢谢大家了。"
"XMESS_0019","下次再来哦。","XMESS_0019","机翻辅助：

下次再来哦。

请再来哦。"
"XMESS_0020","是！","XMESS_0020","机翻辅助：

是！

是的！"
"XMESS_0021","这次露营的伊斯特伍德是个怎样的露营场？
","XMESS_0021","机翻辅助：

这次露营的伊斯特伍德是个怎样的露营场？


这次露营的伊斯特伍德是什么样的露营地？


这次露营的伊斯特伍德是怎样的露营地？"
"XMESS_0022","是个好地方。
视野也很好。","XMESS_0022","机翻辅助：

是个好地方。
视野也很好。

是个好地方。
眺望也是最棒的。

是个好地方。
视野也很开阔。"
"XMESS_0023","可以眺望甲府盆地呢。","XMESS_0023","机翻辅助：

可以眺望甲府盆地呢。

可以看到甲府盆地。

可以俯瞰甲府盆地。"
"XMESS_0024","这样啊。
那就好。","XMESS_0024","机翻辅助：

这样啊。
那就好。

这样啊。
那就好了呢。

这样啊。
那就好了。"
"XMESS_0025","（这次的露营……）","XMESS_0025","机翻辅助：

（这次的露营……）

（这次的夏令营……）"
"XMESS_0026","（真的好好玩哦。）","XMESS_0026","机翻辅助：

（真的好好玩哦。）

（真有趣啊）

（非常有趣。）"
"XMESS_0027","（真有趣啊。）","XMESS_0027","机翻辅助：

（真有趣啊。）

（真有趣啊）

（真有意思。）"
"XMESS_0028","（或许这会是个不错的经验。）","XMESS_0028","机翻辅助：

（或许这会是个不错的经验。）

（可能是很好的经验）

（也许是很好的经验）"
