"source","target","id","developer_comments"
"XCMNT_0017","“下午　图书室”","XCMNT_0017","机翻辅助：

“下午　图书室”

“下午图书室”"
"XMESS_0000","（好了，
　把还回来的书放回书架上吧。）","XMESS_0000","机翻辅助：

（好了，
　把还回来的书放回书架上吧。）

（那么，
　把返还的书放回架子上吗？）

（那就把还回来的书放回书架吧。）"
"XMESS_0001","（唔……还挺重的。）","XMESS_0001","机翻辅助：

（唔……还挺重的。）

（嗯……好重啊）

（哼……好重啊。）"
"XMESS_0002","（呃，这本书是——）","XMESS_0002","机翻辅助：

（呃，这本书是——）

（嗯，这本书——）

（嗯，这本书是——）"
"XMESS_0003","啥！？","XMESS_0003","机翻辅助：

啥！？

啊！？

呐？！？"
"XMESS_0004","呼……呼……","XMESS_0004","机翻辅助：

呼……呼……

嗯……嗯……

呜……呜……"
"XMESS_0005","（抚子啊……）","XMESS_0005","机翻辅助：

（抚子啊……）

（抚子吗……）

（是抚子吗……）"
"XMESS_0006","快起来。","XMESS_0006","机翻辅助：

快起来。

起来。

起来！"
"XMESS_0007","呼嘎。","XMESS_0007","机翻辅助：

呼嘎。

呵呵。

不行。"
"XMESS_0008","咦……这里是哪里？","XMESS_0008","机翻辅助：

咦……这里是哪里？

咦……这是哪里？"
"XMESS_0009","在那之前，我比较想问你为什么会在这里。

","XMESS_0009","机翻辅助：

在那之前，我比较想问你为什么会在这里。



在那之前，我想问你为什么在这里。



在那之前，我想问问你为什么会在这里。"
"XMESS_0010","啊，是小凛。","XMESS_0010","机翻辅助：

啊，是小凛。

啊，是凛。"
"XMESS_0011","嘿嘿，我是来商量露营的事，但小凛好像很忙，总觉得很难开口。

","XMESS_0011","机翻辅助：

嘿嘿，我是来商量露营的事，但小凛好像很忙，总觉得很难开口。



嘿嘿，我是来商量露营的，凛看起来很忙，总觉得很难打招呼。



嗯，我是来找你商量露营的事的，凛好像很忙，不好意思跟你打招呼。"
"XMESS_0012","然后，等我回过神来，就发现自己睡着了？","XMESS_0012","机翻辅助：

然后，等我回过神来，就发现自己睡着了？

注意到的时候睡着了？

然后，你说回过神来已经睡着了？"
"XMESS_0013","诶嘿嘿。","XMESS_0013","机翻辅助：

诶嘿嘿。

嘿嘿。"
"XMESS_0014","……","XMESS_0014","机翻辅助：

……

‥‥‥‥。

。"
"XMESS_0015","所以呢？
你想找我商量的事情是什么？","XMESS_0015","机翻辅助：

所以呢？
你想找我商量的事情是什么？

然后呢？
想和我商量的事是什么？"
"XMESS_0016","嗯，
说起露营地的寻找方法……
我不知道最低限度要注意什么。","XMESS_0016","机翻辅助：

嗯，
说起露营地的寻找方法……
我不知道最低限度要注意什么。

嗯，
找露营地的方法……
不知道最少要注意什么。

嗯～就是不知道该怎么找露营场地……还有该注意哪些事情。
我开始搞不懂了。"
"XMESS_0017","如果你有中意的露营场地，
可以先调查一下那里的详细资讯。","XMESS_0017","机翻辅助：

如果你有中意的露营场地，
可以先调查一下那里的详细资讯。

如果有在意的露营地的话，
先调查一下那里的详细情况就好了。

如果有中意的露营地的话，
可以先调查那里的详细情况哦。"
"XMESS_0018","去露营地所需的时间和路线，
露营地的使用费和设施等。","XMESS_0018","机翻辅助：

去露营地所需的时间和路线，
露营地的使用费和设施等。

像是到露营场地需要多少时间、要怎么走、露营场地的费用和设施内容之类的。


移动到露营地所需时间、路线、露营地的使用费用和设施内容等。"
"XMESS_0019","之后每个露营地的规则也不一样，
所以也可以调查一下这附近。","XMESS_0019","机翻辅助：

之后每个露营地的规则也不一样，
所以也可以调查一下这附近。

另外每个露营地的规则也不一样，
这方面也可以调查一下。

还有，每间露营场地的规定都不一样，最好也先调查清楚。"
"XMESS_0020","嗯嗯。
还有呢？","XMESS_0020","机翻辅助：

嗯嗯。
还有呢？

嗯嗯嗯嗯。
其他的呢？

嗯嗯。
其他的呢？"
"XMESS_0021","最好也确认一下露营场地附近有没有超市或便利商店。
","XMESS_0021","机翻辅助：

最好也确认一下露营场地附近有没有超市或便利商店。


也要确认一下露营地周边有没有超市和便利店。


也可以确认露营地周边有没有超市和便利店。"
"XMESS_0022","这样就可以在当地购买食材，
就算忘记买什么东西，
也可以设法解决。","XMESS_0022","机翻辅助：

这样就可以在当地购买食材，
就算忘记买什么东西，
也可以设法解决。

可以在当地采购食材，即使有最坏忘记买的东西也会有办法的。



食材可以在当地采购，即使有忘记买的东西也能想办法解决。"
"XMESS_0023","我建议你也可以看看其他露营客的博客。
","XMESS_0023","机翻辅助：

我建议你也可以看看其他露营客的博客。


推荐大家去看其他露营者的博客。


也推荐看其他糖果的博客。"
"XMESS_0024","上面写了很多不实际住过就不会知道的事情。
","XMESS_0024","机翻辅助：

上面写了很多不实际住过就不会知道的事情。


还写了只有实际住过才知道的事情。


上面写着如果不实际住的话就不知道的事情。"
"XMESS_0025","我知道了！
谢谢你告诉我！","XMESS_0025","机翻辅助：

我知道了！
谢谢你告诉我！

明白了！
谢谢你告诉我！"
"XMESS_0026","不客气。","XMESS_0026","机翻辅助：

不客气。"
