"source","target","id","developer_comments"
"XMESS_0000","志摩同学，你知道山梨县高中生的机车驾照持有率是全国第一吗？

","XMESS_0000","机翻辅助：

志摩同学，你知道山梨县高中生的机车驾照持有率是全国第一吗？



志摩同学，知道山梨县高中生的原付执照取得率是全国首位吗？



志摩同学，你知道山梨县高中生取得电动车驾照的比例是全国最高的吗？"
"XMESS_0001","是这样吗？","XMESS_0001","机翻辅助：

是这样吗？

是吗？"
"XMESS_0002","像山梨县这样允许骑机车通勤的地方本身就很稀奇了。
","XMESS_0002","机翻辅助：

像山梨县这样允许骑机车通勤的地方本身就很稀奇了。


像山梨那样允许摩托车上学的地方本身就很少见。


像山梨这样广泛地允许骑摩托车上学的地方本身就很少见。"
"MSTD_0022-0","“幸好在山梨。”","MSTD_0022-0","机翻辅助：

“幸好在山梨。”

“在山梨真好。”

“在山梨太好了”"
"MSTD_0022-1","“禁止驾照的地方。”","MSTD_0022-1","机翻辅助：

“禁止驾照的地方。”

“禁止驾照的地方是”

“驾照NG的地方”"
"MSTD_0022-2","“仔细想想很奇怪。”","MSTD_0022-2","机翻辅助：

“仔细想想很奇怪。”

“仔细想想真奇怪”

“仔细想想很奇怪”"
"XMESS_0003","幸好是山梨县。
毕竟我家离车站很远。","XMESS_0003","机翻辅助：

幸好是山梨县。
毕竟我家离车站很远。

在山梨真是太好了。
我家离车站很远。

在山梨太好了。
我家离车站又远。"
"XMESS_0004","就是说啊。
我觉得山梨县果然很适合现在的规定。”
","XMESS_0004","机翻辅助：

就是说啊。
我觉得山梨县果然很适合现在的规定。”


是啊。
我觉得山梨还是符合现在的规则。"
"XMESS_0005","禁止考驾照的地方，
大家都是怎么上学的呢？","XMESS_0005","机翻辅助：

禁止考驾照的地方，
大家都是怎么上学的呢？

驾照不行的地方，
是怎么上学的呢？

驾照NG的地方是怎么去学校的呢？"
"XMESS_0006","一般都是搭电车或公交车吧。
不然就是骑自行车。","XMESS_0006","机翻辅助：

一般都是搭电车或公交车吧。
不然就是骑自行车。

一般是电车或巴士吧。
还有自行车什么的。

一般是坐电车或公共汽车吧。
还有自行车之类的。"
"XMESS_0007","（幸好我是山梨县出生的……）","XMESS_0007","机翻辅助：

（幸好我是山梨县出生的……）

（在山梨出生真好……）

（出生在山梨真是太好了……）"
"XMESS_0008","可是，仔细想想，这很奇怪呢。
法律明明允许考驾照，却有学校禁止考照。
","XMESS_0008","机翻辅助：

可是，仔细想想，这很奇怪呢。
法律明明允许考驾照，却有学校禁止考照。


但是，仔细想想很奇怪。
法律允许你考驾照，竟然有学校是被禁止的。


但是，仔细想想就觉得很奇怪。
法律上是允许考取驾照的，却有学校禁止考取驾照。"
"XMESS_0009","因为城市里的学校，
很多地方即使没有摩托车也不会影响上学。","XMESS_0009","机翻辅助：

因为城市里的学校，
很多地方即使没有摩托车也不会影响上学。

城市的学校等，
即使没有摩托车也不会影响上学的地方很多。

因为都市区的学校大多就算不骑机车也能顺利通学。"
"XMESS_0010","有可能引发交通事故的交通工具，
可能是不希望乘坐的吧。","XMESS_0010","机翻辅助：

有可能引发交通事故的交通工具，
可能是不希望乘坐的吧。

或许是不希望学生骑可能引发事故的交通工具吧。


可能是不想乘坐有可能发生事故的交通工具吧。"
