"source","target","id","developer_comments"
"XMESS_0000","抚子，这附近好像有入选夜景百选的温泉设施哦。

","XMESS_0000","机翻辅助：

抚子，这附近好像有入选夜景百选的温泉设施哦。



抚子，这附近好像有被选为夜景100选的温泉设施哦。



抚子，这附近好像有被选为夜景100选的温泉设施。"
"XMESS_0001","哦，夜景百选啊。
要去看看吗？","XMESS_0001","机翻辅助：

哦，夜景百选啊。
要去看看吗？

啊，夜景100选吗。
去看看？

哦，100个夜景啊。
要不要去看看？"
"XMESS_0002","嗯，应该不错吧。","XMESS_0002","机翻辅助：

嗯，应该不错吧。

啊，不是很好吗。

啊，不是挺好的吗？"
"XMESS_0003","那就这么决定咯。
我们现在就过去吧。","XMESS_0003","机翻辅助：

那就这么决定咯。
我们现在就过去吧。

决定了。
我现在就去那里。"
"XMESS_0004","（嘿嘿嘿，好期待哦。）","XMESS_0004","机翻辅助：

（嘿嘿嘿，好期待哦。）

（嘿嘿，很期待在什么地方啊）

（嘿嘿，是什么样的地方好期待啊）"
"XMESS_0005","喂……你有没有闻到什么味道？","XMESS_0005","机翻辅助：

喂……你有没有闻到什么味道？

喂……有没有闻到什么气味？

喂……有什么味道吗？"
"XMESS_0006","听他这么一说……
明明该不会……","XMESS_0006","机翻辅助：

听他这么一说……
明明该不会……

这么一说……
明明，难道……

被这么一说……
明明，不会吧……"
"XMESS_0007","该不会是怎样？我是在问你有没有闻到什么香味啦。

","XMESS_0007","机翻辅助：

该不会是怎样？我是在问你有没有闻到什么香味啦。



难道是什么。
我本来想问你有没有什么好闻的。


怎么可能？我想问你有没有什么好闻的味道。"
"XMESS_0008","啊，该不会是这个吧？","XMESS_0008","机翻辅助：

啊，该不会是这个吧？

啊，难道是这个吗？"
"XMESS_0009","那是什么？","XMESS_0009","机翻辅助：

那是什么？

这是什么？"
"XMESS_0010","水果糖。
明明也在吗？","XMESS_0010","机翻辅助：

水果糖。
明明也在吗？

水果糖明明也在吗？"
"XMESS_0011","嗯，谢啦。小葵。","XMESS_0011","机翻辅助：

嗯，谢啦。小葵。

啊，谢谢。"
"XMESS_0012","来，小葵。
还有鸟羽老师。","XMESS_0012","机翻辅助：

来，小葵。
还有鸟羽老师。

是的，小葵。
还有鸟羽老师。"
"XMESS_0013","谢谢。","XMESS_0013","机翻辅助：

谢谢。

谢谢"
"XMESS_0014","谢谢。","XMESS_0014","机翻辅助：

谢谢。

谢谢"
"XMESS_0015","姐姐，
离四尾连湖还有多远？","XMESS_0015","机翻辅助：

姐姐，
离四尾连湖还有多远？"
"XMESS_0016","快到了。
接下来就只有一条通往四尾连湖的路。","XMESS_0016","机翻辅助：

快到了。
接下来就只有一条通往四尾连湖的路。

到这里就快到了。
之后是通往四尾连湖的一条路。

到这里就快了。
还有一条通往四尾连湖的路。"
"XMESS_0017","这里好像是很偏僻的深山耶。","XMESS_0017","机翻辅助：

这里好像是很偏僻的深山耶。

是个相当深山的地方。

是个很深的地方呢。"
"XMESS_0018","虽然不知道在哪里，
但听说有个风景很美的地方哦。","XMESS_0018","机翻辅助：

虽然不知道在哪里，
但听说有个风景很美的地方哦。

虽然不知道哪里，
但是听说有景色很好的地方。

虽然不知道是哪里，
但听说有个景色很美的地方。"
"XMESS_0019","哦，
是在去露营场的路上吗？","XMESS_0019","机翻辅助：

哦，
是在去露营场的路上吗？

啊，
是在去露营地的路上吗？

哦，
是在去露营地的路上吗？"
"XMESS_0020","如果是的话就太棒了。
姐姐，我们快点走吧。","XMESS_0020","机翻辅助：

如果是的话就太棒了。
姐姐，我们快点走吧。

如果是这样的话就最好了。
姐姐，快走吧。

如果是那样的话就太好了。
姐姐，快走吧。"
"XMESS_0021","好的好的。","XMESS_0021","机翻辅助：

好的好的。

是的是的。"
