"source","target","id","developer_comments"
"XMESS_0000","喂，
抚子那个怎么样了？","XMESS_0000","机翻辅助：

喂，
抚子那个怎么样了？

喂，
抚子你怎么了？

欸，抚子，那个怎么样了？，"
"XMESS_0001","咦？那个是指？","XMESS_0001","机翻辅助：

咦？那个是指？

诶？那个？

呃？那是什么？"
"XMESS_0002","那个就是那个，
就是那个没有形体的叫声啊。","XMESS_0002","机翻辅助：

那个就是那个，
就是那个没有形体的叫声啊。

对了，我要说的是那个，那个，那个无声的叫声。


如果你说的话"
"XMESS_0003","啊啊，那件事吗？","XMESS_0003","机翻辅助：

啊啊，那件事吗？

啊，那件事？"
"XMESS_0004","其实，
今天我终于知道那个叫声的真面目了。","XMESS_0004","机翻辅助：

其实，
今天我终于知道那个叫声的真面目了。

实际上，
今天我们终于知道了叫声的本质。

其实今天知道了叫声的真面目呢"
"XMESS_0005","真的？
那是什么？","XMESS_0005","机翻辅助：

真的？
那是什么？

真的？
那你做了什么？

真的吗？
那么，做了什么？"
"XMESS_0006","是一只可爱的小狗。
（*´▽`）","XMESS_0006","机翻辅助：

是一只可爱的小狗。
（*´▽`）

是可爱的小狗（*´▽`）。


可爱的小狗（*´▽`）"
"XMESS_0007","不过，
稍微没注意的时候就不见了。","XMESS_0007","机翻辅助：

不过，
稍微没注意的时候就不见了。

但是，
稍微放开眼睛的时候就不见了

但是，
稍微一不留神就不见了"
"XMESS_0008","是这样啊。","XMESS_0008","机翻辅助：

是这样啊。

就是这么做的

是这样啊"
"XMESS_0009","啊～
啊，好想再见到那只小狗哦。","XMESS_0009","机翻辅助：

啊～
啊，好想再见到那只小狗哦。

啊～
啊，还想再见到那个孩子啊

啊～
啊，还想再见到那个孩子啊。"
"XMESS_0010","没关系，
一定会再见的","XMESS_0010","机翻辅助：

没关系，
一定会再见的

没关系的（*´哇` *）
一定还会再见的

没问题的（*´ワ｀*）
一定还能再见到的。"
"XMESS_0011","嗯！
谢谢你，小葵！","XMESS_0011","机翻辅助：

嗯！
谢谢你，小葵！

嗯！
谢谢，小葵！"
