"source","target","id","developer_comments"
"XMESS_0000","嗯哼，
我一直很想坐这艘游览船呢。","XMESS_0000","机翻辅助：

嗯哼，
我一直很想坐这艘游览船呢。

唔，
我很想坐这艘游船呢。

嗯，
我想坐这艘游览船。"
"XMESS_0001","本栖湖游览船，名叫“莫古罗号”！虽然外型模仿潜水艇，但绝对无法潜入水中！

","XMESS_0001","机翻辅助：

本栖湖游览船，名叫“莫古罗号”！虽然外型模仿潜水艇，但绝对无法潜入水中！



本栖湖游览船，名字就叫“潜郎君”！它的样子虽然是模仿潜水艇，但绝对不会潜入水中！



本栖湖游览船，其名也叫“もぐろう君”！那个身姿模仿着潜水艇，不过，绝对不是能潜入水中！"
"XMESS_0002","不过，
莫古罗号绝对没有放弃！","XMESS_0002","机翻辅助：

不过，
莫古罗号绝对没有放弃！

但是，
你绝对不是放弃了！

但是，
黑太郎绝对没有放弃！"
"XMESS_0003","梦想着总有一天能在水中悠然前进，
每天载着客人！","XMESS_0003","机翻辅助：

梦想着总有一天能在水中悠然前进，
每天载着客人！

梦想着有一天能在水中悠然自得地前进，
每天都载着客人！

它每天都载着客人，
梦想着有朝一日能在水中悠然前行！"
"XMESS_0004","竟然有这种梦想……","XMESS_0004","机翻辅助：

竟然有这种梦想……

竟然有那样的梦想……

竟然有这样的梦想……"
"XMESS_0005","莫古罗号！
希望你能实现梦想！","XMESS_0005","机翻辅助：

莫古罗号！
希望你能实现梦想！

桃子君！
如果能实现梦想就好了呢！

黑郎君！
梦想能实现就好了！"
"XMESS_0006","秋，不要编这种无聊的故事。","XMESS_0006","机翻辅助：

秋，不要编这种无聊的故事。

亚希，不要做毫无意义的假话。

小晶，不要瞎编。"
"XMESS_0007","犬子你没资格说我。","XMESS_0007","机翻辅助：

犬子你没资格说我。

我可不想被狗子说。

我不想被狗仔说。"
"XMESS_0008","先不管名字的由来，潜龙号是本栖湖游览船中的人气王哦。

","XMESS_0008","机翻辅助：

先不管名字的由来，潜龙号是本栖湖游览船中的人气王哦。



名字的由来姑且不论，你作为本栖湖游览船很受欢迎。



不管名字的由来，潜郎作为本栖湖的游览船是很有人气的。"
"XMESS_0009","因为外观很可爱嘛。","XMESS_0009","机翻辅助：

因为外观很可爱嘛。

外表很可爱。

看起来很可爱啊。"
"XMESS_0010","那么，我们回到船内吧。","XMESS_0010","机翻辅助：

那么，我们回到船内吧。

那么我们回到船上吧。

那我们回船内吧。"
"XMESS_0011","好的——","XMESS_0011","机翻辅助：

好的——

是——是。

哈哈。"
"XMESS_0012","抚子，看看船底的玻璃窗。
我看见鱼了。","XMESS_0012","机翻辅助：

抚子，看看船底的玻璃窗。
我看见鱼了。

抚子，你看看船底的玻璃窗。
看到鱼了。

抚子，你看船底的玻璃窗，可以看到鱼哦。"
"XMESS_0013","真的耶，
有鱼在游耶。","XMESS_0013","机翻辅助：

真的耶，
有鱼在游耶。

真的。
鱼在游。

真的。
鱼在游泳。"
"XMESS_0014","本栖湖中栖息着虹鳟、公鱼、鲤鱼、鰕虎鱼等等。
","XMESS_0014","机翻辅助：

本栖湖中栖息着虹鳟、公鱼、鲤鱼、鰕虎鱼等等。


据说本栖湖栖息着虹鳟、鳟鱼、鲤鱼、海螺等。


据说本栖湖中栖息着虹鳟、姬鳟、鲤鱼、鲮鱼等。"
"XMESS_0015","如果钓到这里的鱼，
可以拿来当晚餐吗？","XMESS_0015","机翻辅助：

如果钓到这里的鱼，
可以拿来当晚餐吗？

钓到这里的鱼的话，
可以作为晚饭的补充吗？

如果钓到这里的鱼的话，
可以加晚饭吗？"
"XMESS_0016","我们又没带钓具来。","XMESS_0016","机翻辅助：

我们又没带钓具来。

把钓具带来吧。

不能带钓鱼用具来吧。"
"XMESS_0017","（果然，即使是这个季节，湖里还是有鱼呢。
）","XMESS_0017","机翻辅助：

（果然，即使是这个季节，湖里还是有鱼呢。
）

（果然这个季节湖里还有鱼啊。
）

（果然这个季节湖里也有鱼啊）"
